Corporation ID,Corp Name,ELA Below Proficiency,ELA Approaching Proficiency,ELA At Proficiency,ELA Above Proficiency,ELA Total Proficient,ELA Total Tested,ELA Proficient %
15,Adams Central Community Schools,168,139,180,108,288,595,0.48403361344
25,North Adams Community Schools,186,150,143,68,211,547,0.38574040219
35,South Adams Schools,176,161,142,83,225,562,0.40035587188
125,MSD Southwest Allen County Schls,803,833,1051,793,1844,3480,0.52988505747
225,Northwest Allen County Schools,943,1050,1147,761,1908,3901,0.4891053576
235,Fort Wayne Community Schools,6048,2695,2300,1239,3539,12282,0.28814525321
255,East Allen County Schools,1605,1014,1064,683,1747,4366,0.40013742556
365,Bartholomew Con School Corp,1913,1117,1138,900,2038,5068,0.40213101815
370,Flat Rock-Hawcreek School Corp,148,118,126,46,172,438,0.39269406392
395,Benton Community School Corp,311,181,142,63,205,697,0.29411764705
515,Blackford County Schools,254,151,158,63,221,626,0.35303514376
615,Western Boone Co Com Sch Dist,148,167,223,176,399,714,0.55882352941
630,Zionsville Community Schools,526,724,1135,1216,2351,3601,0.65287420161
665,Lebanon Community School Corp,536,407,457,231,688,1631,0.42182709993
670,Brown County School Corporation,252,156,187,119,306,714,0.42857142857
750,Carroll Consolidated School Corp,143,149,133,45,178,470,0.37872340425
755,Delphi Community School Corp,247,150,142,46,188,585,0.32136752136
775,Pioneer Regional School Corp,186,109,61,50,111,406,0.27339901477
815,Lewis Cass Schools ,235,182,127,68,195,612,0.31862745098
875,Logansport Community Sch Corp,1078,421,311,127,438,1937,0.22612287041
935,Borden-Henryville School Corporation,239,248,205,93,298,785,0.37961783439
945,Silver Creek School Corporation,414,375,391,250,641,1430,0.44825174825
1000,Clarksville Community School Corp,1387,496,293,115,408,2291,0.1780881711
1010,Greater Clark County Schools,1739,1127,1011,703,1714,4580,0.37423580786
1125,Clay Community Schools,447,438,512,377,889,1774,0.50112739571
1150,Clinton Central School Corporation,104,94,113,59,172,370,0.46486486486
1160,Clinton Prairie School Corporation,177,139,141,85,226,542,0.41697416974
1170,Community Schools of Frankfort,566,353,255,129,384,1303,0.29470452801
1180,Rossville Con School District,121,110,132,90,222,453,0.49006622516
1300,Crawford County Community Sch Corp,168,141,146,86,232,541,0.42883548983
1315,Barr-Reeve Community Schools Inc,104,127,178,87,265,496,0.53427419354
1375,North Daviess Com Schools,161,116,131,92,223,500,0.446
1405,Washington Community Schools,560,256,176,85,261,1077,0.24233983286
1560,Sunman-Dearborn Com Sch Corp,400,404,525,297,822,1626,0.50553505535
1600,South Dearborn Community Sch Corp,265,249,198,105,303,817,0.37086903304
1620,Lawrenceburg Community School Corp,260,240,217,136,353,853,0.41383352872
1655,Decatur County Community Schools,203,228,219,141,360,791,0.45512010113
1730,Greensburg Community Schools,295,227,197,152,349,871,0.40068886337
1805,DeKalb Co Eastern Com Sch Dist,250,144,126,40,166,560,0.29642857142
1820,Garrett-Keyser-Butler Com Sch Corp,370,182,131,41,172,724,0.23756906077
1835,DeKalb Co Ctl United Sch Dist,477,376,388,290,678,1531,0.44284781188
1875,Delaware Community School Corp,326,291,310,237,547,1164,0.46993127147
1885,Wes-Del Community Schools,123,112,106,48,154,389,0.39588688946
1895,Liberty-Perry Community Sch Corp,120,124,177,126,303,547,0.55393053016
1900,Cowan Community School Corp,125,107,98,44,142,374,0.37967914438
1910,Yorktown Community Schools,385,332,367,261,628,1345,0.46691449814
1940,Daleville Community Schools,228,112,103,27,130,470,0.27659574468
1970,Muncie Community Schools,1351,377,304,163,467,2195,0.21275626423
2040,Northeast Dubois Co Sch Corp,83,95,112,52,164,342,0.47953216374
2100,Southeast Dubois Co Sch Corp,101,130,167,146,313,544,0.57536764705
2110,Southwest Dubois Co Sch Corp,285,220,223,136,359,864,0.41550925925
2120,Greater Jasper Consolidated Schs,294,366,451,333,784,1444,0.54293628808
2155,Fairfield Community Schools,252,278,322,213,535,1065,0.50234741784
2260,Baugo Community Schools,193,209,265,187,452,854,0.52927400468
2270,Concord Community Schools,1102,498,478,291,769,2369,0.32460953989
2275,Middlebury Community Schools,491,441,532,382,914,1846,0.49512459371
2285,Wa-Nee Community Schools,299,257,372,384,756,1312,0.57621951219
2305,Elkhart Community Schools,2677,1039,756,301,1057,4773,0.22145401215
2315,Goshen Community Schools,1224,610,536,336,872,2706,0.32224685883
2395,Fayette County School Corporation,483,359,292,163,455,1297,0.35080956052
2400,New Albany-Floyd Co Con Sch,1479,1167,1430,946,2376,5022,0.47311827956
2435,Attica Consolidated School Corp,102,67,42,20,62,231,0.26839826839
2440,Covington Community School Corp,121,99,97,66,163,383,0.42558746736
2455,Southeast Fountain School Corp,203,119,81,63,144,466,0.30901287553
2475,Franklin County Community Sch Corp,273,220,219,107,326,819,0.39804639804
2645,Rochester Community School Corp,238,180,181,76,257,675,0.38074074074
2650,Caston School Corporation,152,98,99,43,142,392,0.36224489795
2725,East Gibson School Corporation,113,89,73,40,113,315,0.35873015873
2735,North Gibson School Corporation,396,171,168,79,247,814,0.30343980343
2765,South Gibson School Corporation,209,216,288,193,481,906,0.53090507726
2815,Eastbrook Community Sch Corp,212,162,188,117,305,679,0.44918998527
2825,Madison-Grant United School Corp,503,219,162,61,223,945,0.23597883597
2855,Mississinewa Community School Corp,425,216,203,132,335,976,0.34323770491
2865,Marion Community Schools,817,307,219,88,307,1431,0.21453529
2920,Bloomfield School District,151,121,90,35,125,397,0.31486146095
2940,Eastern Greene Schools,214,143,105,53,158,515,0.3067961165
2950,Linton-Stockton School Corporation,167,171,157,101,258,596,0.43288590604
2960,MSD Shakamak Schools,112,64,72,25,97,273,0.35531135531
2980,White River Valley School District,112,83,65,40,105,300,0.35
3005,Hamilton Southeastern Schools,1619,2067,3008,2814,5822,9508,0.61232646192
3025,Hamilton Heights School Corp,273,265,279,226,505,1043,0.48418024928
3030,Westfield-Washington Schools,755,1017,1401,1365,2766,4538,0.60951961216
3055,Sheridan Community Schools,162,138,131,91,222,522,0.42528735632
3060,Carmel Clay Schools,1029,1242,2263,2944,5207,7478,0.69630917357
3070,Noblesville Schools,929,1048,1590,1275,2865,4842,0.5916976456
3115,New Palestine Community Schools,388,421,542,422,964,1773,0.54371122391
3125,Greenfield-Central Com Schools,652,460,487,281,768,1880,0.40851063829
3135,Mt Vernon Community School Corp,622,597,630,347,977,2196,0.44489981785
3145,Eastern Hancock Co Com Sch Corp,167,147,168,70,238,552,0.43115942028
3160,Lanesville Community School Corp,89,99,85,55,140,328,0.42682926829
3180,North Harrison Com School Corp,246,254,264,133,397,897,0.4425863991
3190,South Harrison Com Schools,371,290,367,307,674,1335,0.50486891385
3295,North West Hendricks Schools,116,153,250,334,584,853,0.68464243845
3305,Brownsburg Community School Corp,613,824,1434,1859,3293,4730,0.69619450317
3315,Avon Community School Corp,1203,1067,1331,1237,2568,4838,0.53079785035
3325,Danville Community School Corp,282,343,365,251,616,1241,0.49637389202
3330,Plainfield Community School Corp,644,505,725,725,1450,2599,0.55790688726
3335,Mill Creek Community Sch Corp,160,168,196,116,312,640,0.4875
3405,Blue River Valley Schools,92,67,54,20,74,233,0.31759656652
3415,South Henry School Corp,154,94,78,35,113,361,0.31301939058
3435,Shenandoah School Corporation,168,155,170,91,261,584,0.44691780821
3445,New Castle Community School Corp,580,279,243,126,369,1228,0.30048859934
3455,C A Beard Memorial School Corp,137,147,116,56,172,456,0.37719298245
3460,Taylor Community School Corp,255,126,92,30,122,503,0.24254473161
3470,Northwestern School Corp,205,245,257,134,391,841,0.46492271105
3480,Eastern Howard School Corporation,209,220,205,94,299,728,0.41071428571
3490,Western School Corporation,304,290,306,242,548,1142,0.47985989492
3500,Kokomo School Corporation,1047,481,382,162,544,2072,0.26254826254
3625,Huntington Co Com Sch Corp,777,614,526,269,795,2186,0.36367795059
3640,Medora Community School Corp,25,16,15,5,20,61,0.32786885245
3675,Seymour Community Schools,1339,429,420,256,676,2444,0.27659574468
3695,Brownstown Cnt Com Sch Corp,223,153,133,77,210,586,0.35836177474
3710,Crothersville Community Schools,105,50,38,8,46,201,0.22885572139
3785,Kankakee Valley School Corp,372,377,409,261,670,1419,0.47216349541
3815,Rensselaer Central School Corp,181,137,186,126,312,630,0.49523809523
3945,Jay School Corporation,467,326,346,196,542,1335,0.40599250936
3995,Madison Consolidated Schools,311,254,274,199,473,1038,0.4556840077
4000,Southwestern-Jefferson Co Con,196,123,153,63,216,535,0.40373831775
4015,Jennings County School Corporation,652,482,388,214,602,1736,0.34677419354
4145,Clark-Pleasant Community Sch Corp,900,706,916,681,1597,3203,0.49859506712
4205,Center Grove Community School Corp,941,927,1352,1274,2626,4494,0.58433466844
4215,Edinburgh Community School Corp,192,80,63,24,87,359,0.24233983286
4225,Franklin Community School Corp,684,511,590,380,970,2165,0.4480369515
4245,Greenwood Community Sch Corp,519,478,497,388,885,1882,0.47024442082
4255,Nineveh-Hensley-Jackson United,290,278,247,126,373,941,0.39638682252
4315,North Knox School Corp,207,138,150,81,231,576,0.40104166666
4325,South Knox School Corp,207,146,132,85,217,570,0.38070175438
4335,Vincennes Community School Corp,519,320,267,118,385,1224,0.31454248366
4345,Wawasee Community School Corp,442,293,268,174,442,1177,0.37553101104
4415,Warsaw Community Schools,1018,720,756,592,1348,3086,0.43681140635
4445,Tippecanoe Valley School Corp,309,216,189,101,290,815,0.35582822085
4455,Whitko Community School Corp,211,168,109,36,145,524,0.27671755725
4515,Prairie Heights Community Sch Corp,200,141,162,96,258,599,0.4307178631
4525,Westview School Corporation,229,239,334,206,540,1008,0.53571428571
4535,Lakeland School Corporation,311,150,113,67,180,641,0.28081123244
4570,NW Indiana Special Education Coop,16,1,0,0,0,17,0.0
4580,Hanover Community School Corp,344,338,387,224,611,1293,0.47254447022
4590,River Forest Community Sch Corp,353,164,117,53,170,687,0.24745269286
4600,Merrillville Community School Corp,1150,595,453,269,722,2467,0.29266315362
4615,Lake Central School Corporation,852,997,1278,916,2194,4043,0.54266633687
4645,Tri-Creek School Corporation,303,386,426,324,750,1439,0.52119527449
4650,Lake Ridge New Tech Schools,420,107,51,21,72,599,0.12020033388
4660,Crown Point Community School Corp,965,1090,1188,810,1998,4053,0.49296817172
4670,School City of East Chicago,846,273,159,39,198,1317,0.15034168564
4680,Lake Station Community Schools,238,114,76,21,97,449,0.21603563474
4690,Gary Community School Corp,1342,294,142,35,177,1813,0.09762824048
4700,Griffith Public Schools,304,250,201,90,291,845,0.34437869822
4710,School City of Hammond,2761,1062,619,181,800,4623,0.17304780445
4720,School Town of Highland,413,374,421,223,644,1431,0.4500349406
4730,School City of Hobart,578,474,463,284,747,1799,0.41523068371
4740,School Town of Munster,249,362,583,628,1211,1822,0.66465422612
4760,School City of Whiting,152,123,112,67,179,454,0.39427312775
4805,New Prairie United School Corp,256,330,394,293,687,1273,0.53967007069
4860,MSD of New Durham Township,143,116,122,53,175,434,0.40322580645
4915,Tri-Township Cons School Corp,42,40,35,12,47,129,0.36434108527
4925,Michigan City Area Schools,1076,478,414,187,601,2155,0.2788863109
4940,South Central Com School Corp,113,108,128,86,214,435,0.49195402298
4945,La Porte Community School Corp,806,639,673,436,1109,2554,0.43422083007
5075,North Lawrence Com Schools,560,379,349,169,518,1457,0.35552505147
5085,Mitchell Community Schools,301,172,122,46,168,641,0.26209048361
5245,Frankton-Lapel Community Schools,485,360,332,139,471,1316,0.35790273556
5255,South Madison Com Sch Corp,518,536,612,391,1003,2057,0.48760330578
5265,Alexandria Community School Corp,219,151,139,83,222,592,0.375
5275,Anderson Community School Corp,1636,533,336,140,476,2645,0.17996219281
5280,Elwood Community School Corp,373,150,87,31,118,641,0.18408736349
5300,MSD Decatur Township,1549,706,499,194,693,2948,0.23507462686
5310,Franklin Township Com Sch Corp,1706,1150,1419,881,2300,5156,0.44608223429
5330,MSD Lawrence Township,3682,1519,1236,699,1935,7136,0.2711603139
5340,Perry Township Schools,3015,1528,1701,1197,2898,7441,0.38946378174
5350,MSD Pike Township,2509,990,752,358,1110,4609,0.24083315252
5360,MSD Warren Township,2840,1109,683,268,951,4900,0.19408163265
5370,MSD Washington Township,2066,962,919,733,1652,4680,0.35299145299
5375,MSD Wayne Township,4008,1417,1058,405,1463,6888,0.21239837398
5380,Beech Grove City Schools,587,270,221,112,333,1190,0.27983193277
5385,Indianapolis Public Schools,6122,1760,1357,703,2060,9942,0.20720177026
5390,Southside Sp Srvs Of Marion Co,66,5,1,0,1,72,0.01388888888
5400,School Town of Speedway,183,157,214,198,412,752,0.54787234042
5455,Culver Community Schools Corp,118,80,81,50,131,329,0.39817629179
5470,Argos Community Schools,100,80,67,39,106,286,0.37062937062
5480,Bremen Public Schools,223,182,148,119,267,672,0.39732142857
5485,Plymouth Community School Corp,516,338,353,195,548,1402,0.39087018544
5495,Triton School Corporation,125,138,118,60,178,441,0.40362811791
5520,Shoals Community School Corp,108,64,70,25,95,267,0.35580524344
5525,Loogootee Community Sch Corp,85,90,101,58,159,334,0.47604790419
5615,Maconaquah School Corp,354,201,165,73,238,793,0.3001261034
5620,North Miami Community Schools,102,117,87,35,122,341,0.35777126099
5625,Oak Hill United School Corp,193,209,194,110,304,706,0.43059490084
5635,Peru Community Schools,317,175,189,117,306,798,0.38345864661
5705,Richland-Bean Blossom C S C,344,300,351,225,576,1220,0.47213114754
5740,Monroe County Community Sch Corp,1381,939,1149,1020,2169,4489,0.48318110937
5835,North Montgomery Com Sch Corp,288,203,207,127,334,825,0.40484848484
5845,South Montgomery Com Sch Corp,152,160,231,204,435,747,0.58232931726
5855,Crawfordsville Community Schools,449,275,238,138,376,1100,0.34181818181
5900,Monroe-Gregg School District,278,180,168,57,225,683,0.32942898975
5910,Eminence Community School Corp,55,31,25,6,31,117,0.26495726495
5925,MSD Martinsville Schools,658,419,375,222,597,1674,0.35663082437
5930,Mooresville Con School Corp,545,518,488,328,816,1879,0.43427354976
5945,North Newton School Corp,157,124,111,74,185,466,0.39699570815
5995,South Newton School Corp,123,127,83,46,129,379,0.34036939313
6055,Central Noble Com School Corp,193,135,100,50,150,478,0.31380753138
6060,East Noble School Corporation,638,379,323,140,463,1480,0.31283783783
6065,West Noble School Corporation,472,245,181,77,258,975,0.26461538461
6080,Rising Sun-Ohio Co Com,145,90,96,38,134,369,0.36314363143
6145,Orleans Community Schools,152,113,86,34,120,385,0.31168831168
6155,Paoli Community School Corp,166,135,145,64,209,510,0.40980392156
6160,Springs Valley Com School Corp,119,108,98,38,136,363,0.37465564738
6195,Spencer-Owen Community Schools,325,263,249,113,362,950,0.38105263157
6260,Southwest Parke Com Sch Corp,150,124,104,53,157,431,0.36426914153
6325,Perry Central Com Schools Corp,141,107,144,113,257,505,0.50891089108
6340,Cannelton City Schools,43,20,10,3,13,76,0.17105263157
6350,Tell City-Troy Twp School Corp,155,151,169,115,284,590,0.4813559322
6375,North Central Parke Comm Schl Corp,182,133,140,61,201,516,0.38953488372
6445,Pike County School Corp,278,211,160,47,207,696,0.2974137931
6455,Porter County Education Services,16,1,2,1,3,20,0.15
6460,MSD Boone Township,88,123,126,81,207,418,0.495215311
6470,Duneland School Corporation,435,484,831,777,1608,2527,0.63632766125
6510,East Porter County School Corp,249,251,338,291,629,1129,0.55713020372
6520,Porter Township School Corp,120,174,178,97,275,569,0.48330404217
6530,Union Township School Corp,74,137,242,198,440,651,0.67588325652
6550,Portage Township Schools,1236,772,608,310,918,2926,0.31373889268
6560,Valparaiso Community Schools,478,623,807,943,1750,2851,0.61381971238
6590,MSD Mount Vernon,271,205,252,210,462,938,0.49253731343
6600,MSD North Posey Co Schools,121,149,242,164,406,676,0.60059171597
6620,Eastern Pulaski Community Sch Corp,147,113,155,66,221,481,0.45945945945
6630,West Central School Corp,131,75,58,29,87,293,0.29692832764
6705,South Putnam Community Schools,118,146,157,80,237,501,0.47305389221
6715,North Putnam Community Schools,163,154,173,90,263,580,0.45344827586
6750,Cloverdale Community Schools,443,321,342,151,493,1257,0.3922036595
6755,Greencastle Community School Corp,319,195,152,114,266,780,0.34102564102
6795,Union School Corporation,2105,720,392,104,496,3321,0.14935260463
6805,Randolph Southern School Corp,75,50,46,31,77,202,0.38118811881
6820,Monroe Central School Corp,174,140,114,74,188,502,0.37450199203
6825,Randolph Central School Corp,262,147,136,55,191,600,0.31833333333
6835,Randolph Eastern School Corp,236,96,51,17,68,400,0.17
6865,South Ripley Com Sch Corp,91,114,139,105,244,449,0.54342984409
6895,Batesville Community School Corp,284,225,257,206,463,972,0.47633744855
6900,Jac-Cen-Del Community Sch Corp,125,82,72,38,110,317,0.34700315457
6910,Milan Community Schools,193,132,104,45,149,474,0.31434599156
6995,Rush County Schools,329,194,184,86,270,793,0.34047919293
7150,John Glenn School Corporation,199,252,266,155,421,872,0.48279816513
7175,Penn-Harris-Madison School Corp,1003,883,1416,1687,3103,4989,0.62196833032
7200,School City of Mishawaka,1021,543,427,234,661,2225,0.29707865168
7205,South Bend Community School Corp,3403,1072,798,455,1253,5728,0.21875
7215,Union-North United School Corp,239,136,112,42,154,529,0.2911153119
7230,Scott County School District 1,246,118,102,36,138,502,0.2749003984
7255,Scott County School District 2,346,296,337,165,502,1144,0.43881118881
7285,Shelby Eastern Schools,181,168,141,82,223,572,0.38986013986
7350,Northwestern Con School Corp,162,165,179,98,277,604,0.45860927152
7360,Southwestern Con Sch Shelby Co,96,58,72,42,114,268,0.42537313432
7365,Shelbyville Central Schools,686,390,379,187,566,1642,0.34470158343
7385,North Spencer County Sch Corp,172,188,272,276,548,908,0.60352422907
7445,South Spencer County Sch Corp,105,101,149,88,237,443,0.53498871331
7495,Oregon-Davis School Corp,82,70,54,17,71,223,0.31838565022
7515,North Judson-San Pierre Sch Corp,156,94,103,41,144,394,0.3654822335
7525,Knox Community School Corp,331,180,138,59,197,708,0.27824858757
7605,Fremont Community Schools,134,129,116,66,182,445,0.40898876404
7610,Hamilton Community Schools,48,34,43,20,63,145,0.43448275862
7615,MSD Steuben County,401,255,258,151,409,1065,0.38403755868
7645,Northeast School Corp,158,87,81,14,95,340,0.2794117647
7715,Southwest School Corporation,294,239,209,112,321,854,0.37587822014
7775,Switzerland County School Corp,228,190,148,81,229,647,0.35394126738
7855,Lafayette School Corporation,1428,762,608,333,941,3131,0.30054295752
7865,Tippecanoe School Corp,1867,1469,1656,1265,2921,6257,0.4668371424
7875,West Lafayette Com School Corp,163,216,347,343,690,1069,0.64546304957
7935,Tri-Central Community Schools,142,85,72,46,118,345,0.3420289855
7945,Tipton Community School Corp,227,144,131,105,236,607,0.38879736408
7950,Union Co/Clg Corner Joint Sch Dist,184,143,144,108,252,579,0.43523316062
7995,Evansville Vanderburgh School Corp,3969,2017,2050,1503,3553,9539,0.3724709089
8010,North Vermillion Com Sch Corp,134,89,73,36,109,332,0.32831325301
8020,South Vermillion Com Sch Corp,309,204,154,54,208,721,0.28848821081
8030,Vigo County School Corp,2486,1436,1230,591,1821,5743,0.31708166463
8045,Manchester Community Schools,174,138,154,96,250,562,0.44483985765
8050,MSD Wabash County Schools,266,229,205,89,294,789,0.37262357414
8060,Wabash City Schools,239,171,135,65,200,610,0.32786885245
8115,MSD Warren County,231,173,175,78,253,657,0.38508371385
8130,Warrick County School Corp,825,1010,1405,1230,2635,4470,0.58948545861
8205,Salem Community Schools,309,199,155,93,248,756,0.32804232804
8215,East Washington School Corp,228,148,150,98,248,624,0.39743589743
8220,West Washington School Corp,71,83,126,109,235,389,0.60411311053
8305,Nettle Creek School Corporation,148,143,146,89,235,526,0.44676806083
8355,Western Wayne Schools,103,73,71,39,110,286,0.38461538461
8360,Centerville-Abington Com Schs,269,214,220,123,343,826,0.41525423728
8375,Northeastern Wayne Schools,159,159,170,82,252,570,0.44210526315
8385,Richmond Community Schools,1008,388,308,156,464,1860,0.24946236559
8425,Southern Wells Com Schools,134,107,113,69,182,423,0.43026004728
8435,Norwell Community Schools,296,294,310,224,534,1124,0.47508896797
8445,MSD Bluffton-Harrison,294,202,191,114,305,801,0.38077403245
8515,North White School Corp,247,101,64,18,82,430,0.19069767441
8525,Frontier School Corporation,97,65,83,45,128,290,0.44137931034
8535,Tri-County School Corporation,105,98,91,53,144,347,0.41498559077
8565,Twin Lakes School Corp,362,265,253,126,379,1006,0.37673956262
8625,Smith-Green Community Schools,162,133,134,72,206,501,0.41117764471
8665,Whitley County Con Schools,610,388,392,202,594,1592,0.37311557788
8675,Invent Learning Hub,63,29,11,7,18,110,0.16363636363
8685,PLA at George H Fisher School 93,144,51,34,7,41,236,0.17372881355
8690,Dynamic Minds Academy,27,2,2,0,2,31,0.06451612903
8950,Phalen Leadership Academy at Francis Scott Key School 103,269,38,21,7,28,335,0.08358208955
8970,GEO Next Generation Academy,18,16,2,1,3,37,0.08108108108
8980,The PATH School,296,53,46,15,61,410,0.1487804878
9000,Phalen Virtual Leadership Academy,115,20,11,2,13,148,0.08783783783
9004,Paramount School of Excellence South Bend,92,31,22,14,36,159,0.22641509433
9022,Paramount School of Excellence Lafayette,44,16,30,6,36,96,0.375
9027,Success Academy at Boys and Girls Club,29,7,4,0,4,40,0.1
9030,Otwell Miller Academy,28,10,9,2,11,49,0.22448979591
9035,Indiana Connections Career Academy,52,35,34,13,47,134,0.35074626865
9040,Avondale Meadows Middle School,97,60,24,13,37,194,0.19072164948
9043,Premier Arts Academy,51,23,20,7,27,101,0.26732673267
9045,James & Rosemary Phalen Leadership Academy Middle School,172,68,23,4,27,267,0.1011235955
9054,The Genius School,40,14,10,1,11,65,0.16923076923
9060,Paramount Cottage Home,51,36,39,45,84,171,0.49122807017
9065,Allegiant Preparatory Academy,29,21,12,3,15,65,0.23076923076
9085,pilotED Schools,74,17,16,0,16,107,0.14953271028
9090,Matchbook Learning  ,336,70,35,10,45,451,0.0997782705
9120,Hoosier College and Career Academy,147,75,38,10,48,270,0.17777777777
9130,Adelante Schools,174,58,38,17,55,287,0.19163763066
9150,Circle City Prep Charter School,103,37,22,11,33,173,0.19075144508
9165,Paramount Englewood,70,69,55,29,84,223,0.37668161434
9170,Rooted School Indianapolis,32,14,7,1,8,54,0.14814814814
9195,Timothy L. Johnson Academy Middle ,105,32,17,2,19,156,0.12179487179
9200,Archdiocese of Indianapolis,1715,2076,3066,2690,5756,9547,0.6029119095
9205,Diocese of Gary,572,668,830,667,1497,2737,0.54694921446
9210,Diocese of Lafayette Catholic Sch,340,470,736,704,1440,2250,0.64
9215,Diocese of Evansville,344,563,1022,955,1977,2884,0.68550624133
9220,Diocese of Fort Wayne - South Bend,1239,1509,1871,1434,3305,6053,0.54601024285
9230,Lutheran Schools of Indiana,949,1186,1451,918,2369,4504,0.52597690941
9240,The Oaks Academy,87,129,197,192,389,605,0.64297520661
9310,Charter School of the Dunes,290,77,45,13,58,425,0.13647058823
9320,Community Montessori Inc,71,45,60,18,78,194,0.40206185567
9325,Options Charter Schools,99,41,25,15,40,180,0.22222222222
9330,Irvington Community School,183,91,88,42,130,404,0.32178217821
9350,Timothy L Johnson Academy,122,28,15,3,18,168,0.10714285714
9365,Enlace Academy,334,67,25,11,36,437,0.0823798627
9380,Christel House Academy South,187,103,38,13,51,341,0.1495601173
9395,Christel House Academy West,203,83,29,7,36,322,0.11180124223
9400,KIPP Indy College Prep Middle,248,79,33,9,42,369,0.11382113821
9410,KIPP Indy Unite Elementary,235,47,28,7,35,317,0.11041009463
9425,Tindley Genesis Academy,131,37,22,5,27,195,0.13846153846
9430,Tindley Summit Academy,69,19,16,3,19,107,0.17757009345
9445,Charles A Tindley Accelerated Sch,83,40,15,2,17,140,0.12142857142
9460,Thea Bowman Leadership Academy,201,87,61,9,70,358,0.19553072625
9485,SE Neighborhood Sch of Excellence,264,75,45,7,52,391,0.13299232736
9495,Joshua Academy,72,23,17,8,25,120,0.20833333333
9505,Indiana Agriculture and Technology,51,21,11,0,11,83,0.13253012048
9531,Paramount Online Academy,106,42,42,12,54,202,0.26732673267
9533,Promise Prep,20,6,0,2,2,28,0.07142857142
9534,Indy Steam Academy,51,17,12,4,16,84,0.19047619047
9535,Gary Lighthouse Charter School,289,99,46,10,56,444,0.12612612612
9536,Lawrence County Independent Schools,60,27,20,14,34,121,0.28099173553
9537,The Nature School of Central Indiana,29,37,20,6,26,92,0.28260869565
9538,Herron Preparatory Academy,37,21,31,23,54,112,0.48214285714
9545,21st Century Charter Sch of Gary,258,107,71,10,81,446,0.18161434977
9555,East Chicago Urban Enterprise Academy,106,89,59,27,86,281,0.30604982206
9575,Victory College Prep,194,121,105,50,155,470,0.32978723404
9595,East Chicago Lighthouse Charter,188,66,33,8,41,295,0.13898305084
9605,IN Sch for the Blind & Vis Imprd,25,5,4,0,4,34,0.11764705882
9610,Indiana School For The Deaf,120,16,13,4,17,153,0.11111111111
9615,Andrew J Brown Academy,192,84,51,25,76,352,0.2159090909
9620,Burris Laboratory School,62,80,120,52,172,314,0.54777070063
9645,Avondale Meadows Academy,74,18,5,1,6,98,0.06122448979
9665,Geist Montessori Academy,45,32,32,30,62,139,0.44604316546
9680,Paramount Brookside ,110,111,152,142,294,515,0.5708737864
9685,Aspire Charter Academy,178,109,81,49,130,417,0.31175059952
9690,Renaissance Academy Charter School,44,53,46,23,69,166,0.4156626506
9705,Hammond Academy of Science & Tech,101,73,57,30,87,261,0.33333333333
9722,Springville Community Academy,47,26,36,11,47,120,0.39166666666
9725,Canaan Community Academy,56,28,16,4,20,104,0.1923076923
9735,Inspire Academy - A Sch of Inquiry,81,20,10,3,13,114,0.11403508771
9737,Liberty Grove Schools,133,11,12,0,12,156,0.07692307692
9760,Smith Academy for Excellence,23,7,3,3,6,36,0.16666666666
9785,IN Math & Science Academy,102,72,100,70,170,344,0.49418604651
9790,Anderson Preparatory Academy,282,59,30,4,34,375,0.09066666666
9829,Monarca Academy,58,18,20,7,27,103,0.26213592233
9835,The Bloomington Project School,31,45,72,46,118,194,0.60824742268
9870,Discovery Charter School,93,76,93,75,168,337,0.49851632047
9875,Rock Creek Community Academy,90,75,83,47,130,295,0.4406779661
9895,IN Math & Science Academy - North,173,74,50,11,61,308,0.19805194805
9905,Indiana Connections Academy,720,448,312,134,446,1614,0.27633209417
9920,Damar Charter Academy,31,4,0,1,1,36,0.02777777777
9925,Phalen Leadership Academy - IN Inc,63,35,26,4,30,128,0.234375
9935,Vision Academy,140,63,34,13,47,250,0.188
9950,Dugger Union Community School Corp,146,68,46,14,60,274,0.21897810218
9954,Phalen Leadership Academy at Louis B Russell School 48,97,27,16,3,19,143,0.13286713286
9955,Mays Community Academy,33,12,11,5,16,61,0.26229508196
9960,Success Academy Primary School,185,33,39,3,42,260,0.16153846153
9965,Career Academy Middle School,202,104,46,25,71,377,0.18832891246
9970,ACE Preparatory Academy,27,15,11,2,13,55,0.23636363636
9975,Global Preparatory Academy,220,79,51,24,75,374,0.20053475935
9980,Steel City Academy,92,25,15,3,18,135,0.13333333333
9985,Seven Oaks Classical School,25,65,85,66,151,241,0.62655601659
9990,Higher Institute of Arts & Tech,81,42,19,4,23,146,0.15753424657
