Corporation ID,Corp Name,ELA & Math Total Proficient,ELA & Math Total Tested,ELA & Math Proficient %
15,Adams Central Community Schools,250,595,0.42016806722
25,North Adams Community Schools,136,545,0.2495412844
35,South Adams Schools,196,562,0.34875444839
125,MSD Southwest Allen County Schls,1469,3479,0.42224777234
225,Northwest Allen County Schools,1371,3898,0.35171883016
235,Fort Wayne Community Schools,2320,12241,0.18952699942
255,East Allen County Schools,1203,4361,0.27585416188
365,Bartholomew Con School Corp,1548,5061,0.30586840545
370,Flat Rock-Hawcreek School Corp,134,438,0.30593607305
395,Benton Community School Corp,154,696,0.22126436781
515,Blackford County Schools,180,625,0.288
615,Western Boone Co Com Sch Dist,337,714,0.47198879551
630,Zionsville Community Schools,2017,3600,0.56027777777
665,Lebanon Community School Corp,510,1629,0.31307550644
670,Brown County School Corporation,216,714,0.3025210084
750,Carroll Consolidated School Corp,132,470,0.28085106382
755,Delphi Community School Corp,118,583,0.20240137221
775,Pioneer Regional School Corp,82,406,0.20197044334
815,Lewis Cass Schools ,125,612,0.20424836601
875,Logansport Community Sch Corp,247,1934,0.12771458117
935,Borden-Henryville School Corporation,200,783,0.25542784163
945,Silver Creek School Corporation,472,1429,0.33030090972
1000,Clarksville Community School Corp,158,2282,0.06923751095
1010,Greater Clark County Schools,1174,4575,0.25661202185
1125,Clay Community Schools,679,1771,0.38339920948
1150,Clinton Central School Corporation,123,369,0.33333333333
1160,Clinton Prairie School Corporation,175,542,0.32287822878
1170,Community Schools of Frankfort,270,1299,0.20785219399
1180,Rossville Con School District,158,453,0.34878587196
1300,Crawford County Community Sch Corp,186,540,0.34444444444
1315,Barr-Reeve Community Schools Inc,232,496,0.46774193548
1375,North Daviess Com Schools,136,499,0.27254509018
1405,Washington Community Schools,170,1077,0.15784586815
1560,Sunman-Dearborn Com Sch Corp,634,1625,0.39015384615
1600,South Dearborn Community Sch Corp,217,817,0.26560587515
1620,Lawrenceburg Community School Corp,235,853,0.2754982415
1655,Decatur County Community Schools,293,790,0.37088607594
1730,Greensburg Community Schools,268,871,0.30769230769
1805,DeKalb Co Eastern Com Sch Dist,123,560,0.21964285714
1820,Garrett-Keyser-Butler Com Sch Corp,123,724,0.16988950276
1835,DeKalb Co Ctl United Sch Dist,468,1530,0.30588235294
1875,Delaware Community School Corp,446,1164,0.38316151202
1885,Wes-Del Community Schools,99,389,0.25449871465
1895,Liberty-Perry Community Sch Corp,264,547,0.48263254113
1900,Cowan Community School Corp,105,374,0.2807486631
1910,Yorktown Community Schools,498,1344,0.37053571428
1940,Daleville Community Schools,109,470,0.23191489361
1970,Muncie Community Schools,330,2186,0.15096065873
2040,Northeast Dubois Co Sch Corp,141,342,0.41228070175
2100,Southeast Dubois Co Sch Corp,274,544,0.50367647058
2110,Southwest Dubois Co Sch Corp,292,863,0.33835457705
2120,Greater Jasper Consolidated Schs,623,1443,0.43173943173
2155,Fairfield Community Schools,422,1064,0.39661654135
2260,Baugo Community Schools,402,853,0.4712778429
2270,Concord Community Schools,526,2365,0.22241014799
2275,Middlebury Community Schools,769,1846,0.41657638136
2285,Wa-Nee Community Schools,679,1312,0.5175304878
2305,Elkhart Community Schools,692,4751,0.14565354662
2315,Goshen Community Schools,671,2702,0.24833456698
2395,Fayette County School Corporation,286,1293,0.22119102861
2400,New Albany-Floyd Co Con Sch,1930,5018,0.38461538461
2435,Attica Consolidated School Corp,46,230,0.2
2440,Covington Community School Corp,145,383,0.37859007832
2455,Southeast Fountain School Corp,104,466,0.22317596566
2475,Franklin County Community Sch Corp,219,818,0.26772616136
2645,Rochester Community School Corp,142,675,0.21037037037
2650,Caston School Corporation,105,392,0.26785714285
2725,East Gibson School Corporation,79,315,0.25079365079
2735,North Gibson School Corporation,163,813,0.20049200492
2765,South Gibson School Corporation,398,906,0.43929359823
2815,Eastbrook Community Sch Corp,240,679,0.35346097201
2825,Madison-Grant United School Corp,104,945,0.11005291005
2855,Mississinewa Community School Corp,254,976,0.26024590163
2865,Marion Community Schools,178,1428,0.12464985994
2920,Bloomfield School District,75,397,0.18891687657
2940,Eastern Greene Schools,116,515,0.22524271844
2950,Linton-Stockton School Corporation,204,596,0.34228187919
2960,MSD Shakamak Schools,63,273,0.23076923076
2980,White River Valley School District,92,300,0.30666666666
3005,Hamilton Southeastern Schools,4991,9507,0.52498159251
3025,Hamilton Heights School Corp,366,1041,0.3515850144
3030,Westfield-Washington Schools,2421,4532,0.53420123565
3055,Sheridan Community Schools,152,521,0.29174664107
3060,Carmel Clay Schools,4579,7473,0.61273919443
3070,Noblesville Schools,2172,4840,0.44876033057
3115,New Palestine Community Schools,803,1772,0.45316027088
3125,Greenfield-Central Com Schools,591,1876,0.31503198294
3135,Mt Vernon Community School Corp,760,2192,0.34671532846
3145,Eastern Hancock Co Com Sch Corp,194,550,0.35272727272
3160,Lanesville Community School Corp,111,328,0.33841463414
3180,North Harrison Com School Corp,319,897,0.35562987736
3190,South Harrison Com Schools,517,1335,0.3872659176
3295,North West Hendricks Schools,468,853,0.54865181711
3305,Brownsburg Community School Corp,2958,4727,0.62576687116
3315,Avon Community School Corp,2184,4834,0.45179975175
3325,Danville Community School Corp,494,1240,0.39838709677
3330,Plainfield Community School Corp,1242,2599,0.47787610619
3335,Mill Creek Community Sch Corp,242,639,0.37871674491
3405,Blue River Valley Schools,47,233,0.20171673819
3415,South Henry School Corp,69,361,0.19113573407
3435,Shenandoah School Corporation,223,584,0.38184931506
3445,New Castle Community School Corp,280,1227,0.228198859
3455,C A Beard Memorial School Corp,124,455,0.27252747252
3460,Taylor Community School Corp,59,503,0.11729622266
3470,Northwestern School Corp,303,841,0.36028537455
3480,Eastern Howard School Corporation,230,727,0.31636863823
3490,Western School Corporation,421,1141,0.36897458369
3500,Kokomo School Corporation,347,2066,0.16795740561
3625,Huntington Co Com Sch Corp,589,2182,0.26993583868
3640,Medora Community School Corp,13,61,0.21311475409
3675,Seymour Community Schools,486,2441,0.19909873002
3695,Brownstown Cnt Com Sch Corp,131,586,0.22354948805
3710,Crothersville Community Schools,24,201,0.11940298507
3785,Kankakee Valley School Corp,489,1419,0.34460887949
3815,Rensselaer Central School Corp,259,629,0.41176470588
3945,Jay School Corporation,433,1334,0.32458770614
3995,Madison Consolidated Schools,327,1036,0.31563706563
4000,Southwestern-Jefferson Co Con,123,535,0.22990654205
4015,Jennings County School Corporation,430,1735,0.24783861671
4145,Clark-Pleasant Community Sch Corp,1181,3200,0.3690625
4205,Center Grove Community School Corp,2231,4492,0.49666073018
4215,Edinburgh Community School Corp,66,359,0.18384401114
4225,Franklin Community School Corp,673,2159,0.31171838814
4245,Greenwood Community Sch Corp,648,1875,0.3456
4255,Nineveh-Hensley-Jackson United,295,941,0.31349628055
4315,North Knox School Corp,143,575,0.24869565217
4325,South Knox School Corp,170,570,0.29824561403
4335,Vincennes Community School Corp,273,1222,0.22340425531
4345,Wawasee Community School Corp,327,1177,0.27782497875
4415,Warsaw Community Schools,1069,3081,0.34696527101
4445,Tippecanoe Valley School Corp,221,815,0.27116564417
4455,Whitko Community School Corp,91,523,0.1739961759
4515,Prairie Heights Community Sch Corp,157,599,0.26210350584
4525,Westview School Corporation,481,1008,0.47718253968
4535,Lakeland School Corporation,133,641,0.20748829953
4570,NW Indiana Special Education Coop,0,17,0.0
4580,Hanover Community School Corp,504,1292,0.39009287925
4590,River Forest Community Sch Corp,78,684,0.11403508771
4600,Merrillville Community School Corp,448,2462,0.18196588139
4615,Lake Central School Corporation,1609,4040,0.39826732673
4645,Tri-Creek School Corporation,605,1437,0.42101600556
4650,Lake Ridge New Tech Schools,25,595,0.04201680672
4660,Crown Point Community School Corp,1664,4052,0.41066140177
4670,School City of East Chicago,88,1314,0.06697108066
4680,Lake Station Community Schools,42,443,0.09480812641
4690,Gary Community School Corp,54,1802,0.02996670366
4700,Griffith Public Schools,210,845,0.24852071005
4710,School City of Hammond,352,4597,0.07657167718
4720,School Town of Highland,480,1430,0.33566433566
4730,School City of Hobart,539,1789,0.30128563443
4740,School Town of Munster,1017,1819,0.55909840571
4760,School City of Whiting,106,454,0.23348017621
4805,New Prairie United School Corp,566,1273,0.44461901021
4860,MSD of New Durham Township,122,434,0.28110599078
4915,Tri-Township Cons School Corp,34,129,0.26356589147
4925,Michigan City Area Schools,398,2151,0.1850302185
4940,South Central Com School Corp,150,434,0.34562211981
4945,La Porte Community School Corp,834,2548,0.3273155416
5075,North Lawrence Com Schools,365,1455,0.25085910652
5085,Mitchell Community Schools,110,641,0.17160686427
5245,Frankton-Lapel Community Schools,352,1316,0.26747720364
5255,South Madison Com Sch Corp,782,2052,0.38109161793
5265,Alexandria Community School Corp,159,592,0.26858108108
5275,Anderson Community School Corp,294,2641,0.11132146914
5280,Elwood Community School Corp,80,641,0.12480499219
5300,MSD Decatur Township,438,2937,0.1491317671
5310,Franklin Township Com Sch Corp,1767,5143,0.34357378961
5330,MSD Lawrence Township,1213,7103,0.17077291285
5340,Perry Township Schools,2137,7423,0.28788899366
5350,MSD Pike Township,594,4602,0.12907431551
5360,MSD Warren Township,484,4890,0.09897750511
5370,MSD Washington Township,1215,4675,0.25989304812
5375,MSD Wayne Township,863,6866,0.12569181473
5380,Beech Grove City Schools,193,1190,0.16218487394
5385,Indianapolis Public Schools,1336,9921,0.13466384437
5390,Southside Sp Srvs Of Marion Co,1,72,0.01388888888
5400,School Town of Speedway,348,752,0.46276595744
5455,Culver Community Schools Corp,98,329,0.29787234042
5470,Argos Community Schools,76,286,0.26573426573
5480,Bremen Public Schools,226,671,0.33681073025
5485,Plymouth Community School Corp,412,1401,0.29407566024
5495,Triton School Corporation,126,441,0.28571428571
5520,Shoals Community School Corp,49,267,0.18352059925
5525,Loogootee Community Sch Corp,130,334,0.38922155688
5615,Maconaquah School Corp,122,793,0.15384615384
5620,North Miami Community Schools,79,341,0.23167155425
5625,Oak Hill United School Corp,229,706,0.32436260623
5635,Peru Community Schools,224,796,0.28140703517
5705,Richland-Bean Blossom C S C,412,1219,0.33798195242
5740,Monroe County Community Sch Corp,1815,4489,0.4043216752
5835,North Montgomery Com Sch Corp,289,825,0.3503030303
5845,South Montgomery Com Sch Corp,349,747,0.4672021419
5855,Crawfordsville Community Schools,281,1099,0.25568698817
5900,Monroe-Gregg School District,145,683,0.21229868228
5910,Eminence Community School Corp,19,117,0.16239316239
5925,MSD Martinsville Schools,466,1671,0.27887492519
5930,Mooresville Con School Corp,610,1879,0.32464076636
5945,North Newton School Corp,116,465,0.24946236559
5995,South Newton School Corp,87,379,0.22955145118
6055,Central Noble Com School Corp,117,477,0.24528301886
6060,East Noble School Corporation,344,1477,0.23290453622
6065,West Noble School Corporation,204,975,0.20923076923
6080,Rising Sun-Ohio Co Com,69,369,0.18699186991
6145,Orleans Community Schools,67,385,0.17402597402
6155,Paoli Community School Corp,137,510,0.26862745098
6160,Springs Valley Com School Corp,87,363,0.23966942148
6195,Spencer-Owen Community Schools,253,950,0.26631578947
6260,Southwest Parke Com Sch Corp,114,431,0.26450116009
6325,Perry Central Com Schools Corp,195,505,0.38613861386
6340,Cannelton City Schools,5,76,0.06578947368
6350,Tell City-Troy Twp School Corp,193,590,0.32711864406
6375,North Central Parke Comm Schl Corp,138,515,0.26796116504
6445,Pike County School Corp,143,696,0.20545977011
6455,Porter County Education Services,2,20,0.1
6460,MSD Boone Township,151,418,0.36124401913
6470,Duneland School Corporation,1376,2526,0.54473475851
6510,East Porter County School Corp,451,1129,0.39946855624
6520,Porter Township School Corp,205,569,0.36028119507
6530,Union Township School Corp,359,650,0.5523076923
6550,Portage Township Schools,598,2926,0.20437457279
6560,Valparaiso Community Schools,1461,2847,0.51317175974
6590,MSD Mount Vernon,386,938,0.41151385927
6600,MSD North Posey Co Schools,338,676,0.5
6620,Eastern Pulaski Community Sch Corp,178,481,0.37006237006
6630,West Central School Corp,63,293,0.21501706484
6705,South Putnam Community Schools,166,501,0.33133732534
6715,North Putnam Community Schools,182,580,0.31379310344
6750,Cloverdale Community Schools,309,1256,0.24601910828
6755,Greencastle Community School Corp,203,780,0.26025641025
6795,Union School Corporation,121,3307,0.03658905352
6805,Randolph Southern School Corp,67,202,0.33168316831
6820,Monroe Central School Corp,155,502,0.30876494023
6825,Randolph Central School Corp,155,600,0.25833333333
6835,Randolph Eastern School Corp,39,400,0.0975
6865,South Ripley Com Sch Corp,203,449,0.45211581291
6895,Batesville Community School Corp,370,971,0.38105046343
6900,Jac-Cen-Del Community Sch Corp,87,316,0.27531645569
6910,Milan Community Schools,84,474,0.17721518987
6995,Rush County Schools,187,792,0.23611111111
7150,John Glenn School Corporation,313,871,0.35935706084
7175,Penn-Harris-Madison School Corp,2586,4985,0.5187562688
7200,School City of Mishawaka,436,2216,0.19675090252
7205,South Bend Community School Corp,705,5699,0.12370591331
7215,Union-North United School Corp,111,529,0.20982986767
7230,Scott County School District 1,78,501,0.15568862275
7255,Scott County School District 2,366,1142,0.32049036777
7285,Shelby Eastern Schools,166,571,0.29071803852
7350,Northwestern Con School Corp,198,604,0.32781456953
7360,Southwestern Con Sch Shelby Co,64,268,0.23880597014
7365,Shelbyville Central Schools,425,1640,0.25914634146
7385,North Spencer County Sch Corp,486,908,0.53524229074
7445,South Spencer County Sch Corp,163,443,0.36794582392
7495,Oregon-Davis School Corp,43,223,0.1928251121
7515,North Judson-San Pierre Sch Corp,100,394,0.25380710659
7525,Knox Community School Corp,139,708,0.19632768361
7605,Fremont Community Schools,135,445,0.30337078651
7610,Hamilton Community Schools,41,145,0.28275862068
7615,MSD Steuben County,306,1064,0.28759398496
7645,Northeast School Corp,65,340,0.19117647058
7715,Southwest School Corporation,235,853,0.2754982415
7775,Switzerland County School Corp,161,647,0.2488408037
7855,Lafayette School Corporation,666,3127,0.21298369043
7865,Tippecanoe School Corp,2306,6243,0.36937369854
7875,West Lafayette Com School Corp,607,1068,0.56835205992
7935,Tri-Central Community Schools,71,345,0.20579710144
7945,Tipton Community School Corp,200,607,0.32948929159
7950,Union Co/Clg Corner Joint Sch Dist,178,577,0.30849220103
7995,Evansville Vanderburgh School Corp,2649,9505,0.27869542346
8010,North Vermillion Com Sch Corp,56,332,0.16867469879
8020,South Vermillion Com Sch Corp,145,721,0.20110957004
8030,Vigo County School Corp,1326,5729,0.23145400593
8045,Manchester Community Schools,202,561,0.36007130124
8050,MSD Wabash County Schools,227,789,0.2877059569
8060,Wabash City Schools,98,609,0.16091954022
8115,MSD Warren County,173,656,0.26371951219
8130,Warrick County School Corp,2231,4463,0.49988796773
8205,Salem Community Schools,170,753,0.22576361221
8215,East Washington School Corp,200,624,0.32051282051
8220,West Washington School Corp,194,389,0.49871465295
8305,Nettle Creek School Corporation,150,526,0.28517110266
8355,Western Wayne Schools,73,286,0.25524475524
8360,Centerville-Abington Com Schs,248,826,0.30024213075
8375,Northeastern Wayne Schools,171,570,0.3
8385,Richmond Community Schools,307,1853,0.16567728008
8425,Southern Wells Com Schools,136,423,0.32151300236
8435,Norwell Community Schools,428,1124,0.38078291814
8445,MSD Bluffton-Harrison,222,800,0.2775
8515,North White School Corp,46,430,0.10697674418
8525,Frontier School Corporation,108,290,0.3724137931
8535,Tri-County School Corporation,113,346,0.32658959537
8565,Twin Lakes School Corp,254,1006,0.25248508946
8625,Smith-Green Community Schools,120,501,0.23952095808
8665,Whitley County Con Schools,441,1591,0.2771841609
8675,Invent Learning Hub,6,110,0.05454545454
8685,PLA at George H Fisher School 93,36,235,0.15319148936
8690,Dynamic Minds Academy,1,29,0.03448275862
8950,Phalen Leadership Academy at Francis Scott Key School 103,20,335,0.05970149253
8970,GEO Next Generation Academy,0,37,0.0
8980,The PATH School,30,410,0.0731707317
9000,Phalen Virtual Leadership Academy,3,148,0.02027027027
9004,Paramount School of Excellence South Bend,19,159,0.11949685534
9022,Paramount School of Excellence Lafayette,25,94,0.2659574468
9027,Success Academy at Boys and Girls Club,0,40,0.0
9030,Otwell Miller Academy,8,49,0.16326530612
9035,Indiana Connections Career Academy,14,134,0.10447761194
9040,Avondale Meadows Middle School,9,194,0.04639175257
9043,Premier Arts Academy,13,101,0.12871287128
9045,James & Rosemary Phalen Leadership Academy Middle School,13,265,0.04905660377
9054,The Genius School,7,64,0.109375
9060,Paramount Cottage Home,75,171,0.43859649122
9065,Allegiant Preparatory Academy,10,65,0.15384615384
9085,pilotED Schools,9,107,0.08411214953
9090,Matchbook Learning  ,18,451,0.0399113082
9120,Hoosier College and Career Academy,11,270,0.04074074074
9130,Adelante Schools,32,287,0.11149825783
9150,Circle City Prep Charter School,20,170,0.11764705882
9165,Paramount Englewood,57,221,0.25791855203
9170,Rooted School Indianapolis,1,54,0.01851851851
9195,Timothy L. Johnson Academy Middle ,3,156,0.01923076923
9200,Archdiocese of Indianapolis,4409,9542,0.4620624607
9205,Diocese of Gary,1045,2736,0.38194444444
9210,Diocese of Lafayette Catholic Sch,1165,2249,0.51800800355
9215,Diocese of Evansville,1616,2882,0.56072172102
9220,Diocese of Fort Wayne - South Bend,2487,6049,0.41114233757
9230,Lutheran Schools of Indiana,1717,4502,0.38138605064
9240,The Oaks Academy,314,605,0.51900826446
9310,Charter School of the Dunes,12,419,0.02863961813
9320,Community Montessori Inc,33,194,0.17010309278
9325,Options Charter Schools,11,179,0.06145251396
9330,Irvington Community School,67,404,0.16584158415
9350,Timothy L Johnson Academy,5,168,0.02976190476
9365,Enlace Academy,20,437,0.04576659038
9380,Christel House Academy South,27,337,0.08011869436
9395,Christel House Academy West,15,322,0.04658385093
9400,KIPP Indy College Prep Middle,10,369,0.027100271
9410,KIPP Indy Unite Elementary,27,317,0.08517350157
9425,Tindley Genesis Academy,9,195,0.04615384615
9430,Tindley Summit Academy,9,106,0.08490566037
9445,Charles A Tindley Accelerated Sch,2,139,0.0143884892
9460,Thea Bowman Leadership Academy,24,346,0.06936416184
9485,SE Neighborhood Sch of Excellence,30,390,0.07692307692
9495,Joshua Academy,15,119,0.12605042016
9505,Indiana Agriculture and Technology,2,83,0.02409638554
9531,Paramount Online Academy,15,202,0.07425742574
9533,Promise Prep,2,28,0.07142857142
9534,Indy Steam Academy,9,81,0.11111111111
9535,Gary Lighthouse Charter School,26,443,0.05869074492
9536,Lawrence County Independent Schools,19,120,0.15833333333
9537,The Nature School of Central Indiana,8,92,0.08695652173
9538,Herron Preparatory Academy,45,112,0.40178571428
9545,21st Century Charter Sch of Gary,41,446,0.09192825112
9555,East Chicago Urban Enterprise Academy,54,281,0.1921708185
9575,Victory College Prep,100,467,0.21413276231
9595,East Chicago Lighthouse Charter,12,294,0.04081632653
9605,IN Sch for the Blind & Vis Imprd,0,34,0.0
9610,Indiana School For The Deaf,7,152,0.04605263157
9615,Andrew J Brown Academy,49,351,0.1396011396
9620,Burris Laboratory School,116,314,0.36942675159
9645,Avondale Meadows Academy,4,98,0.04081632653
9665,Geist Montessori Academy,41,139,0.29496402877
9680,Paramount Brookside ,242,515,0.46990291262
9685,Aspire Charter Academy,67,413,0.1622276029
9690,Renaissance Academy Charter School,48,166,0.2891566265
9705,Hammond Academy of Science & Tech,36,261,0.13793103448
9722,Springville Community Academy,31,120,0.25833333333
9725,Canaan Community Academy,7,104,0.0673076923
9735,Inspire Academy - A Sch of Inquiry,2,110,0.01818181818
9737,Liberty Grove Schools,4,155,0.02580645161
9760,Smith Academy for Excellence,5,36,0.13888888888
9785,IN Math & Science Academy,148,344,0.43023255813
9790,Anderson Preparatory Academy,13,374,0.03475935828
9829,Monarca Academy,12,102,0.11764705882
9835,The Bloomington Project School,81,194,0.41752577319
9870,Discovery Charter School,125,337,0.3709198813
9875,Rock Creek Community Academy,77,294,0.2619047619
9895,IN Math & Science Academy - North,19,306,0.06209150326
9905,Indiana Connections Academy,193,1611,0.11980136561
9920,Damar Charter Academy,1,36,0.02777777777
9925,Phalen Leadership Academy - IN Inc,6,128,0.046875
9935,Vision Academy,18,249,0.07228915662
9950,Dugger Union Community School Corp,33,273,0.12087912087
9954,Phalen Leadership Academy at Louis B Russell School 48,12,143,0.08391608391
9955,Mays Community Academy,10,61,0.16393442622
9960,Success Academy Primary School,29,260,0.11153846153
9965,Career Academy Middle School,19,377,0.05039787798
9970,ACE Preparatory Academy,8,55,0.14545454545
9975,Global Preparatory Academy,37,374,0.09893048128
9980,Steel City Academy,9,135,0.06666666666
9985,Seven Oaks Classical School,126,241,0.52282157676
9990,Higher Institute of Arts & Tech,6,146,0.04109589041
