Corporation ID,Corp Name,Math Below Proficiency,Math Approaching Proficiency,Math At Proficiency,Math Above Proficiency,Math Total Proficient,Math Total Tested,Math Proficient %
15,Adams Central Community Schools,107,124,191,173,364,595,0.61176470588
25,North Adams Community Schools,205,155,133,52,185,545,0.33944954128
35,South Adams Schools,126,143,161,132,293,562,0.52135231316
125,MSD Southwest Allen County Schls,819,820,969,871,1840,3479,0.52888761138
225,Northwest Allen County Schools,931,1159,1148,660,1808,3898,0.46382760389
235,Fort Wayne Community Schools,6626,2522,1907,1201,3108,12256,0.25359007832
255,East Allen County Schools,1831,995,889,647,1536,4362,0.35213204951
365,Bartholomew Con School Corp,1970,1044,1028,1019,2047,5061,0.40446552064
370,Flat Rock-Hawcreek School Corp,133,110,115,81,196,439,0.44646924829
395,Benton Community School Corp,278,164,166,89,255,697,0.36585365853
515,Blackford County Schools,196,154,166,109,275,625,0.44
615,Western Boone Co Com Sch Dist,124,170,216,204,420,714,0.58823529411
630,Zionsville Community Schools,428,715,1040,1418,2458,3601,0.68258816995
665,Lebanon Community School Corp,549,409,394,277,671,1629,0.41190914671
670,Brown County School Corporation,247,187,180,101,281,715,0.393006993
750,Carroll Consolidated School Corp,127,130,138,75,213,470,0.45319148936
755,Delphi Community School Corp,236,173,118,56,174,583,0.29845626072
775,Pioneer Regional School Corp,162,110,88,46,134,406,0.33004926108
815,Lewis Cass Schools ,244,172,133,63,196,612,0.3202614379
875,Logansport Community Sch Corp,1086,473,274,102,376,1935,0.19431524547
935,Borden-Henryville School Corporation,276,202,202,103,305,783,0.38952745849
945,Silver Creek School Corporation,412,394,385,239,624,1430,0.43636363636
1000,Clarksville Community School Corp,1710,338,176,62,238,2286,0.104111986
1010,Greater Clark County Schools,1913,1126,960,579,1539,4578,0.33617300131
1125,Clay Community Schools,481,386,486,424,910,1777,0.51209904333
1150,Clinton Central School Corporation,118,85,95,71,166,369,0.44986449864
1160,Clinton Prairie School Corporation,139,147,161,95,256,542,0.47232472324
1170,Community Schools of Frankfort,555,307,282,155,437,1299,0.33641262509
1180,Rossville Con School District,131,111,126,86,212,454,0.46696035242
1300,Crawford County Community Sch Corp,139,138,144,119,263,540,0.48703703703
1315,Barr-Reeve Community Schools Inc,59,95,175,167,342,496,0.68951612903
1375,North Daviess Com Schools,206,131,97,65,162,499,0.32464929859
1405,Washington Community Schools,554,254,170,99,269,1077,0.24976787372
1560,Sunman-Dearborn Com Sch Corp,368,422,500,338,838,1628,0.51474201474
1600,South Dearborn Community Sch Corp,276,230,187,124,311,817,0.38066095471
1620,Lawrenceburg Community School Corp,269,246,209,129,338,853,0.39624853458
1655,Decatur County Community Schools,202,201,213,175,388,791,0.49051833122
1730,Greensburg Community Schools,276,220,206,169,375,871,0.43053960964
1805,DeKalb Co Eastern Com Sch Dist,213,148,149,50,199,560,0.35535714285
1820,Garrett-Keyser-Butler Com Sch Corp,303,203,154,64,218,724,0.30110497237
1835,DeKalb Co Ctl United Sch Dist,518,385,377,250,627,1530,0.40980392156
1875,Delaware Community School Corp,313,262,329,260,589,1164,0.5060137457
1885,Wes-Del Community Schools,130,94,106,59,165,389,0.42416452442
1895,Liberty-Perry Community Sch Corp,100,107,190,150,340,547,0.62157221206
1900,Cowan Community School Corp,107,103,111,53,164,374,0.43850267379
1910,Yorktown Community Schools,367,314,340,323,663,1344,0.49330357142
1940,Daleville Community Schools,167,110,119,74,193,470,0.41063829787
1970,Muncie Community Schools,1329,387,274,208,482,2198,0.21929026387
2040,Northeast Dubois Co Sch Corp,61,71,106,105,211,343,0.61516034985
2100,Southeast Dubois Co Sch Corp,76,114,175,180,355,545,0.65137614678
2110,Southwest Dubois Co Sch Corp,224,216,221,202,423,863,0.49015063731
2120,Greater Jasper Consolidated Schs,322,303,392,426,818,1443,0.56687456687
2155,Fairfield Community Schools,230,255,275,305,580,1065,0.54460093896
2260,Baugo Community Schools,137,152,232,332,564,853,0.6611957796
2270,Concord Community Schools,1065,542,473,286,759,2366,0.32079459002
2275,Middlebury Community Schools,418,422,540,466,1006,1846,0.54496208017
2285,Wa-Nee Community Schools,232,234,347,502,849,1315,0.64562737642
2305,Elkhart Community Schools,2734,958,725,345,1070,4762,0.22469550608
2315,Goshen Community Schools,1176,585,511,430,941,2702,0.34826054774
2395,Fayette County School Corporation,520,354,294,125,419,1293,0.32405259087
2400,New Albany-Floyd Co Con Sch,1387,1107,1399,1130,2529,5023,0.50348397372
2435,Attica Consolidated School Corp,98,54,49,29,78,230,0.33913043478
2440,Covington Community School Corp,85,99,106,93,199,383,0.51958224543
2455,Southeast Fountain School Corp,190,125,95,56,151,466,0.32403433476
2475,Franklin County Community Sch Corp,278,232,205,103,308,818,0.37652811735
2645,Rochester Community School Corp,277,201,140,57,197,675,0.29185185185
2650,Caston School Corporation,145,91,97,59,156,392,0.39795918367
2725,East Gibson School Corporation,131,69,71,44,115,315,0.36507936507
2735,North Gibson School Corporation,367,211,170,65,235,813,0.28905289052
2765,South Gibson School Corporation,184,197,297,228,525,906,0.57947019867
2815,Eastbrook Community Sch Corp,183,178,185,137,322,683,0.47144948755
2825,Madison-Grant United School Corp,633,169,87,56,143,945,0.15132275132
2855,Mississinewa Community School Corp,414,210,195,157,352,976,0.3606557377
2865,Marion Community Schools,878,267,188,96,284,1429,0.19874037788
2920,Bloomfield School District,165,106,86,41,127,398,0.31909547738
2940,Eastern Greene Schools,194,136,124,61,185,515,0.35922330097
2950,Linton-Stockton School Corporation,164,147,157,128,285,596,0.47818791946
2960,MSD Shakamak Schools,86,83,75,29,104,273,0.38095238095
2980,White River Valley School District,82,73,86,59,145,300,0.48333333333
3005,Hamilton Southeastern Schools,1511,1888,2802,3318,6120,9519,0.64292467696
3025,Hamilton Heights School Corp,281,280,278,202,480,1041,0.46109510086
3030,Westfield-Washington Schools,721,821,1261,1730,2991,4533,0.65982792852
3055,Sheridan Community Schools,175,143,124,79,203,521,0.38963531669
3060,Carmel Clay Schools,970,1205,2007,3292,5299,7474,0.70899116938
3070,Noblesville Schools,1091,1123,1437,1193,2630,4844,0.54293971924
3115,New Palestine Community Schools,376,372,502,522,1024,1772,0.57787810383
3125,Greenfield-Central Com Schools,611,430,432,403,835,1876,0.44509594882
3135,Mt Vernon Community School Corp,554,595,582,461,1043,2192,0.47582116788
3145,Eastern Hancock Co Com Sch Corp,116,143,155,136,291,550,0.52909090909
3160,Lanesville Community School Corp,73,79,94,82,176,328,0.53658536585
3180,North Harrison Com School Corp,207,231,272,187,459,897,0.51170568561
3190,South Harrison Com Schools,355,328,375,278,653,1336,0.48877245508
3295,North West Hendricks Schools,143,180,253,277,530,853,0.62133645955
3305,Brownsburg Community School Corp,523,730,1394,2080,3474,4727,0.73492701502
3315,Avon Community School Corp,1100,979,1290,1467,2757,4836,0.57009925558
3325,Danville Community School Corp,247,321,380,292,672,1240,0.54193548387
3330,Plainfield Community School Corp,527,515,746,812,1558,2600,0.59923076923
3335,Mill Creek Community Sch Corp,148,155,191,145,336,639,0.52582159624
3405,Blue River Valley Schools,99,54,51,29,80,233,0.34334763948
3415,South Henry School Corp,164,90,68,39,107,361,0.29639889196
3435,Shenandoah School Corporation,117,130,187,150,337,584,0.57705479452
3445,New Castle Community School Corp,543,286,227,173,400,1229,0.32546786004
3455,C A Beard Memorial School Corp,150,113,117,75,192,455,0.42197802197
3460,Taylor Community School Corp,314,99,68,23,91,504,0.18055555555
3470,Northwestern School Corp,192,237,254,158,412,841,0.48989298454
3480,Eastern Howard School Corporation,215,177,220,115,335,727,0.46079779917
3490,Western School Corporation,307,277,293,264,557,1141,0.48816827344
3500,Kokomo School Corporation,1112,440,347,171,518,2070,0.25024154589
3625,Huntington Co Com Sch Corp,752,548,537,345,882,2182,0.4042163153
3640,Medora Community School Corp,22,18,13,8,21,61,0.34426229508
3675,Seymour Community Schools,1242,476,433,292,725,2443,0.29676627097
3695,Brownstown Cnt Com Sch Corp,261,150,109,66,175,586,0.29863481228
3710,Crothersville Community Schools,130,33,27,11,38,201,0.18905472636
3785,Kankakee Valley School Corp,418,359,383,259,642,1419,0.45243128964
3815,Rensselaer Central School Corp,173,121,162,174,336,630,0.53333333333
3945,Jay School Corporation,384,335,351,265,616,1335,0.46142322097
3995,Madison Consolidated Schools,349,258,256,173,429,1036,0.41409266409
4000,Southwestern-Jefferson Co Con,254,122,97,62,159,535,0.29719626168
4015,Jennings County School Corporation,645,448,407,237,644,1737,0.37075417386
4145,Clark-Pleasant Community Sch Corp,969,771,854,606,1460,3200,0.45625
4205,Center Grove Community School Corp,888,876,1233,1495,2728,4492,0.60730186999
4215,Edinburgh Community School Corp,175,86,65,33,98,359,0.27298050139
4225,Franklin Community School Corp,767,528,499,365,864,2159,0.40018527095
4245,Greenwood Community Sch Corp,570,454,469,382,851,1875,0.45386666666
4255,Nineveh-Hensley-Jackson United,249,275,240,177,417,941,0.44314558979
4315,North Knox School Corp,242,143,125,65,190,575,0.3304347826
4325,South Knox School Corp,175,139,169,87,256,570,0.44912280701
4335,Vincennes Community School Corp,531,268,258,165,423,1222,0.34615384615
4345,Wawasee Community School Corp,442,288,248,199,447,1177,0.3797790994
4415,Warsaw Community Schools,997,674,755,656,1411,3082,0.45781959766
4445,Tippecanoe Valley School Corp,279,224,187,125,312,815,0.38282208588
4455,Whitko Community School Corp,242,134,102,45,147,523,0.28107074569
4515,Prairie Heights Community Sch Corp,235,161,127,78,205,601,0.34109816971
4525,Westview School Corporation,151,217,318,323,641,1009,0.63528245787
4535,Lakeland School Corporation,325,133,116,67,183,641,0.28549141965
4570,NW Indiana Special Education Coop,17,0,0,0,0,17,0.0
4580,Hanover Community School Corp,281,300,377,335,712,1293,0.55065738592
4590,River Forest Community Sch Corp,417,154,85,32,117,688,0.17005813953
4600,Merrillville Community School Corp,1249,560,431,227,658,2467,0.26672071341
4615,Lake Central School Corporation,925,1100,1130,886,2016,4041,0.49888641425
4645,Tri-Creek School Corporation,352,283,423,380,803,1438,0.55841446453
4650,Lake Ridge New Tech Schools,481,77,31,6,37,595,0.06218487394
4660,Crown Point Community School Corp,731,971,1253,1097,2350,4052,0.57996051332
4670,School City of East Chicago,914,235,134,32,166,1315,0.12623574144
4680,Lake Station Community Schools,255,117,55,18,73,445,0.16404494382
4690,Gary Community School Corp,1549,164,74,19,93,1806,0.05149501661
4700,Griffith Public Schools,295,230,217,103,320,845,0.37869822485
4710,School City of Hammond,3239,762,466,134,600,4601,0.13040643338
4720,School Town of Highland,391,364,384,291,675,1430,0.47202797202
4730,School City of Hobart,625,423,430,311,741,1789,0.4141978759
4740,School Town of Munster,252,361,485,721,1206,1819,0.66300164925
4760,School City of Whiting,213,98,96,48,144,455,0.31648351648
4805,New Prairie United School Corp,226,308,368,371,739,1273,0.58051846032
4860,MSD of New Durham Township,130,133,115,56,171,434,0.39400921658
4915,Tri-Township Cons School Corp,52,34,30,13,43,129,0.33333333333
4925,Michigan City Area Schools,1102,460,380,212,592,2154,0.2748375116
4940,South Central Com School Corp,98,122,99,115,214,434,0.4930875576
4945,La Porte Community School Corp,809,609,683,451,1134,2552,0.44435736677
5075,North Lawrence Com Schools,544,384,325,202,527,1455,0.36219931271
5085,Mitchell Community Schools,305,157,119,60,179,641,0.27925117004
5245,Frankton-Lapel Community Schools,452,358,313,194,507,1317,0.38496583143
5255,South Madison Com Sch Corp,474,506,576,496,1072,2052,0.52241715399
5265,Alexandria Community School Corp,223,157,113,99,212,592,0.3581081081
5275,Anderson Community School Corp,1648,538,300,158,458,2644,0.17322239031
5280,Elwood Community School Corp,378,129,89,45,134,641,0.20904836193
5300,MSD Decatur Township,1591,679,477,191,668,2938,0.22736555479
5310,Franklin Township Com Sch Corp,1697,1117,1221,1114,2335,5149,0.4534861138
5330,MSD Lawrence Township,3994,1419,1003,698,1701,7114,0.23910598819
5340,Perry Township Schools,3093,1556,1632,1155,2787,7436,0.37479827864
5350,MSD Pike Township,2927,864,555,262,817,4608,0.17730034722
5360,MSD Warren Township,3371,850,475,197,672,4893,0.13733905579
5370,MSD Washington Township,2099,989,860,730,1590,4678,0.33988884138
5375,MSD Wayne Township,4249,1347,870,429,1299,6895,0.18839738941
5380,Beech Grove City Schools,606,290,183,111,294,1190,0.24705882352
5385,Indianapolis Public Schools,6421,1607,1211,705,1916,9944,0.19267900241
5390,Southside Sp Srvs Of Marion Co,70,2,1,0,1,73,0.01369863013
5400,School Town of Speedway,188,141,206,217,423,752,0.5625
5455,Culver Community Schools Corp,120,83,72,56,128,331,0.38670694864
5470,Argos Community Schools,108,69,65,44,109,286,0.38111888111
5480,Bremen Public Schools,204,133,167,167,334,671,0.49776453055
5485,Plymouth Community School Corp,537,311,320,234,554,1402,0.39514978601
5495,Triton School Corporation,139,119,109,74,183,441,0.41496598639
5520,Shoals Community School Corp,139,61,43,24,67,267,0.25093632958
5525,Loogootee Community Sch Corp,85,79,93,77,170,334,0.50898203592
5615,Maconaquah School Corp,359,239,152,44,196,794,0.24685138539
5620,North Miami Community Schools,126,103,79,35,114,343,0.33236151603
5625,Oak Hill United School Corp,195,189,182,140,322,706,0.45609065155
5635,Peru Community Schools,318,193,162,123,285,796,0.358040201
5705,Richland-Bean Blossom C S C,346,336,294,244,538,1220,0.44098360655
5740,Monroe County Community Sch Corp,1321,841,1080,1251,2331,4493,0.51880703316
5835,North Montgomery Com Sch Corp,212,186,239,188,427,825,0.51757575757
5845,South Montgomery Com Sch Corp,140,145,237,225,462,747,0.61847389558
5855,Crawfordsville Community Schools,442,249,232,176,408,1099,0.3712465878
5900,Monroe-Gregg School District,289,184,161,49,210,683,0.3074670571
5910,Eminence Community School Corp,51,31,26,9,35,117,0.29914529914
5925,MSD Martinsville Schools,578,413,413,269,682,1673,0.40765092647
5930,Mooresville Con School Corp,551,478,464,387,851,1880,0.45265957446
5945,North Newton School Corp,170,135,102,60,162,467,0.34689507494
5995,South Newton School Corp,115,116,99,49,148,379,0.39050131926
6055,Central Noble Com School Corp,151,117,143,66,209,477,0.43815513626
6060,East Noble School Corporation,600,366,307,205,512,1478,0.34641407307
6065,West Noble School Corporation,326,290,232,127,359,975,0.3682051282
6080,Rising Sun-Ohio Co Com,187,89,77,16,93,369,0.25203252032
6145,Orleans Community Schools,200,92,73,20,93,385,0.24155844155
6155,Paoli Community School Corp,182,137,126,65,191,510,0.37450980392
6160,Springs Valley Com School Corp,129,99,84,51,135,363,0.37190082644
6195,Spencer-Owen Community Schools,353,232,241,124,365,950,0.38421052631
6260,Southwest Parke Com Sch Corp,162,101,100,69,169,432,0.3912037037
6325,Perry Central Com Schools Corp,134,111,135,125,260,505,0.51485148514
6340,Cannelton City Schools,39,19,12,6,18,76,0.23684210526
6350,Tell City-Troy Twp School Corp,192,158,140,100,240,590,0.40677966101
6375,North Central Parke Comm Schl Corp,165,161,130,59,189,515,0.36699029126
6445,Pike County School Corp,236,226,146,88,234,696,0.33620689655
6455,Porter County Education Services,17,1,1,1,2,20,0.1
6460,MSD Boone Township,106,114,106,92,198,418,0.47368421052
6470,Duneland School Corporation,365,486,782,893,1675,2526,0.66310372129
6510,East Porter County School Corp,230,348,327,225,552,1130,0.48849557522
6520,Porter Township School Corp,136,150,150,133,283,569,0.49736379613
6530,Union Township School Corp,72,144,205,229,434,650,0.66769230769
6550,Portage Township Schools,1305,765,587,273,860,2930,0.29351535836
6560,Valparaiso Community Schools,484,616,789,961,1750,2850,0.61403508771
6590,MSD Mount Vernon,225,200,248,265,513,938,0.54690831556
6600,MSD North Posey Co Schools,132,121,180,243,423,676,0.62573964497
6620,Eastern Pulaski Community Sch Corp,121,117,126,117,243,481,0.50519750519
6630,West Central School Corp,105,89,62,37,99,293,0.33788395904
6705,South Putnam Community Schools,131,141,137,92,229,501,0.45708582834
6715,North Putnam Community Schools,189,154,138,99,237,580,0.40862068965
6750,Cloverdale Community Schools,505,338,280,133,413,1256,0.32882165605
6755,Greencastle Community School Corp,302,180,165,133,298,780,0.38205128205
6795,Union School Corporation,2782,352,142,36,178,3312,0.05374396135
6805,Randolph Southern School Corp,58,53,46,45,91,202,0.4504950495
6820,Monroe Central School Corp,126,127,155,94,249,502,0.49601593625
6825,Randolph Central School Corp,232,139,147,83,230,601,0.38269550748
6835,Randolph Eastern School Corp,202,121,59,18,77,400,0.1925
6865,South Ripley Com Sch Corp,73,99,159,120,279,451,0.61862527716
6895,Batesville Community School Corp,242,239,295,195,490,971,0.50463439752
6900,Jac-Cen-Del Community Sch Corp,108,83,80,45,125,316,0.39556962025
6910,Milan Community Schools,163,158,111,42,153,474,0.32278481012
6995,Rush County Schools,322,197,171,102,273,792,0.34469696969
7150,John Glenn School Corporation,211,222,272,166,438,871,0.50287026406
7175,Penn-Harris-Madison School Corp,1035,939,1280,1731,3011,4985,0.6040120361
7200,School City of Mishawaka,1098,491,384,244,628,2217,0.28326567433
7205,South Bend Community School Corp,3798,961,585,360,945,5704,0.16567321178
7215,Union-North United School Corp,213,146,117,53,170,529,0.3213610586
7230,Scott County School District 1,285,107,80,29,109,501,0.21756487025
7255,Scott County School District 2,325,296,319,203,522,1143,0.45669291338
7285,Shelby Eastern Schools,170,144,166,91,257,571,0.45008756567
7350,Northwestern Con School Corp,174,145,167,118,285,604,0.47185430463
7360,Southwestern Con Sch Shelby Co,105,76,52,35,87,268,0.32462686567
7365,Shelbyville Central Schools,646,362,394,241,635,1643,0.38648813146
7385,North Spencer County Sch Corp,160,147,236,365,601,908,0.66189427312
7445,South Spencer County Sch Corp,119,110,125,89,214,443,0.48306997742
7495,Oregon-Davis School Corp,104,51,52,16,68,223,0.30493273542
7515,North Judson-San Pierre Sch Corp,139,112,89,54,143,394,0.36294416243
7525,Knox Community School Corp,310,176,149,73,222,708,0.31355932203
7605,Fremont Community Schools,116,138,118,73,191,445,0.42921348314
7610,Hamilton Community Schools,49,38,38,20,58,145,0.4
7615,MSD Steuben County,363,276,261,164,425,1064,0.39943609022
7645,Northeast School Corp,155,81,83,21,104,340,0.30588235294
7715,Southwest School Corporation,278,226,225,124,349,853,0.40914419695
7775,Switzerland County School Corp,226,180,166,75,241,647,0.37248840803
7855,Lafayette School Corporation,1514,677,557,381,938,3129,0.29977628635
7865,Tippecanoe School Corp,1798,1501,1554,1397,2951,6250,0.47216
7875,West Lafayette Com School Corp,155,181,261,471,732,1068,0.68539325842
7935,Tri-Central Community Schools,148,100,68,29,97,345,0.28115942028
7945,Tipton Community School Corp,214,128,135,130,265,607,0.43657331136
7950,Union Co/Clg Corner Joint Sch Dist,186,162,136,93,229,577,0.39688041594
7995,Evansville Vanderburgh School Corp,3989,2002,1950,1577,3527,9518,0.37056104223
8010,North Vermillion Com Sch Corp,156,102,44,30,74,332,0.22289156626
8020,South Vermillion Com Sch Corp,302,184,148,88,236,722,0.32686980609
8030,Vigo County School Corp,2503,1312,1142,774,1916,5731,0.33432210783
8045,Manchester Community Schools,153,146,145,117,262,561,0.4670231729
8050,MSD Wabash County Schools,262,199,204,124,328,789,0.41571609632
8060,Wabash City Schools,294,159,112,44,156,609,0.25615763546
8115,MSD Warren County,236,188,156,76,232,656,0.35365853658
8130,Warrick County School Corp,741,924,1283,1517,2800,4465,0.62709966405
8205,Salem Community Schools,322,169,161,102,263,754,0.34880636604
8215,East Washington School Corp,205,150,167,102,269,624,0.43108974358
8220,West Washington School Corp,85,69,103,132,235,389,0.60411311053
8305,Nettle Creek School Corporation,170,159,132,66,198,527,0.37571157495
8355,Western Wayne Schools,122,72,62,30,92,286,0.32167832167
8360,Centerville-Abington Com Schs,245,230,231,120,351,826,0.42493946731
8375,Northeastern Wayne Schools,191,157,150,72,222,570,0.38947368421
8385,Richmond Community Schools,1119,320,257,160,417,1856,0.22467672413
8425,Southern Wells Com Schools,134,104,106,79,185,423,0.43735224586
8435,Norwell Community Schools,270,271,319,264,583,1124,0.51868327402
8445,MSD Bluffton-Harrison,277,208,198,117,315,800,0.39375
8515,North White School Corp,257,96,57,20,77,430,0.17906976744
8525,Frontier School Corporation,82,69,76,63,139,290,0.47931034482
8535,Tri-County School Corporation,92,98,95,61,156,346,0.45086705202
8565,Twin Lakes School Corp,391,260,221,137,358,1009,0.35480673934
8625,Smith-Green Community Schools,173,147,120,61,181,501,0.3612774451
8665,Whitley County Con Schools,581,403,350,257,607,1591,0.38152105593
8675,Invent Learning Hub,79,21,7,3,10,110,0.0909090909
8685,PLA at George H Fisher School 93,118,42,59,16,75,235,0.31914893617
8690,Dynamic Minds Academy,25,2,2,0,2,29,0.06896551724
8950,Phalen Leadership Academy at Francis Scott Key School 103,232,55,42,6,48,335,0.14328358208
8970,GEO Next Generation Academy,34,4,0,0,0,38,0.0
8980,The PATH School,312,62,34,6,40,414,0.09661835748
9000,Phalen Virtual Leadership Academy,129,13,5,1,6,148,0.04054054054
9004,Paramount School of Excellence South Bend,96,32,22,9,31,159,0.19496855345
9022,Paramount School of Excellence Lafayette,40,23,20,11,31,94,0.32978723404
9027,Success Academy at Boys and Girls Club,30,10,0,0,0,40,0.0
9030,Otwell Miller Academy,27,12,5,5,10,49,0.20408163265
9035,Indiana Connections Career Academy,81,35,15,5,20,136,0.14705882352
9040,Avondale Meadows Middle School,140,43,10,2,12,195,0.06153846153
9043,Premier Arts Academy,56,28,13,4,17,101,0.16831683168
9045,James & Rosemary Phalen Leadership Academy Middle School,191,46,22,6,28,265,0.10566037735
9054,The Genius School,42,12,9,1,10,64,0.15625
9060,Paramount Cottage Home,39,25,53,54,107,171,0.62573099415
9065,Allegiant Preparatory Academy,27,22,15,1,16,65,0.24615384615
9085,pilotED Schools,69,21,16,2,18,108,0.16666666666
9090,Matchbook Learning  ,371,54,20,6,26,451,0.0576496674
9120,Hoosier College and Career Academy,225,32,10,3,13,270,0.04814814814
9130,Adelante Schools,178,58,32,19,51,287,0.17770034843
9150,Circle City Prep Charter School,94,36,31,9,40,170,0.23529411764
9165,Paramount Englewood,89,52,51,30,81,222,0.36486486486
9170,Rooted School Indianapolis,42,9,3,0,3,54,0.05555555555
9195,Timothy L. Johnson Academy Middle ,137,15,4,0,4,156,0.02564102564
9200,Archdiocese of Indianapolis,2079,2169,2760,2538,5298,9546,0.55499685732
9205,Diocese of Gary,707,738,742,550,1292,2737,0.47204968944
9210,Diocese of Lafayette Catholic Sch,335,516,672,727,1399,2250,0.62177777777
9215,Diocese of Evansville,375,592,957,960,1917,2884,0.66470180305
9220,Diocese of Fort Wayne - South Bend,1470,1478,1694,1410,3104,6052,0.51288830138
9230,Lutheran Schools of Indiana,1067,1246,1376,815,2191,4504,0.48645648312
9240,The Oaks Academy,81,143,203,178,381,605,0.62975206611
9310,Charter School of the Dunes,339,56,23,2,25,420,0.05952380952
9320,Community Montessori Inc,117,40,25,12,37,194,0.19072164948
9325,Options Charter Schools,137,31,8,4,12,180,0.06666666666
9330,Irvington Community School,213,105,56,30,86,404,0.21287128712
9350,Timothy L Johnson Academy,119,33,14,2,16,168,0.09523809523
9365,Enlace Academy,333,65,35,5,40,438,0.09132420091
9380,Christel House Academy South,219,67,39,12,51,337,0.15133531157
9395,Christel House Academy West,234,55,32,1,33,322,0.10248447204
9400,KIPP Indy College Prep Middle,292,60,12,5,17,369,0.0460704607
9410,KIPP Indy Unite Elementary,203,48,48,19,67,318,0.21069182389
9425,Tindley Genesis Academy,147,36,12,0,12,195,0.06153846153
9430,Tindley Summit Academy,77,16,8,5,13,106,0.12264150943
9445,Charles A Tindley Accelerated Sch,110,26,3,0,3,139,0.02158273381
9460,Thea Bowman Leadership Academy,256,75,32,4,36,367,0.09809264305
9485,SE Neighborhood Sch of Excellence,276,70,32,12,44,390,0.11282051282
9495,Joshua Academy,70,20,19,10,29,119,0.24369747899
9505,Indiana Agriculture and Technology,69,12,4,0,4,85,0.04705882352
9531,Paramount Online Academy,145,37,19,3,22,204,0.10784313725
9533,Promise Prep,20,4,4,0,4,28,0.14285714285
9534,Indy Steam Academy,59,12,7,6,13,84,0.15476190476
9535,Gary Lighthouse Charter School,346,57,35,7,42,445,0.09438202247
9536,Lawrence County Independent Schools,74,23,13,10,23,120,0.19166666666
9537,The Nature School of Central Indiana,48,27,11,6,17,92,0.18478260869
9538,Herron Preparatory Academy,28,22,41,21,62,112,0.55357142857
9545,21st Century Charter Sch of Gary,304,77,59,6,65,446,0.14573991031
9555,East Chicago Urban Enterprise Academy,137,66,57,21,78,281,0.27758007117
9575,Victory College Prep,154,138,113,62,175,467,0.37473233404
9595,East Chicago Lighthouse Charter,228,45,15,6,21,294,0.07142857142
9605,IN Sch for the Blind & Vis Imprd,31,4,0,0,0,35,0.0
9610,Indiana School For The Deaf,118,19,14,1,15,152,0.09868421052
9615,Andrew J Brown Academy,202,77,47,25,72,351,0.20512820512
9620,Burris Laboratory School,77,82,79,76,155,314,0.49363057324
9645,Avondale Meadows Academy,63,23,12,0,12,98,0.12244897959
9665,Geist Montessori Academy,47,33,39,20,59,139,0.42446043165
9680,Paramount Brookside ,111,102,141,162,303,516,0.58720930232
9685,Aspire Charter Academy,245,84,53,31,84,413,0.2033898305
9690,Renaissance Academy Charter School,48,43,44,31,75,166,0.45180722891
9705,Hammond Academy of Science & Tech,140,75,36,11,47,262,0.17938931297
9722,Springville Community Academy,43,33,31,13,44,120,0.36666666666
9725,Canaan Community Academy,61,29,9,5,14,104,0.13461538461
9735,Inspire Academy - A Sch of Inquiry,89,13,7,1,8,110,0.07272727272
9737,Liberty Grove Schools,133,15,6,1,7,155,0.04516129032
9760,Smith Academy for Excellence,24,7,2,4,6,37,0.16216216216
9785,IN Math & Science Academy,98,62,88,98,186,346,0.53757225433
9790,Anderson Preparatory Academy,298,51,17,8,25,374,0.06684491978
9829,Monarca Academy,63,25,8,6,14,102,0.13725490196
9835,The Bloomington Project School,51,50,46,48,94,195,0.48205128205
9870,Discovery Charter School,102,78,71,87,158,338,0.4674556213
9875,Rock Creek Community Academy,92,94,74,34,108,294,0.36734693877
9895,IN Math & Science Academy - North,214,62,24,6,30,306,0.09803921568
9905,Indiana Connections Academy,968,379,182,90,272,1619,0.16800494132
9920,Damar Charter Academy,34,1,1,0,1,36,0.02777777777
9925,Phalen Leadership Academy - IN Inc,89,30,8,1,9,128,0.0703125
9935,Vision Academy,159,68,21,4,25,252,0.0992063492
9950,Dugger Union Community School Corp,167,57,36,14,50,274,0.18248175182
9954,Phalen Leadership Academy at Louis B Russell School 48,90,25,23,5,28,143,0.1958041958
9955,Mays Community Academy,28,19,10,4,14,61,0.22950819672
9960,Success Academy Primary School,146,47,51,16,67,260,0.25769230769
9965,Career Academy Middle School,299,54,23,1,24,377,0.06366047745
9970,ACE Preparatory Academy,22,18,12,3,15,55,0.27272727272
9975,Global Preparatory Academy,258,60,43,13,56,374,0.14973262032
9980,Steel City Academy,107,19,8,1,9,135,0.06666666666
9985,Seven Oaks Classical School,19,56,68,98,166,241,0.68879668049
9990,Higher Institute of Arts & Tech,110,24,10,2,12,146,0.08219178082
