Corporation ID,Corporation Name,American Indian IREAD Pass N,American Indian IREAD Test N,American Indian IREAD Pass %,Asian IREAD Pass N,Asian IREAD Test N,Asian IREAD Pass %,Black IREAD Pass N,Black IREAD Test N,Black IREAD Pass %,Hispanic IREAD Pass N,Hispanic IREAD Test N,Hispanic IREAD Pass %,Multiracial IREAD Pass N,Multiracial IREAD Test N,Multiracial IREAD Pass %,Native Hawaiian or Other Pacific Islander IREAD Pass N,Native Hawaiian or Other Pacific Islander IREAD Test N,Native Hawaiian or Other Pacific Islander IREAD Pass %,White IREAD Pass N,White IREAD Test N,White IREAD Pass %,Paid meals IREAD Pass N,Paid meals IREAD Test N,Paid meals IREAD Pass %,Free/Reduced price meals IREAD Pass N,Free/Reduced price meals IREAD Test N,Free/Reduced price meals IREAD Pass %,Non-English Language Learner IREAD Pass N,Non-English Language Learner IREAD Test N,Non-English Language Learner IREAD Pass %,English Language Learner IREAD Pass N,English Language Learner IREAD Test N,English Language Learner IREAD Pass %,General Education IREAD Pass N,General Education IREAD Test N,General Education IREAD Pass %,Special Education IREAD Pass N,Special Education IREAD Test N,Special Education IREAD Pass %
0015,Adams Central Community Schools,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,69.0,78.0,0.88461538461,49.0,58.0,0.8448275862,26.0,30.0,0.86666666666,75,85,0.88235294117,0.0,3.0,0.0,67.0,74.0,0.9054054054,8.0,14.0,0.57142857142
0025,North Adams Community Schools,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,0.0,10.0,11.0,0.90909090909,6.0,10.0,0.6,0.0,0.0,0.0,59.0,74.0,0.79729729729,37.0,44.0,0.8409090909,40.0,54.0,0.74074074074,75,96,0.78125,0.0,2.0,0.0,63.0,72.0,0.875,14.0,26.0,0.53846153846
0035,South Adams Schools,0.0,0.0,0.0,0.0,3.0,0.0,0.0,1.0,0.0,0.0,7.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,72.0,79.0,0.91139240506,43.0,47.0,0.91489361702,38.0,46.0,0.82608695652,73,80,0.9125,8.0,13.0,0.61538461538,57.0,62.0,0.9193548387,24.0,31.0,0.77419354838
0125,MSD Southwest Allen County Schls,0.0,2.0,0.0,22.0,27.0,0.81481481481,31.0,41.0,0.75609756097,36.0,46.0,0.78260869565,33.0,39.0,0.84615384615,0.0,0.0,0.0,360.0,381.0,0.94488188976,368.0,389.0,0.94601542416,116.0,147.0,0.78911564625,474,520,0.91153846153,10.0,16.0,0.625,434.0,459.0,0.94553376906,50.0,77.0,0.64935064935
0225,Northwest Allen County Schools,0.0,3.0,0.0,39.0,41.0,0.95121951219,22.0,25.0,0.88,26.0,33.0,0.78787878787,26.0,27.0,0.96296296296,0.0,1.0,0.0,410.0,456.0,0.89912280701,414.0,444.0,0.93243243243,113.0,142.0,0.79577464788,504,554,0.90974729241,23.0,32.0,0.71875,453.0,471.0,0.96178343949,74.0,115.0,0.64347826086
0235,Fort Wayne Community Schools,0.0,3.0,0.0,107.0,137.0,0.78102189781,330.0,480.0,0.6875,340.0,504.0,0.6746031746,203.0,259.0,0.78378378378,0.0,1.0,0.0,676.0,787.0,0.85895806861,640.0,780.0,0.82051282051,1019.0,1391.0,0.73256649892,1407,1775,0.79267605633,252.0,396.0,0.63636363636,1450.0,1743.0,0.83189902467,209.0,428.0,0.488317757
0255,East Allen County Schools,0.0,0.0,0.0,56.0,92.0,0.60869565217,46.0,77.0,0.5974025974,55.0,70.0,0.78571428571,40.0,48.0,0.83333333333,0.0,0.0,0.0,362.0,405.0,0.89382716049,297.0,334.0,0.88922155688,262.0,358.0,0.73184357541,491,582,0.84364261168,68.0,110.0,0.61818181818,488.0,560.0,0.87142857142,71.0,132.0,0.53787878787
0365,Bartholomew Con School Corp,0.0,1.0,0.0,83.0,91.0,0.91208791208,16.0,19.0,0.84210526315,120.0,176.0,0.68181818181,33.0,36.0,0.91666666666,0.0,0.0,0.0,470.0,528.0,0.89015151515,392.0,437.0,0.89702517162,331.0,414.0,0.79951690821,621,702,0.88461538461,102.0,149.0,0.68456375838,633.0,705.0,0.89787234042,90.0,146.0,0.61643835616
0370,Flat Rock-Hawcreek School Corp,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,2.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,44.0,48.0,0.91666666666,22.0,24.0,0.91666666666,29.0,32.0,0.90625,50,55,0.90909090909,0.0,1.0,0.0,44.0,44.0,1.0,7.0,12.0,0.58333333333
0395,Benton Community School Corp,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,76.0,91.0,0.83516483516,37.0,43.0,0.86046511627,46.0,59.0,0.77966101694,81,96,0.84375,0.0,6.0,0.0,70.0,81.0,0.86419753086,13.0,21.0,0.61904761904
0515,Blackford County Schools,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,6.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,71.0,94.0,0.75531914893,40.0,47.0,0.85106382978,45.0,63.0,0.71428571428,84,108,0.77777777777,0.0,2.0,0.0,67.0,78.0,0.85897435897,18.0,32.0,0.5625
0615,Western Boone Co Com Sch Dist,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,113.0,0.88495575221,64.0,71.0,0.9014084507,40.0,50.0,0.8,104,120,0.86666666666,0.0,1.0,0.0,95.0,97.0,0.97938144329,9.0,24.0,0.375
0630,Zionsville Community Schools,0.0,2.0,0.0,49.0,51.0,0.96078431372,15.0,17.0,0.88235294117,31.0,36.0,0.86111111111,28.0,30.0,0.93333333333,0.0,0.0,0.0,442.0,463.0,0.9546436285,534.0,559.0,0.95527728085,33.0,40.0,0.825,548,574,0.95470383275,19.0,25.0,0.76,497.0,509.0,0.97642436149,70.0,90.0,0.77777777777
0665,Lebanon Community School Corp,0.0,1.0,0.0,0.0,4.0,0.0,16.0,26.0,0.61538461538,26.0,35.0,0.74285714285,9.0,12.0,0.75,0.0,0.0,0.0,164.0,192.0,0.85416666666,118.0,136.0,0.86764705882,101.0,134.0,0.75373134328,206,245,0.84081632653,13.0,25.0,0.52,176.0,196.0,0.89795918367,43.0,74.0,0.58108108108
0670,Brown County School Corporation,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,3.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,89.0,99.0,0.89898989898,51.0,55.0,0.92727272727,47.0,54.0,0.87037037037,98,108,0.9074074074,0.0,1.0,0.0,85.0,90.0,0.94444444444,13.0,19.0,0.68421052631
0750,Carroll Consolidated School Corp,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,54.0,65.0,0.83076923076,29.0,33.0,0.87878787878,30.0,39.0,0.76923076923,59,72,0.81944444444,0.0,0.0,0.0,56.0,62.0,0.90322580645,3.0,10.0,0.3
0755,Delphi Community School Corp,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,11.0,12.0,0.91666666666,0.0,1.0,0.0,0.0,0.0,0.0,67.0,94.0,0.71276595744,42.0,49.0,0.85714285714,38.0,60.0,0.63333333333,77,106,0.72641509433,0.0,3.0,0.0,75.0,93.0,0.8064516129,5.0,16.0,0.3125
0775,Pioneer Regional School Corp,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,45.0,58.0,0.77586206896,25.0,29.0,0.86206896551,23.0,34.0,0.67647058823,47,62,0.75806451612,0.0,1.0,0.0,45.0,54.0,0.83333333333,0.0,9.0,0.0
0815,Lewis Cass Schools ,0.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,7.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,76.0,90.0,0.84444444444,45.0,53.0,0.84905660377,41.0,52.0,0.78846153846,83,100,0.83,0.0,5.0,0.0,81.0,87.0,0.93103448275,5.0,18.0,0.27777777777
0875,Logansport Community Sch Corp,0.0,0.0,0.0,0.0,8.0,0.0,3.0,15.0,0.2,93.0,163.0,0.57055214723,13.0,15.0,0.86666666666,0.0,0.0,0.0,105.0,132.0,0.79545454545,71.0,107.0,0.66355140186,151.0,226.0,0.66814159292,137,179,0.76536312849,85.0,154.0,0.55194805194,209.0,290.0,0.72068965517,13.0,43.0,0.30232558139
0935,Borden-Henryville School Corporation,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,88.0,98.0,0.89795918367,60.0,64.0,0.9375,35.0,44.0,0.79545454545,95,108,0.87962962962,0.0,0.0,0.0,73.0,76.0,0.96052631578,22.0,32.0,0.6875
0945,Silver Creek School Corporation,0.0,0.0,0.0,0.0,2.0,0.0,0.0,3.0,0.0,21.0,27.0,0.77777777777,0.0,9.0,0.0,0.0,0.0,0.0,170.0,200.0,0.85,130.0,140.0,0.92857142857,73.0,101.0,0.72277227722,190,224,0.84821428571,13.0,17.0,0.76470588235,174.0,189.0,0.92063492063,29.0,52.0,0.55769230769
1000,Clarksville Community School Corp,0.0,0.0,0.0,0.0,3.0,0.0,21.0,38.0,0.55263157894,24.0,40.0,0.6,19.0,31.0,0.6129032258,0.0,0.0,0.0,71.0,127.0,0.55905511811,64.0,104.0,0.61538461538,73.0,135.0,0.54074074074,125,219,0.5707762557,12.0,20.0,0.6,127.0,189.0,0.67195767195,10.0,50.0,0.2
1010,Greater Clark County Schools,0.0,2.0,0.0,11.0,11.0,1.0,80.0,97.0,0.82474226804,74.0,121.0,0.61157024793,90.0,109.0,0.82568807339,0.0,5.0,0.0,359.0,410.0,0.87560975609,286.0,319.0,0.89655172413,334.0,436.0,0.76605504587,576,676,0.85207100591,44.0,79.0,0.55696202531,535.0,600.0,0.89166666666,85.0,155.0,0.54838709677
1125,Clay Community Schools,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,10.0,10.0,1.0,0.0,0.0,0.0,260.0,287.0,0.90592334494,123.0,130.0,0.94615384615,153.0,173.0,0.88439306358,276,303,0.9108910891,0.0,0.0,0.0,196.0,197.0,0.99492385786,80.0,106.0,0.75471698113
1150,Clinton Central School Corporation,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,7.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,48.0,54.0,0.88888888888,27.0,30.0,0.9,28.0,34.0,0.82352941176,54,60,0.9,0.0,4.0,0.0,48.0,51.0,0.94117647058,7.0,13.0,0.53846153846
1160,Clinton Prairie School Corporation,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,5.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,86.0,91.0,0.94505494505,50.0,53.0,0.94339622641,43.0,47.0,0.91489361702,93,100,0.93,0.0,0.0,0.0,81.0,83.0,0.97590361445,12.0,17.0,0.70588235294
1170,Community Schools of Frankfort,0.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0,78.0,117.0,0.66666666666,0.0,6.0,0.0,0.0,1.0,0.0,79.0,89.0,0.88764044943,0.0,6.0,0.0,163.0,210.0,0.77619047619,116,134,0.86567164179,49.0,82.0,0.5975609756,148.0,177.0,0.83615819209,17.0,39.0,0.43589743589
1180,Rossville Con School District,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,68.0,80.0,0.85,50.0,55.0,0.90909090909,22.0,29.0,0.75862068965,72,84,0.85714285714,0.0,0.0,0.0,69.0,74.0,0.93243243243,3.0,10.0,0.3
1300,Crawford County Community Sch Corp,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,69.0,87.0,0.79310344827,32.0,32.0,1.0,39.0,57.0,0.68421052631,71,89,0.79775280898,0.0,0.0,0.0,56.0,63.0,0.88888888888,15.0,26.0,0.57692307692
1315,Barr-Reeve Community Schools Inc,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,74.0,81.0,0.91358024691,53.0,56.0,0.94642857142,23.0,27.0,0.85185185185,76,83,0.9156626506,0.0,0.0,0.0,68.0,71.0,0.95774647887,8.0,12.0,0.66666666666
1375,North Daviess Com Schools,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,3.0,0.0,0.0,1.0,0.0,82.0,88.0,0.93181818181,54.0,54.0,1.0,34.0,40.0,0.85,84,89,0.94382022471,0.0,5.0,0.0,75.0,76.0,0.98684210526,13.0,18.0,0.72222222222
1405,Washington Community Schools,0.0,0.0,0.0,0.0,1.0,0.0,6.0,15.0,0.4,23.0,43.0,0.53488372093,0.0,5.0,0.0,0.0,0.0,0.0,82.0,107.0,0.76635514018,64.0,81.0,0.79012345679,52.0,90.0,0.57777777777,95,131,0.72519083969,21.0,40.0,0.525,98.0,117.0,0.8376068376,18.0,54.0,0.33333333333
1560,Sunman-Dearborn Com Sch Corp,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,248.0,274.0,0.90510948905,209.0,226.0,0.92477876106,47.0,57.0,0.8245614035,256,283,0.90459363957,0.0,0.0,0.0,222.0,228.0,0.97368421052,34.0,55.0,0.61818181818
1600,South Dearborn Community Sch Corp,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,3.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,109.0,121.0,0.90082644628,59.0,65.0,0.90769230769,55.0,61.0,0.90163934426,114,126,0.90476190476,0.0,0.0,0.0,86.0,86.0,1.0,28.0,40.0,0.7
1620,Lawrenceburg Community School Corp,0.0,0.0,0.0,0.0,2.0,0.0,0.0,2.0,0.0,0.0,5.0,0.0,0.0,6.0,0.0,0.0,1.0,0.0,124.0,128.0,0.96875,87.0,90.0,0.96666666666,52.0,54.0,0.96296296296,138,142,0.97183098591,0.0,2.0,0.0,104.0,105.0,0.99047619047,35.0,39.0,0.89743589743
1655,Decatur County Community Schools,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,119.0,130.0,0.91538461538,56.0,58.0,0.96551724137,70.0,79.0,0.88607594936,126,137,0.91970802919,0.0,0.0,0.0,113.0,114.0,0.99122807017,13.0,23.0,0.5652173913
1730,Greensburg Community Schools,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,11.0,12.0,0.91666666666,0.0,5.0,0.0,0.0,0.0,0.0,133.0,135.0,0.98518518518,63.0,63.0,1.0,87.0,90.0,0.96666666666,146,148,0.98648648648,0.0,5.0,0.0,120.0,120.0,1.0,30.0,33.0,0.90909090909
1805,DeKalb Co Eastern Com Sch Dist,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,87.0,91.0,0.95604395604,42.0,43.0,0.97674418604,50.0,53.0,0.94339622641,91,95,0.95789473684,0.0,1.0,0.0,72.0,72.0,1.0,20.0,24.0,0.83333333333
1820,Garrett-Keyser-Butler Com Sch Corp,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,4.0,0.0,0.0,1.0,0.0,93.0,112.0,0.83035714285,49.0,56.0,0.875,53.0,68.0,0.7794117647,102,122,0.83606557377,0.0,2.0,0.0,84.0,88.0,0.95454545454,18.0,36.0,0.5
1835,DeKalb Co Ctl United Sch Dist,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,14.0,20.0,0.7,0.0,7.0,0.0,0.0,1.0,0.0,220.0,241.0,0.91286307053,130.0,139.0,0.93525179856,113.0,132.0,0.85606060606,238,265,0.89811320754,0.0,6.0,0.0,203.0,211.0,0.96208530805,40.0,60.0,0.66666666666
1875,Delaware Community School Corp,0.0,2.0,0.0,0.0,1.0,0.0,0.0,3.0,0.0,0.0,3.0,0.0,11.0,11.0,1.0,0.0,0.0,0.0,140.0,153.0,0.91503267973,75.0,79.0,0.9493670886,84.0,94.0,0.89361702127,159,173,0.9190751445,0.0,0.0,0.0,121.0,122.0,0.99180327868,38.0,51.0,0.74509803921
1885,Wes-Del Community Schools,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,57.0,62.0,0.9193548387,28.0,29.0,0.96551724137,33.0,37.0,0.89189189189,61,66,0.92424242424,0.0,0.0,0.0,54.0,54.0,1.0,7.0,12.0,0.58333333333
1895,Liberty-Perry Community Sch Corp,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,63.0,75.0,0.84,68.0,82.0,0.82926829268,0.0,2.0,0.0,70,84,0.83333333333,0.0,0.0,0.0,58.0,61.0,0.95081967213,12.0,23.0,0.52173913043
1900,Cowan Community School Corp,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,47.0,57.0,0.8245614035,25.0,31.0,0.8064516129,24.0,30.0,0.8,49,61,0.80327868852,0.0,0.0,0.0,42.0,49.0,0.85714285714,7.0,12.0,0.58333333333
1910,Yorktown Community Schools,0.0,0.0,0.0,0.0,3.0,0.0,0.0,9.0,0.0,13.0,15.0,0.86666666666,17.0,18.0,0.94444444444,0.0,0.0,0.0,153.0,169.0,0.90532544378,120.0,128.0,0.9375,74.0,86.0,0.86046511627,193,212,0.91037735849,0.0,2.0,0.0,172.0,177.0,0.97175141242,22.0,37.0,0.59459459459
1940,Daleville Community Schools,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,68.0,74.0,0.91891891891,32.0,32.0,1.0,41.0,47.0,0.87234042553,73,79,0.92405063291,0.0,0.0,0.0,61.0,61.0,1.0,12.0,18.0,0.66666666666
1970,Muncie Community Schools,0.0,1.0,0.0,3.0,10.0,0.3,41.0,71.0,0.57746478873,16.0,21.0,0.7619047619,47.0,72.0,0.65277777777,0.0,0.0,0.0,151.0,196.0,0.77040816326,101.0,137.0,0.73722627737,158.0,234.0,0.67521367521,252,356,0.70786516853,7.0,15.0,0.46666666666,228.0,290.0,0.78620689655,31.0,81.0,0.38271604938
2040,Northeast Dubois Co Sch Corp,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,38.0,44.0,0.86363636363,32.0,36.0,0.88888888888,11.0,13.0,0.84615384615,43,49,0.8775510204,0.0,0.0,0.0,35.0,36.0,0.97222222222,8.0,13.0,0.61538461538
2100,Southeast Dubois Co Sch Corp,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,77.0,88.0,0.875,57.0,63.0,0.90476190476,22.0,30.0,0.73333333333,78,91,0.85714285714,0.0,2.0,0.0,67.0,71.0,0.94366197183,12.0,22.0,0.54545454545
2110,Southwest Dubois Co Sch Corp,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52.0,69.0,0.7536231884,0.0,1.0,0.0,0.0,0.0,0.0,84.0,91.0,0.92307692307,65.0,68.0,0.95588235294,72.0,93.0,0.77419354838,111,121,0.9173553719,26.0,40.0,0.65,106.0,119.0,0.89075630252,31.0,42.0,0.73809523809
2120,Greater Jasper Consolidated Schs,0.0,0.0,0.0,0.0,3.0,0.0,0.0,5.0,0.0,50.0,57.0,0.87719298245,0.0,6.0,0.0,0.0,0.0,0.0,206.0,215.0,0.95813953488,165.0,175.0,0.94285714285,104.0,111.0,0.93693693693,233,247,0.94331983805,36.0,39.0,0.92307692307,223.0,231.0,0.96536796536,46.0,55.0,0.83636363636
2155,Fairfield Community Schools,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,7.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,156.0,162.0,0.96296296296,132.0,137.0,0.96350364963,34.0,38.0,0.8947368421,140,148,0.94594594594,26.0,27.0,0.96296296296,150.0,154.0,0.97402597402,16.0,21.0,0.7619047619
2260,Baugo Community Schools,0.0,1.0,0.0,0.0,1.0,0.0,0.0,3.0,0.0,18.0,21.0,0.85714285714,0.0,8.0,0.0,0.0,0.0,0.0,78.0,87.0,0.89655172413,75.0,86.0,0.87209302325,33.0,35.0,0.94285714285,99,110,0.9,9.0,11.0,0.81818181818,103.0,106.0,0.9716981132,5.0,15.0,0.33333333333
2270,Concord Community Schools,0.0,1.0,0.0,0.0,4.0,0.0,25.0,36.0,0.69444444444,117.0,170.0,0.68823529411,12.0,17.0,0.70588235294,0.0,0.0,0.0,130.0,142.0,0.91549295774,111.0,127.0,0.87401574803,177.0,243.0,0.72839506172,191,229,0.83406113537,97.0,141.0,0.68794326241,261.0,317.0,0.82334384858,27.0,53.0,0.50943396226
2275,Middlebury Community Schools,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,36.0,40.0,0.9,13.0,14.0,0.92857142857,0.0,0.0,0.0,223.0,239.0,0.9330543933,170.0,178.0,0.95505617977,104.0,118.0,0.8813559322,250,266,0.93984962406,24.0,30.0,0.8,235.0,242.0,0.97107438016,39.0,54.0,0.72222222222
