Corporation ID,Corporation Name,American Indian IREAD Pass N,American Indian IREAD Test N,American Indian IREAD Pass %,Asian IREAD Pass N,Asian IREAD Test N,Asian IREAD Pass %,Black IREAD Pass N,Black IREAD Test N,Black IREAD Pass %,Hispanic IREAD Pass N,Hispanic IREAD Test N,Hispanic IREAD Pass %,Multiracial IREAD Pass N,Multiracial IREAD Test N,Multiracial IREAD Pass %,Native Hawaiian or Other Pacific Islander IREAD Pass N,Native Hawaiian or Other Pacific Islander IREAD Test N,Native Hawaiian or Other Pacific Islander IREAD Pass %,White IREAD Pass N,White IREAD Test N,White IREAD Pass %,Paid meals IREAD Pass N,Paid meals IREAD Test N,Paid meals IREAD Pass %,Free/Reduced price meals IREAD Pass N,Free/Reduced price meals IREAD Test N,Free/Reduced price meals IREAD Pass %,Non-English Language Learner IREAD Pass N,Non-English Language Learner IREAD Test N,Non-English Language Learner IREAD Pass %,English Language Learner IREAD Pass N,English Language Learner IREAD Test N,English Language Learner IREAD Pass %,General Education IREAD Pass N,General Education IREAD Test N,General Education IREAD Pass %,Special Education IREAD Pass N,Special Education IREAD Test N,Special Education IREAD Pass %
2285,Wa-Nee Community Schools,0.0,0.0,0.0,0.0,2.0,0.0,0.0,5.0,0.0,16.0,28.0,0.57142857142,11.0,12.0,0.91666666666,0.0,0.0,0.0,167.0,179.0,0.93296089385,120.0,128.0,0.9375,81.0,98.0,0.82653061224,185,204,0.90686274509,16.0,22.0,0.72727272727,176.0,187.0,0.94117647058,25.0,39.0,0.64102564102
2305,Elkhart Community Schools,0.0,0.0,0.0,0.0,6.0,0.0,64.0,123.0,0.52032520325,208.0,347.0,0.59942363112,62.0,85.0,0.7294117647,0.0,0.0,0.0,209.0,285.0,0.73333333333,206.0,306.0,0.67320261437,341.0,540.0,0.63148148148,435,639,0.6807511737,112.0,207.0,0.54106280193,482.0,681.0,0.70778267254,65.0,165.0,0.39393939393
2315,Goshen Community Schools,0.0,2.0,0.0,0.0,5.0,0.0,7.0,11.0,0.63636363636,142.0,218.0,0.65137614678,14.0,17.0,0.82352941176,0.0,0.0,0.0,138.0,181.0,0.76243093922,117.0,160.0,0.73125,190.0,274.0,0.69343065693,218,294,0.74149659863,89.0,140.0,0.63571428571,276.0,348.0,0.79310344827,31.0,86.0,0.36046511627
2395,Fayette County School Corporation,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,164.0,195.0,0.84102564102,57.0,63.0,0.90476190476,120.0,146.0,0.82191780821,176,208,0.84615384615,0.0,1.0,0.0,147.0,161.0,0.91304347826,30.0,48.0,0.625
2400,New Albany-Floyd Co Con Sch,0.0,2.0,0.0,10.0,10.0,1.0,56.0,74.0,0.75675675675,48.0,64.0,0.75,58.0,66.0,0.87878787878,0.0,0.0,0.0,517.0,571.0,0.9054290718,442.0,475.0,0.93052631578,249.0,312.0,0.79807692307,668,754,0.88594164456,23.0,33.0,0.69696969696,581.0,614.0,0.94625407166,110.0,173.0,0.63583815028
2435,Attica Consolidated School Corp,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,31.0,32.0,0.96875,16.0,16.0,1.0,16.0,17.0,0.94117647058,30,31,0.96774193548,0.0,2.0,0.0,23.0,23.0,1.0,9.0,10.0,0.9
2440,Covington Community School Corp,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,3.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,47.0,55.0,0.85454545454,32.0,35.0,0.91428571428,20.0,26.0,0.76923076923,52,60,0.86666666666,0.0,1.0,0.0,47.0,50.0,0.94,5.0,11.0,0.45454545454
2455,Southeast Fountain School Corp,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,71.0,76.0,0.93421052631,40.0,42.0,0.95238095238,37.0,43.0,0.86046511627,75,81,0.92592592592,0.0,4.0,0.0,66.0,71.0,0.92957746478,11.0,14.0,0.78571428571
2475,Franklin County Community Sch Corp,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,103.0,122.0,0.84426229508,57.0,61.0,0.9344262295,48.0,65.0,0.73846153846,105,126,0.83333333333,0.0,0.0,0.0,84.0,92.0,0.91304347826,21.0,34.0,0.61764705882
2645,Rochester Community School Corp,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,8.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,100.0,115.0,0.86956521739,54.0,60.0,0.9,62.0,72.0,0.86111111111,112,127,0.88188976377,0.0,5.0,0.0,107.0,110.0,0.97272727272,9.0,22.0,0.40909090909
2650,Caston School Corporation,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,48.0,60.0,0.8,16.0,18.0,0.88888888888,34.0,45.0,0.75555555555,50,63,0.79365079365,0.0,0.0,0.0,44.0,45.0,0.97777777777,6.0,18.0,0.33333333333
2725,East Gibson School Corporation,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,48.0,55.0,0.87272727272,28.0,28.0,1.0,21.0,30.0,0.7,49,57,0.8596491228,0.0,1.0,0.0,41.0,43.0,0.95348837209,8.0,15.0,0.53333333333
2735,North Gibson School Corporation,0.0,0.0,0.0,0.0,2.0,0.0,0.0,4.0,0.0,0.0,8.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,89.0,106.0,0.8396226415,44.0,53.0,0.83018867924,59.0,74.0,0.79729729729,100,123,0.81300813008,0.0,4.0,0.0,94.0,105.0,0.89523809523,9.0,22.0,0.40909090909
2765,South Gibson School Corporation,0.0,1.0,0.0,0.0,1.0,0.0,0.0,3.0,0.0,0.0,6.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,93.0,105.0,0.88571428571,73.0,81.0,0.9012345679,33.0,40.0,0.825,105,119,0.88235294117,0.0,2.0,0.0,91.0,94.0,0.96808510638,15.0,27.0,0.55555555555
2815,Eastbrook Community Sch Corp,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,8.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,81.0,92.0,0.8804347826,56.0,60.0,0.93333333333,35.0,44.0,0.79545454545,91,104,0.875,0.0,0.0,0.0,76.0,79.0,0.96202531645,15.0,25.0,0.6
2825,Madison-Grant United School Corp,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,6.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,61.0,77.0,0.7922077922,32.0,46.0,0.69565217391,37.0,48.0,0.77083333333,69,94,0.73404255319,0.0,0.0,0.0,57.0,72.0,0.79166666666,12.0,22.0,0.54545454545
2855,Mississinewa Community School Corp,0.0,2.0,0.0,0.0,1.0,0.0,0.0,3.0,0.0,12.0,14.0,0.85714285714,13.0,16.0,0.8125,0.0,0.0,0.0,86.0,110.0,0.78181818181,44.0,48.0,0.91666666666,71.0,98.0,0.72448979591,115,146,0.78767123287,0.0,0.0,0.0,100.0,117.0,0.8547008547,15.0,29.0,0.51724137931
2865,Marion Community Schools,0.0,1.0,0.0,0.0,1.0,0.0,39.0,55.0,0.70909090909,22.0,32.0,0.6875,27.0,38.0,0.71052631578,0.0,0.0,0.0,95.0,118.0,0.80508474576,51.0,61.0,0.83606557377,134.0,184.0,0.72826086956,178,235,0.75744680851,7.0,10.0,0.7,173.0,215.0,0.80465116279,12.0,30.0,0.4
2920,Bloomfield School District,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,57.0,66.0,0.86363636363,34.0,37.0,0.91891891891,25.0,31.0,0.8064516129,59,68,0.86764705882,0.0,0.0,0.0,52.0,55.0,0.94545454545,7.0,13.0,0.53846153846
2940,Eastern Greene Schools,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,63.0,77.0,0.81818181818,33.0,40.0,0.825,31.0,38.0,0.81578947368,64,78,0.82051282051,0.0,0.0,0.0,57.0,61.0,0.9344262295,7.0,17.0,0.41176470588
2950,Linton-Stockton School Corporation,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,85.0,98.0,0.86734693877,53.0,59.0,0.89830508474,34.0,41.0,0.82926829268,87,100,0.87,0.0,0.0,0.0,79.0,80.0,0.9875,8.0,20.0,0.4
2960,MSD Shakamak Schools,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39.0,41.0,0.95121951219,15.0,15.0,1.0,26.0,28.0,0.92857142857,41,43,0.95348837209,0.0,0.0,0.0,30.0,30.0,1.0,11.0,13.0,0.84615384615
2980,White River Valley School District,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,47.0,62.0,0.75806451612,20.0,22.0,0.90909090909,31.0,45.0,0.68888888888,51,67,0.76119402985,0.0,0.0,0.0,44.0,47.0,0.93617021276,7.0,20.0,0.35
3005,Hamilton Southeastern Schools,0.0,2.0,0.0,171.0,181.0,0.94475138121,100.0,106.0,0.94339622641,107.0,138.0,0.77536231884,116.0,122.0,0.95081967213,0.0,2.0,0.0,918.0,954.0,0.96226415094,1151.0,1212.0,0.94966996699,264.0,293.0,0.90102389078,1287,1346,0.95616641901,128.0,159.0,0.80503144654,1305.0,1350.0,0.96666666666,110.0,155.0,0.70967741935
3025,Hamilton Heights School Corp,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,9.0,10.0,0.9,0.0,0.0,0.0,119.0,144.0,0.82638888888,86.0,102.0,0.8431372549,47.0,59.0,0.79661016949,132,158,0.83544303797,0.0,3.0,0.0,119.0,130.0,0.91538461538,14.0,31.0,0.45161290322
3030,Westfield-Washington Schools,0.0,2.0,0.0,40.0,48.0,0.83333333333,25.0,38.0,0.65789473684,50.0,71.0,0.70422535211,43.0,46.0,0.93478260869,0.0,0.0,0.0,542.0,576.0,0.94097222222,589.0,637.0,0.92464678178,113.0,144.0,0.78472222222,669,723,0.92531120331,33.0,58.0,0.56896551724,606.0,640.0,0.946875,96.0,141.0,0.68085106382
3055,Sheridan Community Schools,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,6.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,68.0,80.0,0.85,38.0,45.0,0.84444444444,35.0,44.0,0.79545454545,73,89,0.8202247191,0.0,0.0,0.0,62.0,65.0,0.95384615384,11.0,24.0,0.45833333333
3060,Carmel Clay Schools,0.0,3.0,0.0,178.0,195.0,0.91282051282,39.0,42.0,0.92857142857,69.0,97.0,0.71134020618,53.0,58.0,0.91379310344,0.0,2.0,0.0,744.0,792.0,0.93939393939,969.0,1035.0,0.93623188405,119.0,154.0,0.77272727272,1026,1094,0.93784277879,62.0,95.0,0.65263157894,974.0,1021.0,0.95396669931,114.0,168.0,0.67857142857
3070,Noblesville Schools,0.0,4.0,0.0,20.0,20.0,1.0,29.0,39.0,0.74358974358,57.0,83.0,0.68674698795,31.0,35.0,0.88571428571,0.0,2.0,0.0,555.0,600.0,0.925,529.0,565.0,0.93628318584,167.0,218.0,0.76605504587,648,708,0.91525423728,48.0,75.0,0.64,596.0,633.0,0.94154818325,100.0,150.0,0.66666666666
3115,New Palestine Community Schools,0.0,1.0,0.0,0.0,5.0,0.0,0.0,5.0,0.0,9.0,10.0,0.9,0.0,6.0,0.0,0.0,0.0,0.0,235.0,249.0,0.9437751004,198.0,205.0,0.96585365853,61.0,71.0,0.85915492957,256,272,0.94117647058,0.0,4.0,0.0,208.0,214.0,0.97196261682,51.0,62.0,0.82258064516
3125,Greenfield-Central Com Schools,0.0,0.0,0.0,0.0,4.0,0.0,9.0,12.0,0.75,12.0,14.0,0.85714285714,17.0,20.0,0.85,0.0,0.0,0.0,233.0,258.0,0.90310077519,142.0,156.0,0.91025641025,132.0,152.0,0.86842105263,267,299,0.89297658862,0.0,9.0,0.0,240.0,247.0,0.97165991902,34.0,61.0,0.55737704918
3135,Mt Vernon Community School Corp,0.0,2.0,0.0,0.0,6.0,0.0,29.0,35.0,0.82857142857,22.0,26.0,0.84615384615,21.0,25.0,0.84,0.0,0.0,0.0,230.0,241.0,0.95435684647,203.0,208.0,0.97596153846,107.0,127.0,0.84251968503,297,319,0.93103448275,13.0,16.0,0.8125,256.0,260.0,0.98461538461,54.0,75.0,0.72
3145,Eastern Hancock Co Com Sch Corp,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,79.0,85.0,0.9294117647,50.0,50.0,1.0,31.0,37.0,0.83783783783,81,87,0.93103448275,0.0,0.0,0.0,62.0,64.0,0.96875,19.0,23.0,0.82608695652
3160,Lanesville Community School Corp,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,68.0,69.0,0.98550724637,58.0,59.0,0.98305084745,15.0,15.0,1.0,72,73,0.98630136986,0.0,1.0,0.0,66.0,66.0,1.0,0.0,8.0,0.0
3180,North Harrison Com School Corp,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,3.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,138.0,158.0,0.87341772151,68.0,72.0,0.94444444444,78.0,94.0,0.82978723404,146,166,0.87951807228,0.0,0.0,0.0,121.0,123.0,0.98373983739,25.0,43.0,0.58139534883
3190,South Harrison Com Schools,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,15.0,20.0,0.75,0.0,6.0,0.0,0.0,0.0,0.0,193.0,225.0,0.85777777777,111.0,121.0,0.9173553719,102.0,131.0,0.77862595419,210,247,0.85020242914,0.0,5.0,0.0,191.0,201.0,0.95024875621,22.0,51.0,0.43137254901
3295,North West Hendricks Schools,0.0,0.0,0.0,0.0,3.0,0.0,0.0,9.0,0.0,0.0,6.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,116.0,117.0,0.99145299145,110.0,111.0,0.99099099099,29.0,29.0,1.0,135,136,0.99264705882,0.0,4.0,0.0,115.0,115.0,1.0,24.0,25.0,0.96
3305,Brownsburg Community School Corp,0.0,0.0,0.0,26.0,27.0,0.96296296296,139.0,149.0,0.93288590604,51.0,57.0,0.8947368421,39.0,45.0,0.86666666666,0.0,0.0,0.0,413.0,427.0,0.96721311475,470.0,487.0,0.96509240246,198.0,218.0,0.90825688073,617,648,0.95216049382,51.0,57.0,0.8947368421,601.0,612.0,0.98202614379,67.0,93.0,0.72043010752
3315,Avon Community School Corp,0.0,0.0,0.0,36.0,39.0,0.92307692307,198.0,232.0,0.85344827586,64.0,83.0,0.77108433734,44.0,50.0,0.88,0.0,2.0,0.0,342.0,372.0,0.9193548387,401.0,429.0,0.93473193473,285.0,349.0,0.81661891117,570,626,0.91054313099,116.0,152.0,0.76315789473,589.0,642.0,0.91744548286,97.0,136.0,0.71323529411
3325,Danville Community School Corp,0.0,0.0,0.0,0.0,2.0,0.0,19.0,19.0,1.0,0.0,9.0,0.0,11.0,13.0,0.84615384615,0.0,1.0,0.0,169.0,171.0,0.98830409356,143.0,144.0,0.99305555555,68.0,71.0,0.95774647887,198,202,0.9801980198,13.0,13.0,1.0,182.0,184.0,0.98913043478,29.0,31.0,0.93548387096
3330,Plainfield Community School Corp,0.0,0.0,0.0,0.0,9.0,0.0,32.0,41.0,0.78048780487,28.0,36.0,0.77777777777,25.0,27.0,0.92592592592,0.0,0.0,0.0,275.0,304.0,0.90460526315,252.0,269.0,0.93680297397,115.0,148.0,0.77702702702,346,386,0.89637305699,21.0,31.0,0.67741935483,310.0,331.0,0.93655589123,57.0,86.0,0.66279069767
3335,Mill Creek Community Sch Corp,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,3.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,87.0,97.0,0.89690721649,56.0,61.0,0.91803278688,35.0,43.0,0.81395348837,90,101,0.89108910891,0.0,3.0,0.0,72.0,75.0,0.96,19.0,29.0,0.65517241379
3405,Blue River Valley Schools,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,28.0,34.0,0.82352941176,19.0,22.0,0.86363636363,13.0,18.0,0.72222222222,32,40,0.8,0.0,0.0,0.0,26.0,27.0,0.96296296296,6.0,13.0,0.46153846153
3415,South Henry School Corp,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,40.0,44.0,0.90909090909,28.0,29.0,0.96551724137,16.0,19.0,0.84210526315,43,47,0.91489361702,0.0,1.0,0.0,39.0,40.0,0.975,0.0,8.0,0.0
3435,Shenandoah School Corporation,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,70.0,82.0,0.85365853658,44.0,48.0,0.91666666666,31.0,40.0,0.775,75,87,0.86206896551,0.0,1.0,0.0,67.0,74.0,0.9054054054,8.0,14.0,0.57142857142
3445,New Castle Community School Corp,0.0,0.0,0.0,0.0,2.0,0.0,0.0,6.0,0.0,10.0,13.0,0.76923076923,18.0,22.0,0.81818181818,0.0,0.0,0.0,151.0,174.0,0.86781609195,74.0,83.0,0.89156626506,111.0,134.0,0.82835820895,184,213,0.86384976525,0.0,4.0,0.0,156.0,166.0,0.93975903614,29.0,51.0,0.56862745098
3455,C A Beard Memorial School Corp,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,70.0,80.0,0.875,44.0,48.0,0.91666666666,28.0,34.0,0.82352941176,72,82,0.87804878048,0.0,0.0,0.0,58.0,58.0,1.0,14.0,24.0,0.58333333333
3460,Taylor Community School Corp,0.0,0.0,0.0,0.0,0.0,0.0,6.0,11.0,0.54545454545,0.0,4.0,0.0,7.0,11.0,0.63636363636,0.0,0.0,0.0,39.0,55.0,0.70909090909,22.0,30.0,0.73333333333,33.0,51.0,0.64705882352,54,79,0.68354430379,0.0,2.0,0.0,48.0,68.0,0.70588235294,7.0,13.0,0.53846153846
3470,Northwestern School Corp,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,101.0,110.0,0.91818181818,72.0,78.0,0.92307692307,38.0,42.0,0.90476190476,110,120,0.91666666666,0.0,0.0,0.0,88.0,92.0,0.95652173913,22.0,28.0,0.78571428571
3480,Eastern Howard School Corporation,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,84.0,106.0,0.79245283018,54.0,62.0,0.87096774193,38.0,55.0,0.6909090909,92,117,0.78632478632,0.0,0.0,0.0,84.0,105.0,0.8,8.0,12.0,0.66666666666
3490,Western School Corporation,0.0,0.0,0.0,0.0,8.0,0.0,0.0,6.0,0.0,11.0,11.0,1.0,8.0,10.0,0.8,0.0,0.0,0.0,130.0,149.0,0.87248322147,100.0,109.0,0.91743119266,62.0,75.0,0.82666666666,158,180,0.87777777777,0.0,4.0,0.0,141.0,146.0,0.96575342465,21.0,38.0,0.55263157894
3500,Kokomo School Corporation,0.0,2.0,0.0,0.0,6.0,0.0,43.0,67.0,0.64179104477,22.0,27.0,0.81481481481,56.0,78.0,0.71794871794,0.0,0.0,0.0,166.0,198.0,0.83838383838,104.0,124.0,0.83870967741,191.0,254.0,0.75196850393,292,372,0.78494623655,0.0,6.0,0.0,264.0,320.0,0.825,31.0,58.0,0.53448275862
3625,Huntington Co Com Sch Corp,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,12.0,18.0,0.66666666666,7.0,10.0,0.7,0.0,0.0,0.0,282.0,329.0,0.85714285714,153.0,168.0,0.91071428571,150.0,191.0,0.78534031413,299,353,0.84702549575,0.0,6.0,0.0,242.0,256.0,0.9453125,61.0,103.0,0.5922330097
3640,Medora Community School Corp,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,2.0,0.0,0.0,4.0,0.0,0,6,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,1.0,0.0
3675,Seymour Community Schools,0.0,0.0,0.0,0.0,8.0,0.0,0.0,7.0,0.0,60.0,195.0,0.30769230769,0.0,9.0,0.0,0.0,2.0,0.0,160.0,205.0,0.78048780487,129.0,209.0,0.61722488038,111.0,217.0,0.51152073732,194,263,0.73764258555,46.0,163.0,0.28220858895,205.0,340.0,0.60294117647,35.0,86.0,0.40697674418
3695,Brownstown Cnt Com Sch Corp,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,81.0,86.0,0.94186046511,48.0,49.0,0.97959183673,36.0,41.0,0.87804878048,83,89,0.93258426966,0.0,1.0,0.0,74.0,74.0,1.0,10.0,16.0,0.625
3710,Crothersville Community Schools,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.0,36.0,0.61111111111,13.0,20.0,0.65,11.0,19.0,0.57894736842,24,39,0.61538461538,0.0,0.0,0.0,21.0,33.0,0.63636363636,0.0,6.0,0.0
3785,Kankakee Valley School Corp,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,31.0,37.0,0.83783783783,0.0,7.0,0.0,0.0,0.0,0.0,167.0,188.0,0.88829787234,112.0,122.0,0.91803278688,93.0,111.0,0.83783783783,193,218,0.88532110091,12.0,15.0,0.8,180.0,184.0,0.97826086956,25.0,49.0,0.51020408163
3815,Rensselaer Central School Corp,0.0,1.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0,8.0,12.0,0.66666666666,0.0,6.0,0.0,0.0,0.0,0.0,72.0,82.0,0.87804878048,46.0,50.0,0.92,43.0,54.0,0.79629629629,87,101,0.86138613861,0.0,3.0,0.0,77.0,81.0,0.95061728395,12.0,23.0,0.52173913043
3945,Jay School Corporation,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,15.0,0.66666666666,0.0,2.0,0.0,0.0,0.0,0.0,209.0,232.0,0.90086206896,99.0,103.0,0.96116504854,122.0,146.0,0.83561643835,213,236,0.90254237288,8.0,13.0,0.61538461538,154.0,161.0,0.95652173913,67.0,88.0,0.76136363636
3995,Madison Consolidated Schools,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,7.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,132.0,160.0,0.825,74.0,86.0,0.86046511627,76.0,93.0,0.81720430107,146,175,0.83428571428,0.0,4.0,0.0,131.0,136.0,0.96323529411,19.0,43.0,0.44186046511
