Corporation ID,Corporation Name,American Indian IREAD Pass N,American Indian IREAD Test N,American Indian IREAD Pass %,Asian IREAD Pass N,Asian IREAD Test N,Asian IREAD Pass %,Black IREAD Pass N,Black IREAD Test N,Black IREAD Pass %,Hispanic IREAD Pass N,Hispanic IREAD Test N,Hispanic IREAD Pass %,Multiracial IREAD Pass N,Multiracial IREAD Test N,Multiracial IREAD Pass %,Native Hawaiian or Other Pacific Islander IREAD Pass N,Native Hawaiian or Other Pacific Islander IREAD Test N,Native Hawaiian or Other Pacific Islander IREAD Pass %,White IREAD Pass N,White IREAD Test N,White IREAD Pass %,Paid meals IREAD Pass N,Paid meals IREAD Test N,Paid meals IREAD Pass %,Free/Reduced price meals IREAD Pass N,Free/Reduced price meals IREAD Test N,Free/Reduced price meals IREAD Pass %,Non-English Language Learner IREAD Pass N,Non-English Language Learner IREAD Test N,Non-English Language Learner IREAD Pass %,English Language Learner IREAD Pass N,English Language Learner IREAD Test N,English Language Learner IREAD Pass %,General Education IREAD Pass N,General Education IREAD Test N,General Education IREAD Pass %,Special Education IREAD Pass N,Special Education IREAD Test N,Special Education IREAD Pass %
4000,Southwestern-Jefferson Co Con,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,11.0,0.63636363636,0.0,2.0,0.0,0.0,1.0,0.0,74.0,77.0,0.96103896103,27.0,28.0,0.96428571428,57.0,63.0,0.90476190476,79,83,0.95180722891,0.0,8.0,0.0,73.0,78.0,0.93589743589,11.0,13.0,0.84615384615
4015,Jennings County School Corporation,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,11.0,14.0,0.78571428571,0.0,5.0,0.0,0.0,0.0,0.0,194.0,230.0,0.84347826086,81.0,85.0,0.95294117647,130.0,165.0,0.78787878787,206,242,0.85123966942,0.0,8.0,0.0,155.0,162.0,0.95679012345,56.0,88.0,0.63636363636
4145,Clark-Pleasant Community Sch Corp,0.0,1.0,0.0,86.0,101.0,0.85148514851,26.0,36.0,0.72222222222,30.0,39.0,0.76923076923,27.0,29.0,0.93103448275,0.0,1.0,0.0,283.0,314.0,0.90127388535,237.0,262.0,0.90458015267,217.0,259.0,0.83783783783,394,437,0.90160183066,60.0,84.0,0.71428571428,383.0,404.0,0.94801980198,71.0,117.0,0.60683760683
4205,Center Grove Community School Corp,0.0,1.0,0.0,61.0,66.0,0.92424242424,29.0,36.0,0.80555555555,31.0,34.0,0.91176470588,34.0,35.0,0.97142857142,0.0,1.0,0.0,495.0,532.0,0.93045112781,496.0,527.0,0.94117647058,156.0,178.0,0.87640449438,609,658,0.92553191489,43.0,47.0,0.91489361702,566.0,578.0,0.97923875432,86.0,127.0,0.67716535433
4215,Edinburgh Community School Corp,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,6.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,45.0,56.0,0.80357142857,14.0,16.0,0.875,36.0,48.0,0.75,49,61,0.80327868852,0.0,3.0,0.0,45.0,49.0,0.91836734693,5.0,15.0,0.33333333333
4225,Franklin Community School Corp,0.0,0.0,0.0,0.0,6.0,0.0,9.0,10.0,0.9,15.0,22.0,0.68181818181,23.0,26.0,0.88461538461,0.0,0.0,0.0,264.0,313.0,0.84345047923,172.0,185.0,0.92972972972,144.0,192.0,0.75,308,365,0.84383561643,8.0,12.0,0.66666666666,268.0,280.0,0.95714285714,48.0,97.0,0.49484536082
4245,Greenwood Community Sch Corp,0.0,2.0,0.0,19.0,20.0,0.95,18.0,21.0,0.85714285714,28.0,32.0,0.875,21.0,22.0,0.95454545454,0.0,0.0,0.0,175.0,184.0,0.95108695652,102.0,104.0,0.98076923076,161.0,177.0,0.90960451977,235,250,0.94,28.0,31.0,0.90322580645,232.0,239.0,0.97071129707,31.0,42.0,0.73809523809
4255,Nineveh-Hensley-Jackson United,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,7.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,123.0,134.0,0.91791044776,86.0,92.0,0.93478260869,47.0,54.0,0.87037037037,133,146,0.9109589041,0.0,0.0,0.0,117.0,117.0,1.0,16.0,29.0,0.55172413793
4315,North Knox School Corp,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,66.0,79.0,0.83544303797,26.0,30.0,0.86666666666,47.0,58.0,0.81034482758,72,87,0.82758620689,0.0,1.0,0.0,59.0,62.0,0.95161290322,14.0,26.0,0.53846153846
4325,South Knox School Corp,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,89.0,94.0,0.94680851063,58.0,60.0,0.96666666666,32.0,35.0,0.91428571428,90,95,0.94736842105,0.0,0.0,0.0,77.0,77.0,1.0,13.0,18.0,0.72222222222
4335,Vincennes Community School Corp,0.0,0.0,0.0,0.0,7.0,0.0,8.0,11.0,0.72727272727,7.0,12.0,0.58333333333,9.0,10.0,0.9,0.0,1.0,0.0,145.0,154.0,0.94155844155,78.0,87.0,0.89655172413,98.0,108.0,0.9074074074,168,184,0.91304347826,8.0,11.0,0.72727272727,161.0,167.0,0.96407185628,15.0,28.0,0.53571428571
4345,Wawasee Community School Corp,0.0,0.0,0.0,0.0,1.0,0.0,0.0,3.0,0.0,11.0,12.0,0.91666666666,0.0,3.0,0.0,0.0,0.0,0.0,154.0,170.0,0.90588235294,82.0,89.0,0.9213483146,89.0,100.0,0.89,168,185,0.9081081081,0.0,4.0,0.0,148.0,157.0,0.94267515923,23.0,32.0,0.71875
4415,Warsaw Community Schools,0.0,2.0,0.0,0.0,7.0,0.0,11.0,11.0,1.0,72.0,111.0,0.64864864864,15.0,19.0,0.78947368421,0.0,1.0,0.0,353.0,410.0,0.86097560975,260.0,291.0,0.89347079037,201.0,270.0,0.74444444444,421,504,0.83531746031,40.0,57.0,0.70175438596,400.0,457.0,0.87527352297,61.0,104.0,0.58653846153
4445,Tippecanoe Valley School Corp,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,22.0,0.68181818181,0.0,1.0,0.0,0.0,0.0,0.0,91.0,109.0,0.83486238532,47.0,55.0,0.85454545454,60.0,77.0,0.77922077922,100,119,0.84033613445,7.0,13.0,0.53846153846,88.0,94.0,0.93617021276,19.0,38.0,0.5
4455,Whitko Community School Corp,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,70.0,86.0,0.81395348837,36.0,43.0,0.83720930232,40.0,53.0,0.75471698113,70,87,0.80459770114,0.0,9.0,0.0,65.0,78.0,0.83333333333,11.0,18.0,0.61111111111
4515,Prairie Heights Community Sch Corp,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,100.0,114.0,0.87719298245,56.0,59.0,0.94915254237,49.0,62.0,0.79032258064,103,119,0.86554621848,0.0,2.0,0.0,85.0,91.0,0.93406593406,20.0,30.0,0.66666666666
4525,Westview School Corporation,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,5.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,150.0,161.0,0.93167701863,107.0,112.0,0.95535714285,50.0,58.0,0.86206896551,87,94,0.92553191489,70.0,76.0,0.92105263157,142.0,147.0,0.96598639455,15.0,23.0,0.65217391304
4535,Lakeland School Corporation,0.0,0.0,0.0,0.0,4.0,0.0,0.0,1.0,0.0,8.0,16.0,0.5,0.0,3.0,0.0,0.0,0.0,0.0,54.0,69.0,0.78260869565,32.0,39.0,0.82051282051,37.0,54.0,0.68518518518,65,83,0.78313253012,4.0,10.0,0.4,57.0,65.0,0.87692307692,12.0,28.0,0.42857142857
4570,NW Indiana Special Education Coop,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0
4580,Hanover Community School Corp,0.0,0.0,0.0,0.0,0.0,0.0,13.0,13.0,1.0,34.0,38.0,0.8947368421,7.0,10.0,0.7,0.0,0.0,0.0,136.0,149.0,0.91275167785,151.0,162.0,0.93209876543,39.0,48.0,0.8125,186,205,0.90731707317,0.0,5.0,0.0,165.0,171.0,0.9649122807,25.0,39.0,0.64102564102
4590,River Forest Community Sch Corp,0.0,0.0,0.0,0.0,1.0,0.0,9.0,11.0,0.81818181818,42.0,55.0,0.76363636363,9.0,13.0,0.6923076923,0.0,0.0,0.0,37.0,43.0,0.86046511627,24.0,31.0,0.77419354838,74.0,92.0,0.80434782608,93,110,0.84545454545,5.0,13.0,0.38461538461,89.0,100.0,0.89,9.0,23.0,0.39130434782
4600,Merrillville Community School Corp,0.0,1.0,0.0,0.0,2.0,0.0,195.0,247.0,0.78947368421,68.0,90.0,0.75555555555,26.0,29.0,0.89655172413,0.0,1.0,0.0,41.0,49.0,0.83673469387,112.0,136.0,0.82352941176,221.0,283.0,0.78091872791,313,390,0.80256410256,20.0,29.0,0.68965517241,295.0,332.0,0.88855421686,38.0,87.0,0.43678160919
4615,Lake Central School Corporation,0.0,1.0,0.0,20.0,22.0,0.90909090909,44.0,52.0,0.84615384615,129.0,143.0,0.90209790209,24.0,27.0,0.88888888888,0.0,0.0,0.0,345.0,367.0,0.94005449591,431.0,459.0,0.93899782135,131.0,153.0,0.85620915032,525,571,0.91943957968,37.0,41.0,0.90243902439,498.0,506.0,0.98418972332,64.0,106.0,0.6037735849
4645,Tri-Creek School Corporation,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,0.0,33.0,36.0,0.91666666666,0.0,6.0,0.0,0.0,0.0,0.0,198.0,210.0,0.94285714285,185.0,196.0,0.94387755102,50.0,59.0,0.84745762711,232,252,0.92063492063,0.0,3.0,0.0,212.0,216.0,0.98148148148,23.0,39.0,0.58974358974
4650,Lake Ridge New Tech Schools,0.0,1.0,0.0,0.0,1.0,0.0,19.0,25.0,0.76,13.0,26.0,0.5,0.0,2.0,0.0,0.0,0.0,0.0,16.0,28.0,0.57142857142,5.0,12.0,0.41666666666,47.0,71.0,0.66197183098,51,78,0.65384615384,0.0,5.0,0.0,49.0,68.0,0.72058823529,3.0,15.0,0.2
4660,Crown Point Community School Corp,0.0,1.0,0.0,12.0,13.0,0.92307692307,13.0,19.0,0.68421052631,103.0,113.0,0.91150442477,17.0,18.0,0.94444444444,0.0,0.0,0.0,451.0,482.0,0.9356846473,467.0,500.0,0.934,130.0,146.0,0.8904109589,572,615,0.93008130081,25.0,31.0,0.8064516129,515.0,532.0,0.96804511278,82.0,114.0,0.71929824561
4670,School City of East Chicago,0.0,0.0,0.0,0.0,0.0,0.0,58.0,104.0,0.55769230769,60.0,106.0,0.56603773584,0.0,3.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,23.0,57.0,0.40350877192,99.0,160.0,0.61875,97,170,0.57058823529,25.0,47.0,0.53191489361,119.0,188.0,0.6329787234,3.0,29.0,0.10344827586
4680,Lake Station Community Schools,0.0,1.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,27.0,36.0,0.75,0.0,7.0,0.0,0.0,0.0,0.0,20.0,23.0,0.86956521739,16.0,17.0,0.94117647058,45.0,59.0,0.7627118644,53,66,0.80303030303,8.0,10.0,0.8,56.0,63.0,0.88888888888,5.0,13.0,0.38461538461
4690,Gary Community School Corp,0.0,1.0,0.0,0.0,0.0,0.0,156.0,328.0,0.47560975609,10.0,25.0,0.4,11.0,13.0,0.84615384615,0.0,1.0,0.0,7.0,10.0,0.7,67.0,131.0,0.51145038167,119.0,247.0,0.48178137651,184,373,0.49329758713,0.0,5.0,0.0,176.0,314.0,0.56050955414,10.0,64.0,0.15625
4700,Griffith Public Schools,0.0,0.0,0.0,0.0,1.0,0.0,27.0,33.0,0.81818181818,44.0,47.0,0.93617021276,0.0,9.0,0.0,0.0,0.0,0.0,61.0,68.0,0.89705882352,66.0,76.0,0.86842105263,74.0,82.0,0.90243902439,137,154,0.88961038961,0.0,4.0,0.0,123.0,134.0,0.91791044776,17.0,24.0,0.70833333333
4710,School City of Hammond,0.0,1.0,0.0,0.0,1.0,0.0,174.0,292.0,0.59589041095,265.0,418.0,0.63397129186,21.0,29.0,0.72413793103,0.0,0.0,0.0,57.0,81.0,0.7037037037,195.0,308.0,0.63311688311,324.0,514.0,0.63035019455,458,705,0.64964539007,61.0,117.0,0.52136752136,491.0,732.0,0.67076502732,28.0,90.0,0.31111111111
4720,School Town of Highland,0.0,0.0,0.0,0.0,5.0,0.0,27.0,31.0,0.87096774193,49.0,62.0,0.79032258064,0.0,5.0,0.0,0.0,0.0,0.0,104.0,120.0,0.86666666666,111.0,122.0,0.90983606557,79.0,101.0,0.78217821782,186,214,0.8691588785,0.0,9.0,0.0,156.0,165.0,0.94545454545,34.0,58.0,0.58620689655
4730,School City of Hobart,0.0,1.0,0.0,0.0,2.0,0.0,18.0,26.0,0.6923076923,65.0,84.0,0.7738095238,0.0,9.0,0.0,0.0,0.0,0.0,144.0,167.0,0.8622754491,120.0,137.0,0.87591240875,117.0,152.0,0.7697368421,230,282,0.81560283687,0.0,7.0,0.0,205.0,221.0,0.92760180995,32.0,68.0,0.47058823529
4740,School Town of Munster,0.0,1.0,0.0,15.0,15.0,1.0,19.0,20.0,0.95,83.0,89.0,0.93258426966,12.0,12.0,1.0,0.0,0.0,0.0,126.0,136.0,0.92647058823,198.0,210.0,0.94285714285,58.0,63.0,0.92063492063,247,261,0.94636015325,9.0,12.0,0.75,220.0,222.0,0.99099099099,36.0,51.0,0.70588235294
4760,School City of Whiting,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,43.0,52.0,0.82692307692,0.0,1.0,0.0,0.0,0.0,0.0,11.0,11.0,1.0,16.0,19.0,0.84210526315,41.0,47.0,0.87234042553,47,51,0.92156862745,10.0,15.0,0.66666666666,51.0,58.0,0.87931034482,0.0,8.0,0.0
4805,New Prairie United School Corp,0.0,0.0,0.0,0.0,1.0,0.0,0.0,4.0,0.0,21.0,23.0,0.91304347826,0.0,8.0,0.0,0.0,0.0,0.0,164.0,172.0,0.95348837209,118.0,121.0,0.97520661157,80.0,87.0,0.91954022988,191,200,0.955,0.0,8.0,0.0,167.0,171.0,0.97660818713,31.0,37.0,0.83783783783
4860,MSD of New Durham Township,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,7.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,64.0,69.0,0.92753623188,45.0,47.0,0.95744680851,32.0,37.0,0.86486486486,75,82,0.91463414634,0.0,2.0,0.0,67.0,71.0,0.94366197183,10.0,13.0,0.76923076923
4915,Tri-Township Cons School Corp,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.0,27.0,0.96296296296,14.0,14.0,1.0,13.0,14.0,0.92857142857,27,28,0.96428571428,0.0,0.0,0.0,24.0,24.0,1.0,0.0,4.0,0.0
4925,Michigan City Area Schools,0.0,0.0,0.0,0.0,3.0,0.0,84.0,130.0,0.64615384615,34.0,43.0,0.79069767441,34.0,40.0,0.85,0.0,0.0,0.0,125.0,160.0,0.78125,77.0,106.0,0.72641509433,203.0,270.0,0.75185185185,276,370,0.74594594594,0.0,6.0,0.0,236.0,291.0,0.81099656357,44.0,85.0,0.51764705882
4940,South Central Com School Corp,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,69.0,72.0,0.95833333333,52.0,53.0,0.98113207547,21.0,23.0,0.91304347826,73,76,0.96052631578,0.0,0.0,0.0,56.0,56.0,1.0,17.0,20.0,0.85
4945,La Porte Community School Corp,0.0,1.0,0.0,0.0,1.0,0.0,0.0,7.0,0.0,71.0,81.0,0.87654320987,24.0,24.0,1.0,0.0,0.0,0.0,271.0,298.0,0.90939597315,132.0,144.0,0.91666666666,242.0,268.0,0.90298507462,344,379,0.90765171503,30.0,33.0,0.90909090909,300.0,305.0,0.98360655737,74.0,107.0,0.69158878504
5075,North Lawrence Com Schools,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,8.0,0.0,8.0,11.0,0.72727272727,0.0,0.0,0.0,180.0,227.0,0.79295154185,85.0,95.0,0.8947368421,112.0,153.0,0.73202614379,197,248,0.7943548387,0.0,0.0,0.0,170.0,191.0,0.89005235602,27.0,57.0,0.47368421052
5085,Mitchell Community Schools,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,73.0,94.0,0.77659574468,42.0,50.0,0.84,33.0,46.0,0.71739130434,75,96,0.78125,0.0,0.0,0.0,64.0,69.0,0.92753623188,11.0,27.0,0.4074074074
5245,Frankton-Lapel Community Schools,0.0,0.0,0.0,0.0,1.0,0.0,0.0,4.0,0.0,0.0,4.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,163.0,185.0,0.88108108108,140.0,164.0,0.85365853658,37.0,37.0,1.0,175,199,0.87939698492,0.0,2.0,0.0,138.0,143.0,0.96503496503,39.0,58.0,0.6724137931
5255,South Madison Com Sch Corp,0.0,0.0,0.0,0.0,7.0,0.0,0.0,9.0,0.0,16.0,20.0,0.8,14.0,15.0,0.93333333333,0.0,1.0,0.0,268.0,288.0,0.93055555555,200.0,209.0,0.95693779904,114.0,131.0,0.87022900763,307,329,0.93313069908,7.0,11.0,0.63636363636,275.0,283.0,0.97173144876,39.0,57.0,0.68421052631
5265,Alexandria Community School Corp,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,9.0,10.0,0.9,0.0,0.0,0.0,67.0,79.0,0.84810126582,29.0,30.0,0.96666666666,49.0,62.0,0.79032258064,78,92,0.84782608695,0.0,0.0,0.0,66.0,72.0,0.91666666666,12.0,20.0,0.6
5275,Anderson Community School Corp,0.0,1.0,0.0,0.0,2.0,0.0,71.0,109.0,0.65137614678,38.0,72.0,0.52777777777,40.0,59.0,0.67796610169,0.0,1.0,0.0,132.0,207.0,0.63768115942,62.0,96.0,0.64583333333,221.0,355.0,0.62253521126,276,420,0.65714285714,7.0,31.0,0.22580645161,241.0,351.0,0.6866096866,42.0,100.0,0.42
5280,Elwood Community School Corp,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,10.0,10.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,71.0,91.0,0.78021978021,27.0,32.0,0.84375,56.0,72.0,0.77777777777,82,103,0.79611650485,0.0,1.0,0.0,67.0,77.0,0.87012987012,16.0,27.0,0.59259259259
5300,MSD Decatur Township,0.0,0.0,0.0,0.0,4.0,0.0,105.0,137.0,0.76642335766,51.0,74.0,0.68918918918,30.0,42.0,0.71428571428,0.0,0.0,0.0,185.0,237.0,0.78059071729,70.0,90.0,0.77777777777,304.0,404.0,0.75247524752,318,409,0.77750611246,56.0,85.0,0.65882352941,344.0,412.0,0.83495145631,30.0,82.0,0.36585365853
5310,Franklin Township Com Sch Corp,0.0,4.0,0.0,134.0,159.0,0.84276729559,80.0,109.0,0.73394495412,65.0,85.0,0.76470588235,38.0,51.0,0.74509803921,0.0,0.0,0.0,483.0,525.0,0.92,424.0,460.0,0.92173913043,380.0,473.0,0.80338266384,696,794,0.8765743073,108.0,139.0,0.77697841726,736.0,814.0,0.90417690417,68.0,119.0,0.57142857142
5330,MSD Lawrence Township,0.0,1.0,0.0,0.0,6.0,0.0,298.0,493.0,0.60446247464,215.0,411.0,0.52311435523,83.0,101.0,0.82178217821,0.0,1.0,0.0,179.0,200.0,0.895,289.0,366.0,0.78961748633,492.0,847.0,0.58087367178,610,868,0.70276497695,171.0,345.0,0.49565217391,723.0,1055.0,0.68530805687,58.0,158.0,0.36708860759
5340,Perry Township Schools,0.0,2.0,0.0,343.0,415.0,0.82650602409,85.0,161.0,0.52795031055,92.0,185.0,0.49729729729,45.0,62.0,0.72580645161,0.0,0.0,0.0,276.0,363.0,0.76033057851,237.0,322.0,0.73602484472,605.0,866.0,0.6986143187,483,669,0.72197309417,359.0,519.0,0.69171483622,776.0,995.0,0.77989949748,66.0,193.0,0.34196891191
5350,MSD Pike Township,0.0,0.0,0.0,15.0,15.0,1.0,338.0,461.0,0.73318872017,108.0,168.0,0.64285714285,33.0,38.0,0.86842105263,0.0,0.0,0.0,40.0,46.0,0.86956521739,137.0,194.0,0.70618556701,397.0,534.0,0.74344569288,412,535,0.77009345794,122.0,193.0,0.63212435233,486.0,624.0,0.77884615384,48.0,104.0,0.46153846153
5360,MSD Warren Township,0.0,1.0,0.0,0.0,3.0,0.0,348.0,432.0,0.80555555555,142.0,187.0,0.75935828877,66.0,72.0,0.91666666666,0.0,3.0,0.0,109.0,123.0,0.88617886178,231.0,279.0,0.82795698924,440.0,542.0,0.81180811808,554,667,0.83058470764,117.0,154.0,0.75974025974,622.0,720.0,0.86388888888,49.0,101.0,0.48514851485
5370,MSD Washington Township,0.0,1.0,0.0,23.0,27.0,0.85185185185,238.0,292.0,0.81506849315,127.0,182.0,0.6978021978,48.0,50.0,0.96,0.0,0.0,0.0,193.0,199.0,0.96984924623,295.0,345.0,0.85507246376,335.0,406.0,0.8251231527,503,565,0.89026548672,127.0,186.0,0.68279569892,559.0,642.0,0.8707165109,71.0,109.0,0.65137614678
5375,MSD Wayne Township,0.0,1.0,0.0,11.0,14.0,0.78571428571,263.0,424.0,0.62028301886,221.0,374.0,0.5909090909,49.0,61.0,0.80327868852,0.0,2.0,0.0,180.0,238.0,0.756302521,187.0,290.0,0.6448275862,540.0,824.0,0.65533980582,517,751,0.68841544607,210.0,363.0,0.57851239669,682.0,989.0,0.68958543983,45.0,125.0,0.36
5380,Beech Grove City Schools,0.0,0.0,0.0,0.0,0.0,0.0,12.0,17.0,0.70588235294,20.0,30.0,0.66666666666,12.0,16.0,0.75,0.0,0.0,0.0,103.0,122.0,0.84426229508,45.0,55.0,0.81818181818,102.0,130.0,0.78461538461,136,170,0.8,11.0,15.0,0.73333333333,123.0,137.0,0.89781021897,24.0,48.0,0.5
5385,Indianapolis Public Schools,0.0,1.0,0.0,13.0,16.0,0.8125,356.0,643.0,0.55365474339,321.0,684.0,0.46929824561,94.0,132.0,0.71212121212,0.0,1.0,0.0,354.0,425.0,0.83294117647,535.0,840.0,0.6369047619,603.0,1062.0,0.56779661016,907,1357,0.66838614591,231.0,545.0,0.423853211,1027.0,1592.0,0.64510050251,111.0,310.0,0.35806451612
