Corporation ID,Corporation Name,American Indian IREAD Pass N,American Indian IREAD Test N,American Indian IREAD Pass %,Asian IREAD Pass N,Asian IREAD Test N,Asian IREAD Pass %,Black IREAD Pass N,Black IREAD Test N,Black IREAD Pass %,Hispanic IREAD Pass N,Hispanic IREAD Test N,Hispanic IREAD Pass %,Multiracial IREAD Pass N,Multiracial IREAD Test N,Multiracial IREAD Pass %,Native Hawaiian or Other Pacific Islander IREAD Pass N,Native Hawaiian or Other Pacific Islander IREAD Test N,Native Hawaiian or Other Pacific Islander IREAD Pass %,White IREAD Pass N,White IREAD Test N,White IREAD Pass %,Paid meals IREAD Pass N,Paid meals IREAD Test N,Paid meals IREAD Pass %,Free/Reduced price meals IREAD Pass N,Free/Reduced price meals IREAD Test N,Free/Reduced price meals IREAD Pass %,Non-English Language Learner IREAD Pass N,Non-English Language Learner IREAD Test N,Non-English Language Learner IREAD Pass %,English Language Learner IREAD Pass N,English Language Learner IREAD Test N,English Language Learner IREAD Pass %,General Education IREAD Pass N,General Education IREAD Test N,General Education IREAD Pass %,Special Education IREAD Pass N,Special Education IREAD Test N,Special Education IREAD Pass %
5390,Southside Sp Srvs Of Marion Co,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,3.0,0.0,0.0,3.0,0.0,0,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0
5400,School Town of Speedway,0.0,0.0,0.0,0.0,7.0,0.0,24.0,28.0,0.85714285714,22.0,26.0,0.84615384615,0.0,7.0,0.0,0.0,0.0,0.0,40.0,42.0,0.95238095238,40.0,42.0,0.95238095238,60.0,68.0,0.88235294117,69,73,0.94520547945,31.0,37.0,0.83783783783,88.0,93.0,0.94623655913,12.0,17.0,0.70588235294
5455,Culver Community Schools Corp,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,47.0,54.0,0.87037037037,23.0,25.0,0.92,30.0,36.0,0.83333333333,53,61,0.86885245901,0.0,0.0,0.0,46.0,47.0,0.97872340425,7.0,14.0,0.5
5470,Argos Community Schools,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,44.0,50.0,0.88,18.0,18.0,1.0,32.0,38.0,0.84210526315,48,54,0.88888888888,0.0,2.0,0.0,41.0,42.0,0.97619047619,9.0,14.0,0.64285714285
5480,Bremen Public Schools,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,34.0,43.0,0.79069767441,0.0,2.0,0.0,0.0,0.0,0.0,44.0,52.0,0.84615384615,26.0,32.0,0.8125,55.0,66.0,0.83333333333,63,75,0.84,18.0,23.0,0.78260869565,72.0,83.0,0.86746987951,9.0,15.0,0.6
5485,Plymouth Community School Corp,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,59.0,87.0,0.67816091954,9.0,12.0,0.75,0.0,0.0,0.0,106.0,126.0,0.84126984126,84.0,97.0,0.86597938144,93.0,131.0,0.70992366412,153,185,0.82702702702,24.0,43.0,0.55813953488,158.0,198.0,0.79797979797,19.0,30.0,0.63333333333
5495,Triton School Corporation,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58.0,68.0,0.85294117647,35.0,39.0,0.89743589743,29.0,36.0,0.80555555555,60,70,0.85714285714,0.0,5.0,0.0,59.0,65.0,0.90769230769,5.0,10.0,0.5
5520,Shoals Community School Corp,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,19.0,29.0,0.65517241379,0.0,8.0,0.0,15.0,23.0,0.65217391304,21,31,0.67741935483,0.0,0.0,0.0,19.0,20.0,0.95,2.0,11.0,0.18181818181
5525,Loogootee Community Sch Corp,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,48.0,63.0,0.7619047619,35.0,41.0,0.85365853658,15.0,24.0,0.625,50,65,0.76923076923,0.0,0.0,0.0,45.0,49.0,0.91836734693,5.0,16.0,0.3125
5615,Maconaquah School Corp,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,0.0,11.0,22.0,0.5,0.0,3.0,0.0,0.0,0.0,0.0,92.0,109.0,0.84403669724,31.0,37.0,0.83783783783,76.0,100.0,0.76,105,128,0.8203125,0.0,9.0,0.0,91.0,107.0,0.85046728971,16.0,30.0,0.53333333333
5620,North Miami Community Schools,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,40.0,42.0,0.95238095238,22.0,22.0,1.0,23.0,25.0,0.92,43,45,0.95555555555,0.0,2.0,0.0,42.0,42.0,1.0,0.0,5.0,0.0
5625,Oak Hill United School Corp,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,95.0,104.0,0.91346153846,61.0,65.0,0.93846153846,44.0,49.0,0.89795918367,105,114,0.92105263157,0.0,0.0,0.0,95.0,95.0,1.0,10.0,19.0,0.52631578947
5635,Peru Community Schools,0.0,3.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,94.0,112.0,0.83928571428,32.0,37.0,0.86486486486,74.0,89.0,0.83146067415,105,125,0.84,0.0,1.0,0.0,97.0,104.0,0.93269230769,9.0,22.0,0.40909090909
5705,Richland-Bean Blossom C S C,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,3.0,0.0,11.0,11.0,1.0,0.0,1.0,0.0,180.0,201.0,0.89552238805,133.0,141.0,0.94326241134,65.0,78.0,0.83333333333,197,218,0.90366972477,0.0,1.0,0.0,173.0,178.0,0.97191011235,25.0,41.0,0.60975609756
5740,Monroe County Community Sch Corp,0.0,2.0,0.0,26.0,32.0,0.8125,32.0,51.0,0.62745098039,31.0,47.0,0.65957446808,44.0,55.0,0.8,0.0,0.0,0.0,462.0,530.0,0.8716981132,388.0,423.0,0.91725768321,208.0,294.0,0.70748299319,569,676,0.84171597633,27.0,41.0,0.65853658536,516.0,568.0,0.90845070422,80.0,149.0,0.53691275167
5835,North Montgomery Com Sch Corp,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,5.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,106.0,130.0,0.81538461538,65.0,76.0,0.85526315789,49.0,64.0,0.765625,112,136,0.82352941176,0.0,4.0,0.0,99.0,108.0,0.91666666666,15.0,32.0,0.46875
5845,South Montgomery Com Sch Corp,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,0.0,0.0,5.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,114.0,120.0,0.95,79.0,81.0,0.97530864197,44.0,48.0,0.91666666666,122,128,0.953125,0.0,1.0,0.0,108.0,109.0,0.99082568807,15.0,20.0,0.75
5855,Crawfordsville Community Schools,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,34.0,50.0,0.68,0.0,7.0,0.0,0.0,0.0,0.0,96.0,113.0,0.84955752212,46.0,54.0,0.85185185185,95.0,121.0,0.78512396694,120,145,0.82758620689,21.0,30.0,0.7,112.0,128.0,0.875,29.0,47.0,0.61702127659
5900,Monroe-Gregg School District,0.0,0.0,0.0,0.0,0.0,0.0,8.0,11.0,0.72727272727,0.0,3.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,90.0,107.0,0.84112149532,64.0,67.0,0.95522388059,38.0,55.0,0.6909090909,99,117,0.84615384615,0.0,5.0,0.0,98.0,110.0,0.8909090909,4.0,12.0,0.33333333333
5910,Eminence Community School Corp,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,17.0,0.88235294117,0.0,8.0,0.0,0.0,9.0,0.0,15,17,0.88235294117,0.0,0.0,0.0,13.0,13.0,1.0,0.0,4.0,0.0
5925,MSD Martinsville Schools,0.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0,9.0,12.0,0.75,0.0,8.0,0.0,0.0,0.0,0.0,241.0,274.0,0.87956204379,125.0,135.0,0.92592592592,134.0,162.0,0.82716049382,256,294,0.87074829931,0.0,3.0,0.0,203.0,209.0,0.97129186602,56.0,88.0,0.63636363636
5930,Mooresville Con School Corp,0.0,0.0,0.0,0.0,2.0,0.0,12.0,14.0,0.85714285714,15.0,16.0,0.9375,13.0,15.0,0.86666666666,0.0,1.0,0.0,228.0,262.0,0.87022900763,143.0,155.0,0.92258064516,128.0,155.0,0.82580645161,264,300,0.88,7.0,10.0,0.7,235.0,256.0,0.91796875,36.0,54.0,0.66666666666
5945,North Newton School Corp,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,14.0,0.92857142857,0.0,2.0,0.0,0.0,0.0,0.0,56.0,65.0,0.86153846153,32.0,34.0,0.94117647058,39.0,47.0,0.82978723404,66,75,0.88,0.0,6.0,0.0,49.0,50.0,0.98,22.0,31.0,0.70967741935
5995,South Newton School Corp,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,7.0,11.0,0.63636363636,0.0,0.0,0.0,0.0,0.0,0.0,59.0,64.0,0.921875,32.0,37.0,0.86486486486,35.0,39.0,0.89743589743,63,71,0.88732394366,0.0,5.0,0.0,60.0,65.0,0.92307692307,7.0,11.0,0.63636363636
6055,Central Noble Com School Corp,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,54.0,79.0,0.68354430379,36.0,51.0,0.70588235294,21.0,34.0,0.61764705882,57,84,0.67857142857,0.0,1.0,0.0,49.0,54.0,0.9074074074,8.0,31.0,0.25806451612
6060,East Noble School Corporation,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,9.0,12.0,0.75,0.0,6.0,0.0,0.0,0.0,0.0,196.0,245.0,0.8,148.0,184.0,0.80434782608,61.0,82.0,0.74390243902,204,260,0.78461538461,0.0,6.0,0.0,188.0,213.0,0.88262910798,21.0,53.0,0.39622641509
6065,West Noble School Corporation,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,0.0,59.0,99.0,0.59595959595,0.0,1.0,0.0,0.0,0.0,0.0,55.0,69.0,0.79710144927,50.0,62.0,0.8064516129,68.0,110.0,0.61818181818,75,100,0.75,43.0,72.0,0.59722222222,102.0,140.0,0.72857142857,16.0,32.0,0.5
6080,Rising Sun-Ohio Co Com,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39.0,54.0,0.72222222222,21.0,25.0,0.84,18.0,29.0,0.62068965517,39,54,0.72222222222,0.0,0.0,0.0,32.0,38.0,0.84210526315,7.0,16.0,0.4375
6145,Orleans Community Schools,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52.0,63.0,0.82539682539,31.0,34.0,0.91176470588,21.0,29.0,0.72413793103,52,63,0.82539682539,0.0,0.0,0.0,46.0,49.0,0.9387755102,6.0,14.0,0.42857142857
6155,Paoli Community School Corp,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,91.0,102.0,0.89215686274,34.0,37.0,0.91891891891,60.0,69.0,0.86956521739,94,106,0.88679245283,0.0,0.0,0.0,77.0,81.0,0.95061728395,17.0,25.0,0.68
6160,Springs Valley Com School Corp,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,35.0,39.0,0.89743589743,22.0,24.0,0.91666666666,20.0,22.0,0.90909090909,41,45,0.91111111111,0.0,1.0,0.0,33.0,33.0,1.0,9.0,13.0,0.6923076923
6195,Spencer-Owen Community Schools,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,3.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,135.0,149.0,0.90604026845,57.0,60.0,0.95,88.0,99.0,0.88888888888,144,158,0.91139240506,0.0,1.0,0.0,116.0,119.0,0.97478991596,29.0,40.0,0.725
6260,Southwest Parke Com Sch Corp,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,58.0,65.0,0.8923076923,36.0,37.0,0.97297297297,25.0,32.0,0.78125,60,68,0.88235294117,0.0,1.0,0.0,48.0,48.0,1.0,13.0,21.0,0.61904761904
6325,Perry Central Com Schools Corp,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,86.0,89.0,0.96629213483,54.0,55.0,0.98181818181,34.0,36.0,0.94444444444,88,91,0.96703296703,0.0,0.0,0.0,68.0,68.0,1.0,20.0,23.0,0.86956521739
6340,Cannelton City Schools,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,2.0,0.0,9.0,10.0,0.9,10,12,0.83333333333,0.0,0.0,0.0,10.0,11.0,0.90909090909,0.0,1.0,0.0
6350,Tell City-Troy Twp School Corp,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,79.0,88.0,0.89772727272,43.0,46.0,0.93478260869,45.0,51.0,0.88235294117,87,96,0.90625,0.0,1.0,0.0,74.0,78.0,0.94871794871,14.0,19.0,0.73684210526
6375,North Central Parke Comm Schl Corp,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,76.0,88.0,0.86363636363,29.0,34.0,0.85294117647,52.0,62.0,0.83870967741,81,95,0.85263157894,0.0,1.0,0.0,65.0,69.0,0.9420289855,16.0,27.0,0.59259259259
6445,Pike County School Corp,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,88.0,99.0,0.88888888888,45.0,48.0,0.9375,45.0,54.0,0.83333333333,90,102,0.88235294117,0.0,0.0,0.0,77.0,82.0,0.93902439024,13.0,20.0,0.65
6455,Porter County Education Services,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
6460,MSD Boone Township,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,7.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,53.0,60.0,0.88333333333,30.0,33.0,0.90909090909,32.0,36.0,0.88888888888,61,68,0.89705882352,0.0,1.0,0.0,49.0,49.0,1.0,13.0,20.0,0.65
6470,Duneland School Corporation,0.0,0.0,0.0,0.0,2.0,0.0,11.0,14.0,0.78571428571,55.0,58.0,0.94827586206,16.0,18.0,0.88888888888,0.0,0.0,0.0,293.0,313.0,0.93610223642,261.0,273.0,0.95604395604,116.0,132.0,0.87878787878,375,403,0.93052109181,0.0,2.0,0.0,315.0,321.0,0.98130841121,62.0,84.0,0.73809523809
6510,East Porter County School Corp,0.0,0.0,0.0,0.0,3.0,0.0,0.0,1.0,0.0,16.0,19.0,0.84210526315,0.0,6.0,0.0,0.0,0.0,0.0,140.0,159.0,0.88050314465,130.0,148.0,0.87837837837,35.0,40.0,0.875,164,185,0.88648648648,0.0,3.0,0.0,137.0,145.0,0.9448275862,28.0,43.0,0.65116279069
6520,Porter Township School Corp,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,15.0,0.86666666666,0.0,2.0,0.0,0.0,0.0,0.0,72.0,75.0,0.96,53.0,57.0,0.9298245614,34.0,35.0,0.97142857142,87,92,0.94565217391,0.0,0.0,0.0,63.0,63.0,1.0,24.0,29.0,0.82758620689
6530,Union Township School Corp,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,14.0,0.92857142857,0.0,4.0,0.0,0.0,0.0,0.0,83.0,88.0,0.94318181818,76.0,78.0,0.97435897435,24.0,28.0,0.85714285714,96,102,0.94117647058,0.0,4.0,0.0,85.0,85.0,1.0,15.0,21.0,0.71428571428
6550,Portage Township Schools,0.0,0.0,0.0,0.0,3.0,0.0,54.0,79.0,0.68354430379,113.0,144.0,0.78472222222,25.0,32.0,0.78125,0.0,0.0,0.0,189.0,231.0,0.81818181818,379.0,483.0,0.78467908902,0.0,6.0,0.0,369,463,0.7969762419,13.0,26.0,0.5,340.0,386.0,0.88082901554,42.0,103.0,0.40776699029
6560,Valparaiso Community Schools,0.0,2.0,0.0,0.0,3.0,0.0,12.0,14.0,0.85714285714,73.0,78.0,0.93589743589,27.0,27.0,1.0,0.0,0.0,0.0,340.0,360.0,0.94444444444,306.0,322.0,0.950310559,151.0,162.0,0.93209876543,452,478,0.94560669456,0.0,6.0,0.0,377.0,385.0,0.97922077922,80.0,99.0,0.80808080808
6590,MSD Mount Vernon,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,1.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,125.0,137.0,0.91240875912,87.0,92.0,0.94565217391,50.0,58.0,0.86206896551,137,150,0.91333333333,0.0,0.0,0.0,104.0,104.0,1.0,33.0,46.0,0.71739130434
6600,MSD North Posey Co Schools,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,5.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,84.0,88.0,0.95454545454,60.0,61.0,0.98360655737,33.0,36.0,0.91666666666,93,97,0.95876288659,0.0,0.0,0.0,78.0,78.0,1.0,15.0,19.0,0.78947368421
6620,Eastern Pulaski Community Sch Corp,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,54.0,64.0,0.84375,28.0,30.0,0.93333333333,35.0,43.0,0.81395348837,62,72,0.86111111111,0.0,1.0,0.0,53.0,55.0,0.96363636363,10.0,18.0,0.55555555555
6630,West Central School Corp,0.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,32.0,45.0,0.71111111111,13.0,15.0,0.86666666666,25.0,36.0,0.69444444444,38,51,0.74509803921,0.0,0.0,0.0,26.0,31.0,0.83870967741,12.0,20.0,0.6
6705,South Putnam Community Schools,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,50.0,59.0,0.84745762711,27.0,31.0,0.87096774193,27.0,32.0,0.84375,53,62,0.85483870967,0.0,1.0,0.0,46.0,47.0,0.97872340425,8.0,16.0,0.5
6715,North Putnam Community Schools,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,70.0,83.0,0.84337349397,54.0,67.0,0.80597014925,17.0,17.0,1.0,71,84,0.84523809523,0.0,0.0,0.0,57.0,62.0,0.9193548387,14.0,22.0,0.63636363636
6750,Cloverdale Community Schools,0.0,1.0,0.0,0.0,2.0,0.0,0.0,5.0,0.0,8.0,15.0,0.53333333333,14.0,15.0,0.93333333333,0.0,0.0,0.0,187.0,217.0,0.86175115207,165.0,199.0,0.82914572864,49.0,56.0,0.875,213,254,0.83858267716,0.0,1.0,0.0,196.0,227.0,0.86343612334,18.0,28.0,0.64285714285
6755,Greencastle Community School Corp,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,109.0,135.0,0.8074074074,55.0,67.0,0.82089552238,57.0,73.0,0.7808219178,110,138,0.79710144927,0.0,2.0,0.0,95.0,105.0,0.90476190476,17.0,35.0,0.48571428571
6795,Union School Corporation,0.0,3.0,0.0,0.0,3.0,0.0,30.0,75.0,0.4,14.0,34.0,0.41176470588,5.0,11.0,0.45454545454,0.0,1.0,0.0,70.0,149.0,0.46979865771,93.0,199.0,0.46733668341,29.0,77.0,0.37662337662,117,263,0.44486692015,5.0,13.0,0.38461538461,111.0,226.0,0.49115044247,11.0,50.0,0.22
6805,Randolph Southern School Corp,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,31.0,40.0,0.775,16.0,17.0,0.94117647058,17.0,25.0,0.68,33,42,0.78571428571,0.0,0.0,0.0,24.0,24.0,1.0,9.0,18.0,0.5
6820,Monroe Central School Corp,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,76.0,83.0,0.9156626506,38.0,40.0,0.95,47.0,53.0,0.88679245283,85,93,0.91397849462,0.0,0.0,0.0,73.0,76.0,0.96052631578,12.0,17.0,0.70588235294
6825,Randolph Central School Corp,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,90.0,102.0,0.88235294117,39.0,43.0,0.90697674418,63.0,75.0,0.84,102,118,0.86440677966,0.0,0.0,0.0,76.0,80.0,0.95,26.0,38.0,0.68421052631
6835,Randolph Eastern School Corp,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,26.0,0.57692307692,0.0,1.0,0.0,0.0,0.0,0.0,31.0,33.0,0.93939393939,14.0,16.0,0.875,33.0,44.0,0.75,35,40,0.875,12.0,20.0,0.6,38.0,47.0,0.80851063829,9.0,13.0,0.6923076923
6865,South Ripley Com Sch Corp,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,58.0,59.0,0.98305084745,29.0,29.0,1.0,31.0,32.0,0.96875,60,61,0.98360655737,0.0,0.0,0.0,46.0,46.0,1.0,14.0,15.0,0.93333333333
6895,Batesville Community School Corp,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,0.0,0.0,6.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,142.0,146.0,0.97260273972,118.0,121.0,0.97520661157,38.0,39.0,0.97435897435,153,157,0.97452229299,0.0,3.0,0.0,130.0,132.0,0.98484848484,26.0,28.0,0.92857142857
6900,Jac-Cen-Del Community Sch Corp,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47.0,51.0,0.92156862745,27.0,29.0,0.93103448275,23.0,25.0,0.92,50,54,0.92592592592,0.0,0.0,0.0,43.0,43.0,1.0,7.0,11.0,0.63636363636
6910,Milan Community Schools,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,55.0,68.0,0.80882352941,28.0,33.0,0.84848484848,31.0,39.0,0.79487179487,58,71,0.81690140845,0.0,1.0,0.0,48.0,50.0,0.96,11.0,22.0,0.5
6995,Rush County Schools,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,101.0,117.0,0.86324786324,47.0,50.0,0.94,61.0,76.0,0.80263157894,107,125,0.856,0.0,1.0,0.0,93.0,103.0,0.90291262135,15.0,23.0,0.65217391304
7150,John Glenn School Corporation,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,3.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,139.0,146.0,0.95205479452,71.0,73.0,0.97260273972,79.0,85.0,0.9294117647,150,158,0.9493670886,0.0,0.0,0.0,134.0,136.0,0.98529411764,16.0,22.0,0.72727272727
