Corporation ID,Corporation Name,American Indian IREAD Pass N,American Indian IREAD Test N,American Indian IREAD Pass %,Asian IREAD Pass N,Asian IREAD Test N,Asian IREAD Pass %,Black IREAD Pass N,Black IREAD Test N,Black IREAD Pass %,Hispanic IREAD Pass N,Hispanic IREAD Test N,Hispanic IREAD Pass %,Multiracial IREAD Pass N,Multiracial IREAD Test N,Multiracial IREAD Pass %,Native Hawaiian or Other Pacific Islander IREAD Pass N,Native Hawaiian or Other Pacific Islander IREAD Test N,Native Hawaiian or Other Pacific Islander IREAD Pass %,White IREAD Pass N,White IREAD Test N,White IREAD Pass %,Paid meals IREAD Pass N,Paid meals IREAD Test N,Paid meals IREAD Pass %,Free/Reduced price meals IREAD Pass N,Free/Reduced price meals IREAD Test N,Free/Reduced price meals IREAD Pass %,Non-English Language Learner IREAD Pass N,Non-English Language Learner IREAD Test N,Non-English Language Learner IREAD Pass %,English Language Learner IREAD Pass N,English Language Learner IREAD Test N,English Language Learner IREAD Pass %,General Education IREAD Pass N,General Education IREAD Test N,General Education IREAD Pass %,Special Education IREAD Pass N,Special Education IREAD Test N,Special Education IREAD Pass %
7175,Penn-Harris-Madison School Corp,0.0,3.0,0.0,41.0,44.0,0.93181818181,49.0,65.0,0.75384615384,59.0,76.0,0.77631578947,57.0,65.0,0.87692307692,0.0,1.0,0.0,530.0,597.0,0.8877721943,528.0,570.0,0.92631578947,211.0,281.0,0.75088967971,717,814,0.88083538083,22.0,37.0,0.59459459459,689.0,749.0,0.91989319092,50.0,102.0,0.49019607843
7200,School City of Mishawaka,0.0,1.0,0.0,0.0,1.0,0.0,44.0,62.0,0.70967741935,29.0,36.0,0.80555555555,44.0,53.0,0.83018867924,0.0,1.0,0.0,187.0,236.0,0.79237288135,101.0,122.0,0.82786885245,206.0,268.0,0.76865671641,302,384,0.78645833333,0.0,6.0,0.0,262.0,292.0,0.89726027397,45.0,98.0,0.45918367346
7205,South Bend Community School Corp,0.0,4.0,0.0,9.0,10.0,0.9,191.0,381.0,0.50131233595,152.0,249.0,0.61044176706,68.0,100.0,0.68,0.0,0.0,0.0,183.0,230.0,0.79565217391,177.0,272.0,0.65073529411,428.0,702.0,0.60968660968,535,843,0.63463819691,70.0,131.0,0.53435114503,527.0,794.0,0.66372795969,78.0,180.0,0.43333333333
7215,Union-North United School Corp,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,7.0,10.0,0.7,0.0,3.0,0.0,0.0,0.0,0.0,69.0,88.0,0.78409090909,43.0,49.0,0.8775510204,37.0,53.0,0.69811320754,77,98,0.78571428571,0.0,4.0,0.0,70.0,86.0,0.81395348837,10.0,16.0,0.625
7230,Scott County School District 1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,61.0,84.0,0.72619047619,24.0,34.0,0.70588235294,42.0,61.0,0.68852459016,65,90,0.72222222222,0.0,5.0,0.0,59.0,76.0,0.77631578947,7.0,19.0,0.36842105263
7255,Scott County School District 2,0.0,0.0,0.0,0.0,1.0,0.0,0.0,3.0,0.0,0.0,5.0,0.0,0.0,6.0,0.0,0.0,1.0,0.0,184.0,207.0,0.88888888888,88.0,94.0,0.93617021276,111.0,129.0,0.86046511627,198,222,0.89189189189,0.0,1.0,0.0,162.0,166.0,0.97590361445,37.0,57.0,0.64912280701
7285,Shelby Eastern Schools,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,74.0,90.0,0.82222222222,42.0,50.0,0.84,33.0,43.0,0.76744186046,75,92,0.8152173913,0.0,1.0,0.0,70.0,73.0,0.95890410958,5.0,20.0,0.25
7350,Northwestern Con School Corp,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,75.0,87.0,0.86206896551,49.0,52.0,0.9423076923,31.0,40.0,0.775,79,91,0.86813186813,0.0,1.0,0.0,67.0,72.0,0.93055555555,13.0,20.0,0.65
7360,Southwestern Con Sch Shelby Co,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,31.0,37.0,0.83783783783,23.0,24.0,0.95833333333,10.0,16.0,0.625,33,40,0.825,0.0,0.0,0.0,32.0,34.0,0.94117647058,0.0,6.0,0.0
7365,Shelbyville Central Schools,0.0,0.0,0.0,0.0,7.0,0.0,0.0,6.0,0.0,35.0,52.0,0.67307692307,10.0,14.0,0.71428571428,0.0,0.0,0.0,171.0,193.0,0.88601036269,107.0,132.0,0.8106060606,120.0,140.0,0.85714285714,205,241,0.85062240663,22.0,31.0,0.70967741935,198.0,220.0,0.9,29.0,52.0,0.55769230769
7385,North Spencer County Sch Corp,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,14.0,17.0,0.82352941176,0.0,1.0,0.0,0.0,0.0,0.0,126.0,135.0,0.93333333333,97.0,99.0,0.97979797979,45.0,55.0,0.81818181818,130,140,0.92857142857,12.0,14.0,0.85714285714,104.0,105.0,0.99047619047,38.0,49.0,0.77551020408
7445,South Spencer County Sch Corp,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,79.0,83.0,0.95180722891,41.0,43.0,0.95348837209,44.0,46.0,0.95652173913,85,89,0.95505617977,0.0,0.0,0.0,63.0,64.0,0.984375,22.0,25.0,0.88
7495,Oregon-Davis School Corp,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,25.0,26.0,0.96153846153,10.0,10.0,1.0,17.0,19.0,0.8947368421,27,29,0.93103448275,0.0,0.0,0.0,24.0,25.0,0.96,0.0,4.0,0.0
7515,North Judson-San Pierre Sch Corp,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,46.0,51.0,0.90196078431,28.0,29.0,0.96551724137,25.0,29.0,0.86206896551,53,58,0.91379310344,0.0,0.0,0.0,45.0,46.0,0.97826086956,8.0,12.0,0.66666666666
7525,Knox Community School Corp,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,11.0,0.54545454545,0.0,3.0,0.0,0.0,0.0,0.0,104.0,119.0,0.87394957983,45.0,51.0,0.88235294117,67.0,82.0,0.81707317073,112,133,0.84210526315,0.0,0.0,0.0,100.0,107.0,0.93457943925,12.0,26.0,0.46153846153
7605,Fremont Community Schools,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,60.0,71.0,0.84507042253,34.0,38.0,0.8947368421,33.0,41.0,0.80487804878,67,78,0.85897435897,0.0,1.0,0.0,63.0,67.0,0.94029850746,4.0,12.0,0.33333333333
7610,Hamilton Community Schools,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.0,28.0,0.92857142857,19.0,19.0,1.0,0.0,9.0,0.0,26,28,0.92857142857,0.0,0.0,0.0,24.0,24.0,1.0,0.0,4.0,0.0
7615,MSD Steuben County,0.0,1.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0,19.0,26.0,0.73076923076,0.0,5.0,0.0,0.0,0.0,0.0,130.0,152.0,0.85526315789,62.0,70.0,0.88571428571,93.0,117.0,0.79487179487,147,175,0.84,8.0,12.0,0.66666666666,134.0,152.0,0.88157894736,21.0,35.0,0.6
7645,Northeast School Corp,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,43.0,48.0,0.89583333333,11.0,12.0,0.91666666666,33.0,37.0,0.89189189189,44,49,0.89795918367,0.0,0.0,0.0,32.0,32.0,1.0,12.0,17.0,0.70588235294
7715,Southwest School Corporation,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,102.0,124.0,0.82258064516,68.0,76.0,0.8947368421,38.0,54.0,0.7037037037,106,129,0.82170542635,0.0,1.0,0.0,95.0,105.0,0.90476190476,11.0,25.0,0.44
7775,Switzerland County School Corp,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,94.0,112.0,0.83928571428,51.0,58.0,0.87931034482,47.0,59.0,0.79661016949,98,117,0.8376068376,0.0,0.0,0.0,84.0,93.0,0.90322580645,14.0,24.0,0.58333333333
7855,Lafayette School Corporation,0.0,3.0,0.0,0.0,6.0,0.0,118.0,132.0,0.89393939393,139.0,168.0,0.82738095238,45.0,48.0,0.9375,0.0,0.0,0.0,229.0,246.0,0.93089430894,157.0,173.0,0.90751445086,383.0,430.0,0.89069767441,459,501,0.91616766467,81.0,102.0,0.79411764705,449.0,472.0,0.95127118644,91.0,131.0,0.69465648854
7865,Tippecanoe School Corp,0.0,5.0,0.0,23.0,32.0,0.71875,64.0,91.0,0.70329670329,120.0,155.0,0.77419354838,53.0,59.0,0.89830508474,0.0,0.0,0.0,637.0,713.0,0.89340813464,571.0,621.0,0.91948470209,330.0,434.0,0.76036866359,848,978,0.86707566462,53.0,77.0,0.68831168831,791.0,850.0,0.93058823529,110.0,205.0,0.53658536585
7875,West Lafayette Com School Corp,0.0,1.0,0.0,38.0,43.0,0.88372093023,6.0,11.0,0.54545454545,11.0,11.0,1.0,10.0,11.0,0.90909090909,0.0,0.0,0.0,93.0,98.0,0.94897959183,122.0,128.0,0.953125,37.0,47.0,0.78723404255,142,155,0.91612903225,17.0,20.0,0.85,145.0,151.0,0.96026490066,14.0,24.0,0.58333333333
7935,Tri-Central Community Schools,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,47.0,51.0,0.92156862745,34.0,35.0,0.97142857142,20.0,23.0,0.86956521739,53,57,0.9298245614,0.0,1.0,0.0,52.0,53.0,0.98113207547,0.0,5.0,0.0
7945,Tipton Community School Corp,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,5.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,76.0,80.0,0.95,47.0,48.0,0.97916666666,37.0,42.0,0.88095238095,84,88,0.95454545454,0.0,2.0,0.0,68.0,71.0,0.95774647887,16.0,19.0,0.84210526315
7950,Union Co/Clg Corner Joint Sch Dist,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,94.0,104.0,0.90384615384,51.0,55.0,0.92727272727,47.0,55.0,0.85454545454,98,110,0.8909090909,0.0,0.0,0.0,78.0,80.0,0.975,20.0,30.0,0.66666666666
7995,Evansville Vanderburgh School Corp,0.0,2.0,0.0,10.0,14.0,0.71428571428,137.0,253.0,0.54150197628,70.0,118.0,0.59322033898,115.0,167.0,0.68862275449,12.0,26.0,0.46153846153,826.0,1013.0,0.81539980256,598.0,728.0,0.82142857142,573.0,866.0,0.66166281755,1139,1505,0.75681063122,32.0,89.0,0.35955056179,1050.0,1278.0,0.82159624413,121.0,316.0,0.3829113924
8010,North Vermillion Com Sch Corp,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,26.0,33.0,0.78787878787,14.0,14.0,1.0,16.0,23.0,0.69565217391,30,37,0.81081081081,0.0,0.0,0.0,26.0,31.0,0.83870967741,0.0,6.0,0.0
8020,South Vermillion Com Sch Corp,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,3.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,98.0,113.0,0.86725663716,47.0,47.0,1.0,59.0,74.0,0.79729729729,106,121,0.87603305785,0.0,0.0,0.0,87.0,92.0,0.94565217391,19.0,29.0,0.65517241379
8030,Vigo County School Corp,0.0,1.0,0.0,17.0,19.0,0.8947368421,45.0,62.0,0.72580645161,32.0,47.0,0.68085106382,49.0,64.0,0.765625,0.0,0.0,0.0,625.0,763.0,0.81913499344,296.0,328.0,0.90243902439,472.0,628.0,0.75159235668,756,937,0.80683030949,12.0,19.0,0.63157894736,630.0,695.0,0.90647482014,138.0,261.0,0.52873563218
8045,Manchester Community Schools,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,61.0,70.0,0.87142857142,33.0,35.0,0.94285714285,36.0,47.0,0.7659574468,67,78,0.85897435897,0.0,4.0,0.0,59.0,63.0,0.9365079365,10.0,19.0,0.52631578947
8050,MSD Wabash County Schools,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,8.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,92.0,105.0,0.87619047619,57.0,64.0,0.890625,45.0,53.0,0.84905660377,102,117,0.87179487179,0.0,0.0,0.0,86.0,93.0,0.92473118279,16.0,24.0,0.66666666666
8060,Wabash City Schools,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,6.0,10.0,0.6,0.0,5.0,0.0,0.0,0.0,0.0,58.0,74.0,0.78378378378,27.0,31.0,0.87096774193,44.0,61.0,0.7213114754,68,88,0.77272727272,0.0,4.0,0.0,61.0,72.0,0.84722222222,10.0,20.0,0.5
8115,MSD Warren County,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,95.0,112.0,0.84821428571,44.0,45.0,0.97777777777,55.0,72.0,0.76388888888,99,117,0.84615384615,0.0,0.0,0.0,85.0,92.0,0.92391304347,14.0,25.0,0.56
8130,Warrick County School Corp,0.0,1.0,0.0,24.0,28.0,0.85714285714,14.0,17.0,0.82352941176,33.0,36.0,0.91666666666,28.0,38.0,0.73684210526,0.0,0.0,0.0,576.0,610.0,0.94426229508,477.0,518.0,0.92084942084,198.0,212.0,0.93396226415,652,699,0.93276108726,23.0,31.0,0.74193548387,535.0,552.0,0.96920289855,140.0,178.0,0.78651685393
8205,Salem Community Schools,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,3.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,80.0,113.0,0.70796460176,37.0,46.0,0.80434782608,52.0,78.0,0.66666666666,88,122,0.7213114754,0.0,2.0,0.0,74.0,85.0,0.87058823529,15.0,39.0,0.38461538461
8215,East Washington School Corp,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,78.0,96.0,0.8125,45.0,52.0,0.86538461538,36.0,48.0,0.75,81,100,0.81,0.0,0.0,0.0,64.0,68.0,0.94117647058,17.0,32.0,0.53125
8220,West Washington School Corp,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,61.0,62.0,0.98387096774,28.0,28.0,1.0,38.0,39.0,0.97435897435,66,67,0.98507462686,0.0,0.0,0.0,48.0,48.0,1.0,18.0,19.0,0.94736842105
8305,Nettle Creek School Corporation,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,61.0,71.0,0.85915492957,37.0,41.0,0.90243902439,30.0,37.0,0.81081081081,65,75,0.86666666666,0.0,3.0,0.0,55.0,56.0,0.98214285714,12.0,22.0,0.54545454545
8355,Western Wayne Schools,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,38.0,47.0,0.80851063829,19.0,24.0,0.79166666666,21.0,26.0,0.80769230769,40,50,0.8,0.0,0.0,0.0,34.0,37.0,0.91891891891,6.0,13.0,0.46153846153
8360,Centerville-Abington Com Schs,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,3.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,103.0,118.0,0.87288135593,68.0,74.0,0.91891891891,46.0,57.0,0.80701754385,114,131,0.87022900763,0.0,0.0,0.0,102.0,105.0,0.97142857142,12.0,26.0,0.46153846153
8375,Northeastern Wayne Schools,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,65.0,69.0,0.9420289855,27.0,29.0,0.93103448275,47.0,49.0,0.95918367346,74,78,0.94871794871,0.0,0.0,0.0,62.0,63.0,0.98412698412,12.0,15.0,0.8
8385,Richmond Community Schools,0.0,2.0,0.0,0.0,4.0,0.0,18.0,27.0,0.66666666666,19.0,49.0,0.38775510204,33.0,46.0,0.71739130434,0.0,0.0,0.0,143.0,186.0,0.7688172043,74.0,102.0,0.72549019607,145.0,212.0,0.68396226415,210,286,0.73426573426,9.0,28.0,0.32142857142,186.0,221.0,0.84162895927,33.0,93.0,0.35483870967
8425,Southern Wells Com Schools,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,3.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,61.0,70.0,0.87142857142,24.0,27.0,0.88888888888,41.0,49.0,0.83673469387,64,75,0.85333333333,0.0,1.0,0.0,58.0,61.0,0.95081967213,7.0,15.0,0.46666666666
8435,Norwell Community Schools,0.0,1.0,0.0,0.0,2.0,0.0,0.0,3.0,0.0,7.0,10.0,0.7,0.0,4.0,0.0,0.0,0.0,0.0,133.0,155.0,0.85806451612,106.0,113.0,0.93805309734,43.0,62.0,0.69354838709,148,172,0.86046511627,0.0,3.0,0.0,128.0,138.0,0.92753623188,21.0,37.0,0.56756756756
8445,MSD Bluffton-Harrison,0.0,0.0,0.0,0.0,1.0,0.0,0.0,5.0,0.0,9.0,14.0,0.64285714285,0.0,8.0,0.0,0.0,0.0,0.0,106.0,118.0,0.89830508474,63.0,68.0,0.92647058823,65.0,78.0,0.83333333333,127,141,0.90070921985,0.0,5.0,0.0,101.0,109.0,0.92660550458,27.0,37.0,0.72972972972
8515,North White School Corp,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,32.0,0.46875,0.0,1.0,0.0,0.0,0.0,0.0,33.0,36.0,0.91666666666,11.0,13.0,0.84615384615,38.0,56.0,0.67857142857,38,42,0.90476190476,11.0,27.0,0.4074074074,47.0,62.0,0.75806451612,0.0,7.0,0.0
8525,Frontier School Corporation,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,38.0,47.0,0.80851063829,33.0,37.0,0.89189189189,8.0,15.0,0.53333333333,41,51,0.80392156862,0.0,1.0,0.0,39.0,44.0,0.88636363636,0.0,8.0,0.0
8535,Tri-County School Corporation,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,38.0,43.0,0.88372093023,26.0,31.0,0.83870967741,21.0,22.0,0.95454545454,45,51,0.88235294117,0.0,2.0,0.0,38.0,40.0,0.95,9.0,13.0,0.6923076923
8565,Twin Lakes School Corp,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,17.0,33.0,0.51515151515,0.0,2.0,0.0,0.0,0.0,0.0,104.0,131.0,0.79389312977,47.0,57.0,0.8245614035,78.0,111.0,0.7027027027,117,148,0.79054054054,8.0,20.0,0.4,110.0,138.0,0.79710144927,15.0,30.0,0.5
8625,Smith-Green Community Schools,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,79.0,81.0,0.97530864197,60.0,62.0,0.96774193548,26.0,26.0,1.0,86,88,0.97727272727,0.0,0.0,0.0,72.0,72.0,1.0,14.0,16.0,0.875
8665,Whitley County Con Schools,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,0.0,8.0,10.0,0.8,16.0,18.0,0.88888888888,0.0,0.0,0.0,190.0,216.0,0.87962962962,152.0,168.0,0.90476190476,65.0,79.0,0.82278481012,216,246,0.87804878048,0.0,1.0,0.0,180.0,181.0,0.99447513812,37.0,66.0,0.5606060606
8675,Invent Learning Hub,0.0,0.0,0.0,0.0,0.0,0.0,5.0,11.0,0.45454545454,0.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,4.0,0.0,11.0,17.0,0.64705882352,13,21,0.61904761904,0.0,0.0,0.0,12.0,18.0,0.66666666666,0.0,3.0,0.0
8685,PLA at George H Fisher School 93,0.0,0.0,0.0,0.0,0.0,0.0,19.0,34.0,0.55882352941,7.0,17.0,0.41176470588,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,8.0,14.0,0.57142857142,19.0,38.0,0.5,21,37,0.56756756756,6.0,15.0,0.4,25.0,44.0,0.56818181818,0.0,8.0,0.0
8690,Dynamic Minds Academy,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,4.0,0.0,0.0,1.0,0.0,0,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0
8950,Phalen Leadership Academy at Francis Scott Key School 103,0.0,0.0,0.0,0.0,0.0,0.0,28.0,53.0,0.52830188679,15.0,29.0,0.51724137931,0.0,3.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,10.0,19.0,0.52631578947,36.0,67.0,0.53731343283,24,49,0.48979591836,22.0,37.0,0.59459459459,45.0,79.0,0.56962025316,0.0,7.0,0.0
8980,The PATH School,0.0,0.0,0.0,0.0,1.0,0.0,10.0,20.0,0.5,19.0,43.0,0.44186046511,0.0,5.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,6.0,16.0,0.375,34.0,61.0,0.55737704918,28,46,0.60869565217,12.0,31.0,0.38709677419,38.0,72.0,0.52777777777,0.0,5.0,0.0
9000,Phalen Virtual Leadership Academy,0.0,0.0,0.0,0.0,0.0,0.0,6.0,10.0,0.6,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,7.0,0.0,0.0,8.0,0.0,10,14,0.71428571428,0.0,1.0,0.0,9.0,13.0,0.6923076923,0.0,2.0,0.0
9004,Paramount School of Excellence South Bend,0.0,0.0,0.0,0.0,0.0,0.0,13.0,18.0,0.72222222222,0.0,4.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,8.0,10.0,0.8,13.0,18.0,0.72222222222,19,25,0.76,0.0,3.0,0.0,18.0,22.0,0.81818181818,0.0,6.0,0.0
9022,Paramount School of Excellence Lafayette,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,1.0,0.0,5.0,15.0,0.33333333333,5,15,0.33333333333,0.0,1.0,0.0,0.0,9.0,0.0,0.0,7.0,0.0
9027,Success Academy at Boys and Girls Club,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,2.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,2.0,0.0,4.0,13.0,0.30769230769,5,15,0.33333333333,0.0,0.0,0.0,4.0,12.0,0.33333333333,0.0,3.0,0.0
9030,Otwell Miller Academy,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,15.0,16.0,0.9375,0.0,5.0,0.0,11.0,12.0,0.91666666666,16,17,0.94117647058,0.0,0.0,0.0,11.0,11.0,1.0,0.0,6.0,0.0
9043,Premier Arts Academy,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,7.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,13.0,13.0,1.0,28.0,29.0,0.96551724137,0.0,0.0,0.0,26,26,1.0,0.0,3.0,0.0,24.0,25.0,0.96,0.0,4.0,0.0
