Corporation ID,Corporation Name,American Indian IREAD Pass N,American Indian IREAD Test N,American Indian IREAD Pass %,Asian IREAD Pass N,Asian IREAD Test N,Asian IREAD Pass %,Black IREAD Pass N,Black IREAD Test N,Black IREAD Pass %,Hispanic IREAD Pass N,Hispanic IREAD Test N,Hispanic IREAD Pass %,Multiracial IREAD Pass N,Multiracial IREAD Test N,Multiracial IREAD Pass %,Native Hawaiian or Other Pacific Islander IREAD Pass N,Native Hawaiian or Other Pacific Islander IREAD Test N,Native Hawaiian or Other Pacific Islander IREAD Pass %,White IREAD Pass N,White IREAD Test N,White IREAD Pass %,Paid meals IREAD Pass N,Paid meals IREAD Test N,Paid meals IREAD Pass %,Free/Reduced price meals IREAD Pass N,Free/Reduced price meals IREAD Test N,Free/Reduced price meals IREAD Pass %,Non-English Language Learner IREAD Pass N,Non-English Language Learner IREAD Test N,Non-English Language Learner IREAD Pass %,English Language Learner IREAD Pass N,English Language Learner IREAD Test N,English Language Learner IREAD Pass %,General Education IREAD Pass N,General Education IREAD Test N,General Education IREAD Pass %,Special Education IREAD Pass N,Special Education IREAD Test N,Special Education IREAD Pass %
9054,The Genius School,0.0,0.0,0.0,0.0,0.0,0.0,11.0,14.0,0.78571428571,0.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,11.0,14.0,0.78571428571,12,16,0.75,0.0,1.0,0.0,13.0,15.0,0.86666666666,0.0,2.0,0.0
9060,Paramount Cottage Home,0.0,0.0,0.0,0.0,0.0,0.0,34.0,48.0,0.70833333333,7.0,10.0,0.7,0.0,6.0,0.0,0.0,0.0,0.0,16.0,17.0,0.94117647058,22.0,25.0,0.88,39.0,56.0,0.69642857142,59,77,0.76623376623,0.0,4.0,0.0,55.0,66.0,0.83333333333,6.0,15.0,0.4
9065,Allegiant Preparatory Academy,0.0,0.0,0.0,0.0,0.0,0.0,24.0,24.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,20.0,20.0,1.0,24,24,1.0,0.0,1.0,0.0,23.0,23.0,1.0,0.0,2.0,0.0
9085,pilotED Schools,0.0,0.0,0.0,0.0,0.0,0.0,18.0,26.0,0.6923076923,0.0,8.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,9.0,0.0,24.0,34.0,0.70588235294,29,41,0.70731707317,0.0,2.0,0.0,31.0,39.0,0.79487179487,0.0,4.0,0.0
9090,Matchbook Learning  ,0.0,0.0,0.0,0.0,0.0,0.0,11.0,25.0,0.44,12.0,44.0,0.27272727272,0.0,4.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,13.0,0.07692307692,27.0,62.0,0.43548387096,18,40,0.45,10.0,35.0,0.28571428571,27.0,67.0,0.40298507462,0.0,8.0,0.0
9130,Adelante Schools,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,5.0,12.0,0.41666666666,0.0,2.0,0.0,0.0,0.0,0.0,9.0,10.0,0.9,0.0,3.0,0.0,21.0,29.0,0.72413793103,17,20,0.85,6.0,12.0,0.5,20.0,27.0,0.74074074074,0.0,5.0,0.0
9150,Circle City Prep Charter School,0.0,0.0,0.0,0.0,0.0,0.0,24.0,37.0,0.64864864864,0.0,4.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,4.0,0.0,27.0,39.0,0.6923076923,21,34,0.61764705882,0.0,9.0,0.0,26.0,36.0,0.72222222222,0.0,7.0,0.0
9200,Archdiocese of Indianapolis,0.0,1.0,0.0,71.0,75.0,0.94666666666,72.0,87.0,0.82758620689,237.0,321.0,0.738317757,60.0,66.0,0.90909090909,0.0,0.0,0.0,1084.0,1123.0,0.96527159394,972.0,1024.0,0.94921875,553.0,649.0,0.85208012326,1317,1385,0.95090252707,208.0,288.0,0.72222222222,1380.0,1464.0,0.94262295081,145.0,209.0,0.6937799043
9205,Diocese of Gary,0.0,0.0,0.0,0.0,7.0,0.0,38.0,38.0,1.0,164.0,176.0,0.93181818181,17.0,19.0,0.8947368421,0.0,0.0,0.0,206.0,213.0,0.96713615023,329.0,344.0,0.95639534883,103.0,109.0,0.94495412844,388,406,0.95566502463,44.0,47.0,0.93617021276,410.0,426.0,0.96244131455,22.0,27.0,0.81481481481
9210,Diocese of Lafayette Catholic Sch,0.0,0.0,0.0,10.0,10.0,1.0,9.0,10.0,0.9,60.0,63.0,0.95238095238,19.0,20.0,0.95,0.0,0.0,0.0,294.0,307.0,0.95765472312,322.0,336.0,0.95833333333,70.0,74.0,0.94594594594,356,371,0.95956873315,36.0,39.0,0.92307692307,355.0,360.0,0.98611111111,37.0,50.0,0.74
9215,Diocese of Evansville,0.0,0.0,0.0,0.0,5.0,0.0,0.0,8.0,0.0,30.0,32.0,0.9375,23.0,24.0,0.95833333333,0.0,0.0,0.0,441.0,452.0,0.97566371681,402.0,412.0,0.97572815533,100.0,109.0,0.91743119266,491,508,0.96653543307,11.0,13.0,0.84615384615,441.0,453.0,0.97350993377,61.0,68.0,0.89705882352
9220,Diocese of Fort Wayne - South Bend,0.0,1.0,0.0,19.0,23.0,0.82608695652,34.0,43.0,0.79069767441,231.0,278.0,0.83093525179,50.0,52.0,0.96153846153,0.0,0.0,0.0,662.0,685.0,0.96642335766,696.0,726.0,0.95867768595,301.0,356.0,0.84550561797,888,949,0.93572181243,109.0,133.0,0.81954887218,907.0,973.0,0.93216855087,90.0,109.0,0.82568807339
9230,Lutheran Schools of Indiana,0.0,1.0,0.0,25.0,30.0,0.83333333333,27.0,33.0,0.81818181818,40.0,45.0,0.88888888888,50.0,51.0,0.98039215686,0.0,0.0,0.0,552.0,595.0,0.92773109243,540.0,572.0,0.94405594405,155.0,183.0,0.84699453551,674,728,0.92582417582,21.0,27.0,0.77777777777,623.0,664.0,0.93825301204,72.0,91.0,0.7912087912
9240,The Oaks Academy,0.0,0.0,0.0,0.0,0.0,0.0,47.0,49.0,0.95918367346,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,51.0,51.0,1.0,79.0,80.0,0.9875,25.0,27.0,0.92592592592,104,107,0.97196261682,0.0,0.0,0.0,98.0,101.0,0.9702970297,0.0,6.0,0.0
9310,Charter School of the Dunes,0.0,1.0,0.0,0.0,0.0,0.0,31.0,65.0,0.47692307692,0.0,6.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,39.0,74.0,0.52702702702,42,79,0.53164556962,0.0,0.0,0.0,40.0,72.0,0.55555555555,0.0,7.0,0.0
9320,Community Montessori Inc,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,2.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,17.0,29.0,0.58620689655,19.0,29.0,0.65517241379,0.0,7.0,0.0,21,35,0.6,0.0,1.0,0.0,18.0,23.0,0.78260869565,4.0,13.0,0.30769230769
9330,Irvington Community School,0.0,0.0,0.0,0.0,0.0,0.0,8.0,14.0,0.57142857142,0.0,6.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,26.0,31.0,0.83870967741,11.0,16.0,0.6875,27.0,38.0,0.71052631578,38,51,0.74509803921,0.0,3.0,0.0,37.0,47.0,0.78723404255,0.0,7.0,0.0
9350,Timothy L Johnson Academy,0.0,0.0,0.0,22.0,36.0,0.61111111111,11.0,17.0,0.64705882352,0.0,2.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,17.0,0.5294117647,26.0,41.0,0.63414634146,12,22,0.54545454545,23.0,36.0,0.63888888888,31.0,54.0,0.57407407407,0.0,4.0,0.0
9365,Enlace Academy,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,26.0,64.0,0.40625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,4.0,12.0,0.33333333333,26.0,62.0,0.4193548387,7,14,0.5,23.0,60.0,0.38333333333,28.0,62.0,0.45161290322,2.0,12.0,0.16666666666
9380,Christel House Academy South,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,22.0,30.0,0.73333333333,0.0,3.0,0.0,0.0,0.0,0.0,5.0,10.0,0.5,0.0,7.0,0.0,33.0,43.0,0.76744186046,22,30,0.73333333333,13.0,20.0,0.65,29.0,38.0,0.76315789473,6.0,12.0,0.5
9395,Christel House Academy West,0.0,0.0,0.0,0.0,0.0,0.0,18.0,20.0,0.9,17.0,29.0,0.58620689655,0.0,1.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,7.0,0.0,36.0,47.0,0.7659574468,22,26,0.84615384615,16.0,28.0,0.57142857142,35.0,48.0,0.72916666666,0.0,6.0,0.0
9410,KIPP Indy Unite Elementary,0.0,0.0,0.0,0.0,1.0,0.0,45.0,85.0,0.5294117647,5.0,17.0,0.29411764705,0.0,3.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,7.0,12.0,0.58333333333,47.0,95.0,0.4947368421,49,93,0.52688172043,5.0,14.0,0.35714285714,51.0,97.0,0.52577319587,3.0,10.0,0.3
9425,Tindley Genesis Academy,0.0,0.0,0.0,0.0,0.0,0.0,36.0,55.0,0.65454545454,0.0,7.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,12.0,0.41666666666,34.0,52.0,0.65384615384,37,58,0.63793103448,0.0,6.0,0.0,37.0,61.0,0.60655737704,0.0,3.0,0.0
9430,Tindley Summit Academy,0.0,0.0,0.0,0.0,0.0,0.0,14.0,24.0,0.58333333333,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,7.0,0.0,15.0,26.0,0.57692307692,13,26,0.5,0.0,7.0,0.0,19.0,27.0,0.7037037037,0.0,6.0,0.0
9460,Thea Bowman Leadership Academy,0.0,0.0,0.0,0.0,0.0,0.0,38.0,56.0,0.67857142857,0.0,4.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,17.0,0.82352941176,26.0,44.0,0.5909090909,40,60,0.66666666666,0.0,1.0,0.0,37.0,53.0,0.69811320754,0.0,8.0,0.0
9465,Rural Community Schools Inc,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0,6,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,3.0,0.0
9485,SE Neighborhood Sch of Excellence,0.0,0.0,0.0,0.0,0.0,0.0,8.0,17.0,0.47058823529,16.0,23.0,0.69565217391,0.0,4.0,0.0,0.0,0.0,0.0,15.0,24.0,0.625,0.0,4.0,0.0,41.0,64.0,0.640625,34,55,0.61818181818,8.0,13.0,0.61538461538,32.0,55.0,0.58181818181,10.0,13.0,0.76923076923
9495,Joshua Academy,0.0,0.0,0.0,0.0,0.0,0.0,23.0,30.0,0.76666666666,0.0,2.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,34.0,42.0,0.80952380952,0.0,0.0,0.0,34,42,0.80952380952,0.0,0.0,0.0,34.0,40.0,0.85,0.0,2.0,0.0
9531,Paramount Online Academy,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,4.0,0.0,0.0,9.0,0.0,8,12,0.66666666666,0.0,1.0,0.0,8.0,12.0,0.66666666666,0.0,1.0,0.0
9533,Promise Prep,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,4.0,10.0,0.4,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,6.0,13.0,0.46153846153,0,7,0.0,4.0,10.0,0.4,7.0,17.0,0.41176470588,0.0,0.0,0.0
9534,Indy Steam Academy,0.0,0.0,0.0,0.0,2.0,0.0,13.0,20.0,0.65,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,8.0,0.0,12.0,18.0,0.66666666666,16,23,0.69565217391,0.0,3.0,0.0,18.0,25.0,0.72,0.0,1.0,0.0
9535,Gary Lighthouse Charter School,0.0,0.0,0.0,0.0,0.0,0.0,55.0,73.0,0.75342465753,0.0,3.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,59.0,78.0,0.75641025641,59,78,0.75641025641,0.0,1.0,0.0,55.0,70.0,0.78571428571,0.0,9.0,0.0
9536,Lawrence County Independent Schools,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,17.0,20.0,0.85,0.0,6.0,0.0,12.0,15.0,0.8,18,21,0.85714285714,0.0,0.0,0.0,13.0,15.0,0.86666666666,0.0,6.0,0.0
9537,The Nature School of Central Indiana,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,11.0,13.0,0.84615384615,11.0,13.0,0.84615384615,0.0,1.0,0.0,12,14,0.85714285714,0.0,0.0,0.0,10.0,10.0,1.0,0.0,4.0,0.0
9538,Herron Preparatory Academy,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,3.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,17.0,18.0,0.94444444444,21.0,22.0,0.95454545454,12.0,13.0,0.92307692307,33,35,0.94285714285,0.0,0.0,0.0,29.0,31.0,0.93548387096,0.0,4.0,0.0
9545,21st Century Charter Sch of Gary,0.0,0.0,0.0,0.0,0.0,0.0,50.0,71.0,0.70422535211,0.0,3.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,15.0,0.73333333333,43.0,61.0,0.70491803278,54,76,0.71052631578,0.0,0.0,0.0,48.0,62.0,0.77419354838,6.0,14.0,0.42857142857
9555,East Chicago Urban Enterprise Academy,0.0,0.0,0.0,0.0,0.0,0.0,20.0,23.0,0.86956521739,20.0,24.0,0.83333333333,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,35.0,40.0,0.875,34,37,0.91891891891,7.0,11.0,0.63636363636,38.0,42.0,0.90476190476,0.0,6.0,0.0
9575,Victory College Prep,0.0,0.0,0.0,0.0,0.0,0.0,35.0,45.0,0.77777777777,14.0,19.0,0.73684210526,0.0,3.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,8.0,0.0,49.0,64.0,0.765625,44,58,0.75862068965,11.0,14.0,0.78571428571,53.0,70.0,0.75714285714,0.0,2.0,0.0
9595,East Chicago Lighthouse Charter,0.0,0.0,0.0,0.0,0.0,0.0,21.0,28.0,0.75,19.0,23.0,0.82608695652,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,39.0,49.0,0.79591836734,26,35,0.74285714285,14.0,16.0,0.875,37.0,43.0,0.86046511627,0.0,8.0,0.0
9605,IN Sch for the Blind & Vis Imprd,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0
9610,Indiana School For The Deaf,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,3.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,18.0,0.05555555555,0.0,10.0,0.0,1.0,14.0,0.07142857142,1,23,0.04347826086,0.0,1.0,0.0,0.0,1.0,0.0,1.0,23.0,0.04347826086
9615,Andrew J Brown Academy,0.0,0.0,0.0,0.0,0.0,0.0,12.0,26.0,0.46153846153,15.0,33.0,0.45454545454,0.0,7.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,4.0,10.0,0.4,29.0,58.0,0.5,22,40,0.55,11.0,28.0,0.39285714285,33.0,63.0,0.5238095238,0.0,5.0,0.0
9620,Burris Laboratory School,0.0,1.0,0.0,0.0,2.0,0.0,0.0,3.0,0.0,0.0,4.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,23.0,24.0,0.95833333333,29.0,29.0,1.0,10.0,12.0,0.83333333333,39,41,0.95121951219,0.0,0.0,0.0,31.0,32.0,0.96875,0.0,9.0,0.0
9645,Avondale Meadows Academy,0.0,0.0,0.0,0.0,0.0,0.0,32.0,50.0,0.64,0.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,33.0,52.0,0.63461538461,33,52,0.63461538461,0.0,1.0,0.0,30.0,44.0,0.68181818181,0.0,9.0,0.0
9665,Geist Montessori Academy,0.0,0.0,0.0,0.0,3.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,23.0,28.0,0.82142857142,34.0,40.0,0.85,0.0,2.0,0.0,36,42,0.85714285714,0.0,0.0,0.0,31.0,34.0,0.91176470588,0.0,8.0,0.0
9680,Paramount Brookside ,0.0,0.0,0.0,0.0,0.0,0.0,43.0,50.0,0.86,17.0,17.0,1.0,13.0,13.0,1.0,0.0,0.0,0.0,20.0,20.0,1.0,26.0,27.0,0.96296296296,67.0,73.0,0.91780821917,84,91,0.92307692307,0.0,9.0,0.0,79.0,84.0,0.94047619047,14.0,16.0,0.875
9685,Aspire Charter Academy,0.0,0.0,0.0,0.0,0.0,0.0,31.0,48.0,0.64583333333,0.0,9.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,14.0,0.42857142857,32.0,48.0,0.66666666666,37,60,0.61666666666,0.0,2.0,0.0,38.0,55.0,0.6909090909,0.0,7.0,0.0
9690,Renaissance Academy Charter School,0.0,0.0,0.0,0.0,1.0,0.0,0.0,3.0,0.0,0.0,4.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,25.0,26.0,0.96153846153,35.0,37.0,0.94594594594,0.0,0.0,0.0,35,37,0.94594594594,0.0,0.0,0.0,29.0,31.0,0.93548387096,0.0,6.0,0.0
9722,Springville Community Academy,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,20.0,0.9,13.0,15.0,0.86666666666,0.0,5.0,0.0,18,20,0.9,0.0,0.0,0.0,18.0,19.0,0.94736842105,0.0,1.0,0.0
9725,Canaan Community Academy,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,10.0,18.0,0.55555555555,5.0,11.0,0.45454545454,0.0,8.0,0.0,10,19,0.52631578947,0.0,0.0,0.0,9.0,13.0,0.6923076923,0.0,6.0,0.0
9735,Inspire Academy - A Sch of Inquiry,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,6.0,14.0,0.42857142857,0.0,1.0,0.0,10.0,19.0,0.52631578947,10,20,0.5,0.0,0.0,0.0,8.0,15.0,0.53333333333,0.0,5.0,0.0
9737,Liberty Grove Schools,0.0,0.0,0.0,0.0,1.0,0.0,12.0,23.0,0.52173913043,0.0,6.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,12.0,30.0,0.4,0.0,4.0,0.0,12,30,0.4,0.0,4.0,0.0,13.0,30.0,0.43333333333,0.0,4.0,0.0
9785,IN Math & Science Academy,0.0,0.0,0.0,0.0,0.0,0.0,48.0,51.0,0.94117647058,8.0,10.0,0.8,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,14.0,17.0,0.82352941176,44.0,46.0,0.95652173913,38,39,0.97435897435,20.0,24.0,0.83333333333,55.0,58.0,0.94827586206,0.0,5.0,0.0
9790,Anderson Preparatory Academy,0.0,0.0,0.0,0.0,0.0,0.0,12.0,16.0,0.75,0.0,5.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,17.0,22.0,0.77272727272,12.0,16.0,0.75,25.0,34.0,0.73529411764,36,47,0.7659574468,0.0,3.0,0.0,32.0,42.0,0.7619047619,0.0,8.0,0.0
9835,The Bloomington Project School,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,30.0,33.0,0.90909090909,24.0,27.0,0.88888888888,0.0,9.0,0.0,32,36,0.88888888888,0.0,0.0,0.0,26.0,26.0,1.0,6.0,10.0,0.6
9870,Discovery Charter School,0.0,0.0,0.0,0.0,5.0,0.0,0.0,2.0,0.0,9.0,13.0,0.6923076923,0.0,5.0,0.0,0.0,0.0,0.0,48.0,54.0,0.88888888888,49.0,58.0,0.8448275862,19.0,21.0,0.90476190476,67,78,0.85897435897,0.0,1.0,0.0,58.0,58.0,1.0,10.0,21.0,0.47619047619
9875,Rock Creek Community Academy,0.0,1.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,46.0,47.0,0.97872340425,38.0,40.0,0.95,17.0,18.0,0.94444444444,55,58,0.94827586206,0.0,0.0,0.0,36.0,37.0,0.97297297297,19.0,21.0,0.90476190476
9895,IN Math & Science Academy - North,0.0,0.0,0.0,0.0,0.0,0.0,16.0,26.0,0.61538461538,11.0,11.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,8.0,0.0,25.0,33.0,0.75757575757,18,28,0.64285714285,11.0,13.0,0.84615384615,29.0,37.0,0.78378378378,0.0,4.0,0.0
9905,Indiana Connections Academy,0.0,1.0,0.0,0.0,2.0,0.0,12.0,25.0,0.48,10.0,15.0,0.66666666666,7.0,11.0,0.63636363636,0.0,0.0,0.0,64.0,101.0,0.63366336633,62.0,86.0,0.72093023255,34.0,69.0,0.49275362318,96,153,0.62745098039,0.0,2.0,0.0,84.0,115.0,0.7304347826,12.0,40.0,0.3
9920,Damar Charter Academy,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0
9925,Phalen Leadership Academy - IN Inc,0.0,0.0,0.0,0.0,0.0,0.0,12.0,24.0,0.5,0.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,12.0,20.0,0.6,15,27,0.55555555555,0.0,0.0,0.0,14.0,24.0,0.58333333333,0.0,3.0,0.0
9935,Vision Academy,0.0,0.0,0.0,0.0,0.0,0.0,22.0,39.0,0.5641025641,0.0,5.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,6.0,0.0,22.0,40.0,0.55,25,44,0.56818181818,0.0,2.0,0.0,23.0,40.0,0.575,0.0,6.0,0.0
9950,Dugger Union Community School Corp,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.0,41.0,0.80487804878,17.0,21.0,0.80952380952,17.0,22.0,0.77272727272,34,42,0.80952380952,0.0,1.0,0.0,29.0,34.0,0.85294117647,0.0,9.0,0.0
9954,Phalen Leadership Academy at Louis B Russell School 48,0.0,0.0,0.0,0.0,0.0,0.0,22.0,34.0,0.64705882352,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,11.0,0.63636363636,17.0,29.0,0.58620689655,23,37,0.62162162162,0.0,3.0,0.0,20.0,34.0,0.58823529411,0.0,6.0,0.0
9955,Mays Community Academy,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,10.0,12.0,0.83333333333,0.0,5.0,0.0,0.0,9.0,0.0,12,14,0.85714285714,0.0,0.0,0.0,0.0,6.0,0.0,0.0,8.0,0.0
9960,Success Academy Primary School,0.0,0.0,0.0,0.0,1.0,0.0,27.0,36.0,0.75,10.0,14.0,0.71428571428,9.0,16.0,0.5625,0.0,0.0,0.0,19.0,26.0,0.73076923076,22.0,29.0,0.75862068965,44.0,64.0,0.6875,62,88,0.70454545454,0.0,5.0,0.0,55.0,67.0,0.82089552238,11.0,26.0,0.42307692307
9970,ACE Preparatory Academy,0.0,0.0,0.0,0.0,0.0,0.0,14.0,16.0,0.875,0.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,4.0,0.0,15.0,17.0,0.88235294117,18,20,0.9,0.0,1.0,0.0,13.0,13.0,1.0,0.0,8.0,0.0
9975,Global Preparatory Academy,0.0,0.0,0.0,0.0,0.0,0.0,15.0,22.0,0.68181818181,32.0,64.0,0.5,0.0,4.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,16.0,24.0,0.66666666666,39.0,72.0,0.54166666666,25,39,0.64102564102,30.0,57.0,0.52631578947,51.0,84.0,0.60714285714,4.0,12.0,0.33333333333
9980,Steel City Academy,0.0,0.0,0.0,0.0,0.0,0.0,14.0,20.0,0.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,10.0,16.0,0.625,14,20,0.7,0.0,0.0,0.0,12.0,15.0,0.8,0.0,5.0,0.0
9985,Seven Oaks Classical School,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,41.0,45.0,0.91111111111,37.0,41.0,0.90243902439,0.0,9.0,0.0,44,48,0.91666666666,0.0,2.0,0.0,39.0,42.0,0.92857142857,0.0,8.0,0.0
9990,Higher Institute of Arts & Tech,0.0,0.0,0.0,0.0,0.0,0.0,10.0,22.0,0.45454545454,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,10.0,20.0,0.5,12,25,0.48,0.0,0.0,0.0,12.0,21.0,0.57142857142,0.0,4.0,0.0
